text,chunk_id,title,publication_date,authors,disease
"predictive values four-fold as documented for IL (<xref rid=""IJNS-10-00010-t001"" ref-type=""table"">Table 1</xref>). Of the next two states that began NBS for KD in 2021, GA decided to pilot the KY approach while PA adopted both molecular <italic toggle=""yes"">GALC</italic> analysis and PSY measurement. One state (MO) replaced molecular genetic analysis with PSY analysis as a second-tier test in 2020 but is still reporting as presumptive positive markedly reduced GALC activities even when PSY is not elevated.",7_49,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"GALC activities even when PSY is not elevated. The states that provided data for this study and use molecular <italic toggle=""yes"">GALC</italic> analysis and PSY measurement continue to report cases with reduced GALC activity, normal PSY, and a genotype not normal or not consistent with “pseudodeficiency”. Although the screening strategy included in the nomination of KD to the RUSP had been recommended in previous publications [<xref rid=""B12-IJNS-10-00010"" ref-type=""bibr"">12</xref>,<xref",7_50,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"ref-type=""bibr"">12</xref>,<xref rid=""B13-IJNS-10-00010"" ref-type=""bibr"">13</xref>], discussion among the authors identified several reasons for the lack of adoption by all NBS programs. One is the difficulty of state programs to adjust existing screening algorithms due to the concern, only supported by anecdotal reports [<xref rid=""B24-IJNS-10-00010"" ref-type=""bibr"">24</xref>], of possibly missing patients with IKD or even an AKD case following a change that focuses on IKD and LIKD as the primary targets",7_51,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"focuses on IKD and LIKD as the primary targets of screening. Several programs rely on their advisory committees to determine screening algorithms, some even to set cutoffs. However, it is possible that change could be facilitated by the addition of IKD and LIKD to the RUSP as core conditions and with emphasis on the nominated screening strategy following the precedent of screening for spinal muscular atrophy by only testing for deletion of exon 7 in <italic toggle=""yes"">SMN1</italic>. (<uri",7_52,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"7 in <italic toggle=""yes"">SMN1</italic>. (<uri http://www.w3.org/1999/xlink href=""https://www.hrsa.gov/advisory-committees/heritable-disorders/recommendations-reports"">https://www.hrsa.gov/advisory-committees/heritable-disorders/recommendations-reports</uri>; last accessed 16 January 2024). Finally, contracts with outside vendors and the necessary effort and cost of making changes to a program’s information systems can be obstacles to state programs adjusting their processes. A total of 11 cases with IKD",7_53,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"their processes. A total of 11 cases with IKD were identified among a combined number of more than 2.7 million newborns screened in the seven states that shared data. PSY values ranged from 10 to 61 nM (median 42 nM). Short-term outcomes of screen positive cases in these states are shown in <xref rid=""IJNS-10-00010-t003"" ref-type=""table"">Table 3</xref>. Nine patients with IKD received an HSCT. Ages at HSCT are available for seven of these, ranging from 24 to 49 days of life (median: 31 days). The families",7_54,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"49 days of life (median: 31 days). The families of the two remaining IKD cases decided against the invasive procedure after extensive counseling. Both patients developed the expected progressive symptoms of IKD; one already passed away and the other continues to receive supportive, palliative care. Two cases with LIKD have undergone HSCT within 4 months of life. Ten of eleven transplanted patients are alive, and detailed clinical information about six patients are currently being summarized for a separate",7_55,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"are currently being summarized for a separate publication [<xref rid=""B25-IJNS-10-00010"" ref-type=""bibr"">25</xref>]. This study documents the currently variable approach to NBS for KD and the impact on false positive rates and case identification. This variability appears to have contributed to a delay in KD’s addition to the RUSP. Moreover, we showed that employing PSY as a second-tier test to determine if a case with reduced GALC activity should be reported as presumptive positive or negative for KD can",7_56,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"as presumptive positive or negative for KD can virtually eliminate false positive results while identifying cases with IKD and LIKD with high sensitivity. Going forward, we recommend that state programs currently screening for KD review their historical outcomes with their advisory committees and make transparent decisions on whether to accept false positive results for such a devastating condition, or to adjust their procedures to ensure an efficient, effective, and manageable NBS program for KD. States",7_57,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"and manageable NBS program for KD. States that plan to add KD to their NBS programs should also review the evidence and then make informed, explicit, and transparent decisions about their individual program’s goals (core conditions vs. secondary targets) in order to prevent false expectations regarding the chosen NBS strategy’s sensitivity and specificity towards the various forms of KD.",7_58,Newborn Screening for Krabbe Disease: Status Quo and Recommendations for Improvements,28 1 2024,,Krabbe_Disease
"Globoid Cell Leukodystrophy (Krabbe Disease): An Update Globoid cell leukodystrophy or Krabbe is a disease that affects children as well as adults who have mutations in the gene encoding the enzyme galactosylceramidase/galctocerebrosidase (GALC), resulting in the deposition of the toxic lipid D-galactosyl-beta1-1’ sphingosine (GalSph or psychosine). Several therapeutic modalities were used to treat patients with Krabbe disease, including hematopoietic stem cell transplantation, enzyme replacement therapy,",8_0,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"cell transplantation, enzyme replacement therapy, autophagy activators, intravenous immunoglobulin, and inhibitors of the Pyroptosis process, among many other approaches. In this article, I will briefly discuss the disease in both human and animal model, describe recent clinical observations as well as methods utilizing genetic analysis for diagnosis, and finally review recent advances in treating this rare and devastating disease. About 20 years ago, we reported that D-galactosyl-beta1-1’ sphingosine",8_1,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"reported that D-galactosyl-beta1-1’ sphingosine (GalSph, also known as psychosine), and D-glucosyl-beta1-1’ sphingosine (GluSph) induced the in vitro apoptosis of human natural killer (NK) cells.<xref rid=""cit0001"" ref-type=""bibr"">1</xref> NK cells are part of innate lymphoid cells 1 (ILC 1), which play major roles in fighting cancer but are also involved in inflammation.<xref rid=""cit0002"" ref-type=""bibr"">2</xref> Globoid cell leukodystrophy (GLD) or Krabbe disease (KD), is an autosomal recessive disease",8_2,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"disease (KD), is an autosomal recessive disease that affects infants.<xref rid=""cit0003"" ref-type=""bibr"">3–5</xref> The disease is caused by the destruction of oligodendrocytes, reduced myelin formation, and leading to the accumulation of globoid cells.<xref rid=""cit0006"" ref-type=""bibr"">6</xref>,<xref rid=""cit0007"" ref-type=""bibr"">7</xref> The toxic lipid GalSph, which is not present in normal brain or other tissues,<xref rid=""cit0008"" ref-type=""bibr"">8</xref> accumulates at high concentrations in the",8_3,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"accumulates at high concentrations in the brain of Krabbe patients, due to the deficiency of the enzyme galactosylceramidase/galctocerebrosidase (GALC). Although children are affected by the disease, adult-onset GLD is also prevalent but is usually neglected by clinicians.<xref rid=""cit0009"" ref-type=""bibr"">9</xref> GALC physiology, GLD pathophysiology, and therapeutic strategies for KD were recently reviewed.<xref rid=""cit0010"" ref-type=""bibr"">10</xref> Demyelination was observed in infantile KD patients",8_4,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"was observed in infantile KD patients suffering from GALC deficiency. In addition, an increase of pathological CD8<sup>+</sup> T lymphocytes was observed, suggesting a linkage between clinical severity and neuroimmunology. Taken together, these findings support the interplay among proteins in KD brain white matter.<xref rid=""cit0011"" ref-type=""bibr"">11</xref> Microscopic analyses show profound neuro-axonal degeneration with a mild effect on myelin structure, indicating that GALC accumulating in the neurons",8_5,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"indicating that GALC accumulating in the neurons is essential to protect the function of neurons regardless of myelin, which contributes to the pathogenesis of KD.<xref rid=""cit0012"" ref-type=""bibr"">12</xref> However, it must be noted that although the pathology of the infantile type of Krabbe disease exhibits atrophy of the brain and extensive loss of myelin in the white matter with massive gliosis and multiple globoid cells, in the few cases reporting adult-onset Krabbe disease, a focal and mild",8_6,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"adult-onset Krabbe disease, a focal and mild demyelination and a few globoid-like cells were observed.  Heterozygous missense mutation: c.1658G>A (p.G553E) and c.1901T>C (p.L634S) were identified in the GALC gene by whole-exome sequencing. In this study, a certain novel mutation, namely c.1658G>A (p.G553E) was observed, which broadened the mutation spectrum in KD patients.<xref rid=""cit0030"" ref-type=""bibr"">30</xref> Using CRISPR-Cas9 gene editing, point mutations T513M observed in infants introduced in",8_7,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"mutations T513M observed in infants introduced in the murine GALC, resulting in GALC T513M/T513M mice. These animals suffer from a decrease in GALC activity, increased psychosine levels, leading to progress towards lethal neurological phenotype. In contrast, another variant, ie, GALC G41S/G41S mice have normal lifespan, modest decreases of GALC, and minimal psychosine accumulation.<xref rid=""cit0022"" ref-type=""bibr"">22</xref> Changes in the gene expression of iPSCs and iPSC-derived neural stem cells (NSCs)",8_8,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"iPSCs and iPSC-derived neural stem cells (NSCs) from a patient with GLD designated as K-iPSCs/NSCs and normal control designated as AF-iPSCs/NSCs were investigated in order to determine the potential mechanism underlying GLD pathogenesis.<xref rid=""cit0031"" ref-type=""bibr"">31</xref> It was observed that mutations in the GALC gene affected the signaling pathways during neural development, suggesting that alterations in signaling pathways may contribute to GLD pathogenesis. These results also demonstrate",8_9,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"GLD pathogenesis. These results also demonstrate that the model based on K-iPSCs may represent a novel tool that can be used to study the underlying molecular basis of GLD.<xref rid=""cit0031"" ref-type=""bibr"">31</xref> Further, astrocytes collected from KD patients contain high levels of glucosylceramide and ceramide, suggesting that in certain cases the disease may not be always associated with the galactosylceramide and psychosine pathways.<xref rid=""cit0032"" ref-type=""bibr"">32</xref> Other",8_10,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"rid=""cit0032"" ref-type=""bibr"">32</xref> Other neuroinflammatory genes were explored to understand their correlation with disease severity in the twitcher mouse. It was observed that kinases such as Ripk1 kinase does not play a role in KD.<xref rid=""cit0033"" ref-type=""bibr"">33</xref> Collectively, these data suggest that although measuring the levels of GALC and psychosine is essential, other parameters must also be considered in order to reach a conclusive diagnosis therapy before is initiated. It is",8_11,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"diagnosis therapy before is initiated. It is imperative for pediatricians to identify patients with the disease as soon as possible. However, this might be difficult due to misunderstanding of the disease symptoms.<xref rid=""cit0034"" ref-type=""bibr"">34</xref> Doctors may rely on genetic studies to diagnose the disease. For example, in patients who had a leukodystrophy associated with hypomyelination or delayed myelination on MRI, it was suggested that exome genome sequencing would be used to identify KD",8_12,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"genome sequencing would be used to identify KD patients.<xref rid=""cit0035"" ref-type=""bibr"">35</xref> Further, KD patients with mitochondrial gene NDUFAF1 mutations were observed, suggesting that gene panel examination must be expanded in order not to miss pathogenic mutations.<xref rid=""cit0036"" ref-type=""bibr"">36</xref> In one study, two siblings with atypical clinical and neuroimaging phenotypes of KD were examined, and it was reported that they carry biallelic loss-of-function GALC variants, including",8_13,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"loss-of-function GALC variants, including a recurrent 30 kb deletion.<xref rid=""cit0037"" ref-type=""bibr"">37</xref> In an infant boy with KD, the pathogenic variants of the disease were screened by whole-exome sequencing. These variants expressed different outcomes. For example, c.328+5G>T variant was predicted to alter splicing, whereas the variant c.658C>T indicates truncation of the protein.<xref rid=""cit0038"" ref-type=""bibr"">38</xref> A whole-exome sequencing identified a pathogenic homozygous missense",8_14,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"identified a pathogenic homozygous missense mutation of the GALC gene in a young woman with an onset KD who was presented with generalized seizures, progressive cognitive decline, psychiatric symptoms, gait ataxia, and action-induced myoclonus.<xref rid=""cit0039"" ref-type=""bibr"">39</xref> Another polymorphic variant known as p.Ile562Thr over-represented in the KD population, was associated with reduced mature GALC protein and activity.<xref rid=""cit0011"" ref-type=""bibr"">11</xref> A patient who developed KD",8_15,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"A patient who developed KD in late infancy had a pathogenic genotype, showed reduced enzyme activity but surprisingly low psychosine levels, suggesting that measuring psychosine levels should be combined with other measurements, such as enzyme levels, as well as genotyping and correlation with the patient’s clinical presentations.<xref rid=""cit0040"" ref-type=""bibr"">40</xref> Therefore, magnetic resonance (MR) images showing abnormal signals, as well as the presence of globoid cells must be done before",8_16,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"the presence of globoid cells must be done before final diagnosis of the disease.<xref rid=""cit0041"" ref-type=""bibr"">41</xref> For instance, MR imaging diagnosed A 32-year-old woman with headache as adult onset KB with two pathogenic variants in GALC.<xref rid=""cit0042"" ref-type=""bibr"">42</xref> There was a high increase in psychosine levels in infants diagnosed with KD. This was corroborated with increased levels of acid ceramidase, a key enzyme for psychosine production, and hyperglycosylated",8_17,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"for psychosine production, and hyperglycosylated lysosomal-associated membrane protein 1, a marker for lysosomal activation in periventricular white matter.<xref rid=""cit0011"" ref-type=""bibr"">11</xref> This patient suffered from neuropathological changes. It should be stressed that diagnosis of KB is highly important as the disease carries a tremendous financial burden. A study estimated that KD patients had over $51 million in health care charges and hundreds of hospitalizations, demonstrating the health",8_18,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"of hospitalizations, demonstrating the health impacts of KD on the society.<xref rid=""cit0043"" ref-type=""bibr"">43</xref> Lysophospholipids play major roles in tumor microenvironment.<xref rid=""cit0044"" ref-type=""bibr"">44</xref> In this regard, GALC also plays a role in cancer.<xref rid=""cit0045"" ref-type=""bibr"">45</xref> Removal of β-galactose from β-galactosylceramide, leads to the formation of the oncosuppressor metabolite ceramide,<xref rid=""cit0046"" ref-type=""bibr"">46</xref> which may play a role in",8_19,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"which may play a role in tumor growth and differentiation.<xref rid=""cit0047"" ref-type=""bibr"">47</xref> GalSph and GlcSph, lipids that disrupt the lysosomes, play definitive roles in cancer therapy.<xref rid=""cit0048"" ref-type=""bibr"">48</xref> Consequently, they may contribute to the development of multidrug-resistance by cancer cells. It was shown that GlcCer may provoke immune reaction and acts as a self-antigen in KD. On the other hand, GalCer was recognized as an important cellular receptor for",8_20,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"recognized as an important cellular receptor for HIV-1.<xref rid=""cit0049"" ref-type=""bibr"">49</xref> Early studies showed that transplantation of hematopoietic stem cells from normal mice into syngeneic twitcher mice resulted in increased survival, but in these studies the success of the transplantation procedures did not go beyond 100 days.<xref rid=""cit0050"" ref-type=""bibr"">50</xref>,<xref rid=""cit0051"" ref-type=""bibr"">51</xref> In five patients with late-onset GLD, a high successful rate of recovery",8_21,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"GLD, a high successful rate of recovery after hematopoietic stem cell transplantation was reported.<xref rid=""cit0052"" ref-type=""bibr"">52</xref> A comprehensive study examining the impact of hematopoietic stem cell transplantation (HSCT), demonstrated that this therapeutic regimen is associated with reduced mortality in KD patients.<xref rid=""cit0053"" ref-type=""bibr"">53</xref> In a case study of KD patient showing progressive spastic paraparesis who underwent HSCT, it was observed that GALC activity",8_22,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"HSCT, it was observed that GALC activity returned to a normal level and the lesions in the brain and spinal cord became faint on images.<xref rid=""cit0054"" ref-type=""bibr"">54</xref> Among patients between 24 and 40 days of age, HSCT therapy was successful and the patients were alive 30 to 58 months later.<xref rid=""cit0013"" ref-type=""bibr"">13</xref> However, HSCT must be done during the first weeks of life before symptoms develop. Another regimen of therapy utilized recombinant adeno-associated virus",8_23,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"utilized recombinant adeno-associated virus (rAAV) vectors to infect Krabbe patient-derived neural stem cells (K-NSCs). Using several infected K-NSCs, this therapeutic regimen rescued GALC enzymatic activity in infected cells.<xref rid=""cit0055"" ref-type=""bibr"">55</xref> Another study successfully showed that human KD patients can be treated with high-dose AAVrh10 without blood stem cell transplantation.<xref rid=""cit0056"" ref-type=""bibr"">56</xref> The efficacy and safety of a single cisterna magna AAVhu68",8_24,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"and safety of a single cisterna magna AAVhu68 administration to treat KD was also reported.<xref rid=""cit0057"" ref-type=""bibr"">57</xref> In twitcher mice, adenovirus gene therapy of the lysosomal enzyme GALC significantly ameliorated central and peripheral neuropathology, prolonged survival, and largely normalized motor deficits. These observations indicate that AAV-gene therapy may be considered an alternative mode of effective intervention.<xref rid=""cit0058"" ref-type=""bibr"">58</xref> Rapamycin, an",8_25,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"ref-type=""bibr"">58</xref> Rapamycin, an inhibitor of mTOR but autophagy activator, was used in twitcher mice in order to reduce the deposition of insoluble ubiquitinated protein, corroborated with the attenuation of astrogliosis and microgliosis.<xref rid=""cit0059"" ref-type=""bibr"">59</xref> This therapeutic modality was critical in inducing cortical myelination, neurite density, and rescued the neurological abnormalities of twitcher mice. Further, it induced cell migration and improved the clearance of",8_26,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"cell migration and improved the clearance of focal adhesion in GALC-deficient fibroblasts.<xref rid=""cit0060"" ref-type=""bibr"">60</xref> Another therapeutic approach utilized lecithin/chitosan nanoparticles to prevent the cytotoxicity caused by psychosine in cultured human astrocytes in vitro suggesting a direct interaction between psychosine and the nanoparticles.<xref rid=""cit0061"" ref-type=""bibr"">61</xref> Enzyme replacement therapy is one of the initial approaches used to treat KD patients. However, it",8_27,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"approaches used to treat KD patients. However, it exerted limitations in relieving CNS lesions due to difficulties in passing the blood–brain barrier.<xref rid=""cit0062"" ref-type=""bibr"">62</xref> Administration of the enzyme GALC inserted into adeno-virus to twitcher mice resulted in the accumulation of this enzyme in the brains of these mice which consequently, led to prolong the mice lives.<xref rid=""cit0063"" ref-type=""bibr"">63</xref> Treating twitcher mouse with S202 amide, a galactosyltransferase",8_28,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"mouse with S202 amide, a galactosyltransferase inhibitor reduced GalCer and psychosine concentrations in the central and peripheral nervous systems, which significantly increased lifespan, although further studies are needed to understand the full therapeutic potential of such an inhibitor.<xref rid=""cit0064"" ref-type=""bibr"">64</xref> Substrate reduction therapy was also investigated utilizing RA 5557, a brain-penetrant inhibitor of GALC biosynthesis, in twitcher mice that lack GALC activity. This modality",8_29,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"mice that lack GALC activity. This modality was effective and has an acceptable safety in vivo profile.<xref rid=""cit0065"" ref-type=""bibr"">65</xref> Intriguingly, a novel approach for therapy was developed. Here, a young girl who was diagnosed with KD, received intravenous immunoglobulin (IVIg), and upon which her limb weakness improved. This was repeated when she reached 16 years old, and again her symptoms gradually improved. It was suggested that in certain KB cases, IVIg may be considered as a form of",8_30,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"KB cases, IVIg may be considered as a form of therapy.<xref rid=""cit0066"" ref-type=""bibr"">66</xref> Pentraxin-3 (PTX3), a soluble pattern recognition receptor and a regulator of innate immunity,<xref rid=""cit0067"" ref-type=""bibr"">67</xref> was seen in the CNS of GALC-deficient Krabbe patients and twitcher mice. PTX3 may exert a protective role by reducing the neuroinflammatory response that occurs in the spinal cord of GALC-deficient animals. Regarding the role of innate immune system, in situ",8_31,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"the role of innate immune system, in situ hybridization and immunohistochemical staining revealed that the expression of pro-inflammatory non-canonical caspase-11, canonical caspase-1, gasdermin D and cognate genes are induced in the nervous tissues. Caspase-11 was also found in reactive microglia/macrophages as well as in astrocytes, but caspase-1 and gasdermin D were restricted to reactive microglia/macrophages.<xref rid=""cit0068"" ref-type=""bibr"">68</xref> These results suggest that innate immune system",8_32,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"These results suggest that innate immune system might be involved in the inflammatory reactions associated with KB and twitcher mice. The role of the Pyroptosis process which utilizes gasdermin D and inflammasomes, in linking innate and adaptive immunity has been described.<xref rid=""cit0069"" ref-type=""bibr"">69</xref>,<xref rid=""cit0070"" ref-type=""bibr"">70</xref> It is therefore suggested that inhibitors of Pyroptosis such as those that inhibit inflammasomes, caspases, gasdermins, among others,<xref",8_33,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"caspases, gasdermins, among others,<xref rid=""cit0071"" ref-type=""bibr"">71</xref>,<xref rid=""cit0072"" ref-type=""bibr"">72</xref> should be evaluated for effective intervention in Krabbe disease. Although Krabbe disease was discovered by Dr Krabbe in the first twenty years of the last century, advances in understanding and treating this disease have been slow. When patients are presented in the clinic with a suspicious of disease occurring, neurologists and physicians rely on genetic studies in addition to",8_34,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"physicians rely on genetic studies in addition to the clinical observations in order to confirm the disease occurrence. Once this is validated, treatment can be started. Albeit early therapeutic modalities utilized hematopoietic stem cells transplantation and GALC enzyme replacement which are costly, recently several new therapeutic regimens have been successfully used to treat the disease, as shown in <xref rid=""f0001"" ref-type=""fig"">Figure 1</xref>. This figure also describes the algorithm of human",8_35,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"This figure also describes the algorithm of human disease from the time the patients enter the clinic until the time of therapy. The choice of the therapeutic modality should be agreed upon between the physicians and the parents of the patients diagnosed with the disease. Finally, the discovery of twitcher mice which resemble globoid cell leukodystrophy in humans, aided to some extent in certain aspects, particularly in generating novel therapeutic modalities. In this short review, I briefly touched on the",8_36,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"In this short review, I briefly touched on the nature of the disease and discussed novel approaches using genetic methods. I also discussed recent advances in treating KD.",8_37,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"<fig position=""float"" id=""f0001"" fig-type=""figure""><label>Figure 1</label><caption><p>Algorithm of human Krabbe disease.</p></caption><graphic http://www.w3.org/1999/xlink href=""ITT-12-105-g0001"" content-type=""print-only"" position=""float""></graphic></fig>",8_38,Globoid Cell Leukodystrophy (Krabbe Disease): An Update,31 10 2023,,Krabbe_Disease
"Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease Krabbe disease is a rare neurodegenerative disease with an autosomal recessive character caused by a mutation in the <italic toggle=""yes"">GALC</italic> gene. The mutation leads to an accumulation of psychosine and a subsequent degeneration of oligodendrocytes and Schwann cells. Psychosine is the main biomarker of the disease. The Twitcher mouse is the most commonly used animal model to study",9_0,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"is the most commonly used animal model to study Krabbe disease. Although there are many references to this model in the literature, the lipidomic study of nervous system tissues in the Twitcher model has received little attention. This study focuses on the comparison of the lipid profiles of four nervous system tissues (brain, cerebellum, spinal cord, and sciatic nerve) in the Twitcher mouse compared to the wild-type mouse. Altogether, approximately 230 molecular species belonging to 19 lipid classes were",9_1,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"species belonging to 19 lipid classes were annotated and quantified. A comparison at the levels of class, molecular species, and lipid building blocks showed significant differences between the two groups, particularly in the sciatic nerve. The in-depth study of the lipid phenotype made it possible to hypothesize the genes and enzymes involved in the changes. The integration of metabolic data with genetic data may be useful from a systems biology perspective to gain a better understanding of the molecular",9_2,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"to gain a better understanding of the molecular basis of the disease. Globoid cell leukodystrophy, also called Krabbe disease (KD; OMIM #245200), is an autosomal recessive sphingolipidosis belonging to the larger class of lysosomal storage disorders (LSDs). It is characterized by decreased or abolished GALC enzymatic activity within cell lysosomes due to homozygous or compound heterozygous mutations in the galactosyl ceramidase gene (<italic toggle=""yes"">GALC</italic>, OMIM #606890; chromosome 14q31).",9_3,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"OMIM #606890; chromosome 14q31). Different subtypes of KD, including infantile, late infantile, juvenile, and adult, are recognized based on specific mutations [<xref rid=""B1-biomolecules-13-01562"" ref-type=""bibr"">1</xref>]. GALC enzyme deficiency leads to an accumulation of the cytotoxic galactosyl sphingosine (psychosine, PSY) in the myelin sheath. This causes degeneration of oligodendrocytes and Schwann cells and the formation of macrophage-derived, psychosine-rich globoid cells [<xref",9_4,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"psychosine-rich globoid cells [<xref rid=""B2-biomolecules-13-01562"" ref-type=""bibr"">2</xref>]. Enzyme replacement in vivo seems to be insufficient to completely restore homeostasis and can only partially eliminate PSY [<xref rid=""B3-biomolecules-13-01562"" ref-type=""bibr"">3</xref>]. Furthermore, a number of findings are appearing in the literature involving new aspects of KD’s progression that cannot be explained by PSY accumulation alone. One of the latest aspects highlighted is that PSY is released in",9_5,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"aspects highlighted is that PSY is released in extracellular vesicles in the brain of the Twitcher (TWI) mouse (the natural KD murine model). Changes were found in the structure and function of the brain endothelium of KD patients and TWI mice, in vivo and in vitro, demonstrating an increased permeability of the vessels [<xref rid=""B4-biomolecules-13-01562"" ref-type=""bibr"">4</xref>]. In addition, KD seems to be characterized by autophagy dysregulation, neuronal degeneration, and calcium signaling defects.",9_6,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
"degeneration, and calcium signaling defects. The only available clinical treatment is hematopoietic stem cell transplantation (HSCT) for presymptomatic patients. Experimental treatments are currently under pre-clinical study, such as gene therapy (GT), chaperone-mediated therapy, or nanovector-mediated enzyme replacement therapy (ERT) [<xref rid=""B1-biomolecules-13-01562"" ref-type=""bibr"">1</xref>]. Lipids are an important class of biomolecules characterized by hundreds or thousands of molecules with a",9_7,Untargeted Lipidomic Approach for Studying Different Nervous System Tissues of the Murine Model of Krabbe Disease,23 10 2023,,Krabbe_Disease
