text,chunk_id,title,publication_date,authors,disease
"and laryngeal attacks (4.8%). Episodes involving the intestinal tract cause severe abdominal pain, and as shown by previous studies, approximately 25% of undiagnosed patients might be submitted to an unnecessary surgery, such as abdominal exploratory surgery (<xref rid=""ref13"" ref-type=""bibr"">13</xref>, <xref rid=""ref14"" ref-type=""bibr"">14</xref>). Symptoms involving upper airway swelling are the most dangerous episode of HAE due to the risk of asphyxia (<xref rid=""ref26"" ref-type=""bibr"">26</xref>) that",4_27,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"rid=""ref26"" ref-type=""bibr"">26</xref>) that might affect approximately 25 to 40% of patients not properly treated (<xref rid=""ref11"" ref-type=""bibr"">11</xref>). The present study reported only resources linked to angioedema attacks and the disease itself. Indeed, D84.1 ICD-10 code was not included as attack in the present study to avoid underestimation of attacks since the ICD-10 code was applied as eligibility criteria. We found that the prevalence of patients who had at least one attack during the period",4_28,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"who had at least one attack during the period analyzed was approximately 30% and the annual incidence was approximately 25% per each calendar year. In general, we identified 253 patients with at least one attack with most of them (48%) presenting only one attack within the 11-year study period, and among those patients with attacks, approximately 10% had 8 or more attacks per patient. Although almost half of the patients had only one attack, we found a high variability across patients, ranging from 1 to",4_29,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"variability across patients, ranging from 1 to 126 attacks. A multinational post-marketing study of icatibant with 42 patients from Brazil found a total of 228 icatibant-treated attacks over the course of an average of 4 years of follow-up, and a 1-year prospective cost analysis and survival analysis found that in addition to the significant reduction on attack duration after icatibant and pdC1-INH use, an average of 11 attacks per year were reported (<xref rid=""ref27"" ref-type=""bibr"">27</xref>). A survey",4_30,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"rid=""ref27"" ref-type=""bibr"">27</xref>). A survey study conducted on HAE patients in the United States in 2007 showed that patients experienced an average of 27 swelling attacks per year, most of which were of moderate-to-severe intensity (<xref rid=""ref9"" ref-type=""bibr"">9</xref>). The discrepancy in the outcomes could be explained by the inherent limitation on the database used and the proxy considered as attacks in this study. The types of procedures available on SIGTAP are limited, and the lack of",4_31,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"available on SIGTAP are limited, and the lack of clinical characteristics (signs and symptoms) prevents the capture of mild swelling attacks and/or all cases of attacks, which probably underestimated our outcomes. Data from this study were captured from attacks that generated the use of health resources, as recorded by DATASUS. Even with these limitations, it is possible to note the considerable number of attacks presented by HAE patients. HCRU outcomes of interest were based on hospitalizations, emergency",4_32,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"were based on hospitalizations, emergency department visits, and ambulatory visits. Although it is known that the disease has an important indirect use of resources and a substantial impact on work production due to work/school absenteeism and productivity impairment during and in between attacks (<xref rid=""ref28"" ref-type=""bibr"">28</xref>), this aspect was not assessed and considered in the present study. HCRU was classified as HAE-related as identified by ICD-10 codes or procedures related to the",4_33,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"by ICD-10 codes or procedures related to the disease. Among HAE patients treated with danazol with at least one attack (<italic toggle=""yes"">n</italic> = 253), it was identified that HCRU was higher in hospital settings compared to outpatient settings when considering only resources used to manage attacks. A total of 188 ambulatorial visits and 491 hospital admissions were identified, which represents a mean of 2 and 3 visits per patient over the study period, respectively. Of the 137 patients with at",4_34,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"period, respectively. Of the 137 patients with at least one hospital admission, nearly 15% had 6 or more hospital admissions and 14% of the patients had at least one ICU admission, demonstrating how serious were the attacks and how much the patients demanded from complex health assistance and hospitalization. The most reported procedures across all the years were plasma transfusion, treatment of other diseases of the digestive tract, and tracheostomy. A cross-sectional study from a C1-INH-HAE cohort in",4_35,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"cross-sectional study from a C1-INH-HAE cohort in Brazil from 2010 to 2020 showed that approximately 60% of patients diagnosed with HAE were hospitalized at the <italic toggle=""yes"">Hospital das Clínicas</italic> of the School of Medicine University of São Paulo, and 30% had an ICU admission (<xref rid=""ref11"" ref-type=""bibr"">11</xref>). An international survey with 242 HAE patients from different countries who have had at least one attack in the last 2 years found that almost all patients (97%) reported",4_36,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"found that almost all patients (97%) reported regularly seeing a medical professional to manage the disease in the last year, 37% at least one HAE-related emergency room visit, 19% a hospitalization, and 18% an urgent care visit (<xref rid=""ref29"" ref-type=""bibr"">29</xref>). Similarly, in the present study, we found that approximately 20% of the HAE patients who had attacks had at least one HAE-related hospital admission 1 year after danazol initiation. In subsequent years, the proportion of patients who",4_37,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"subsequent years, the proportion of patients who experienced attack was slightly higher, ranging from 22 to 32% depending on the year. Considering HAE-related hospitalizations, the proportion of patients who had at least one admission ranged from 23 to 56% depending on the year after danazol initiation. In the present study, the proportion of patients with a record of ICU admission ranged from 2 to 8% when considered HAE-related ICU admissions. Although all patients had at least one ambulatory visit in the",4_38,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"patients had at least one ambulatory visit in the first year after danazol, only 15% of the ambulatory care were HAE-related in the first year, with lower proportions across the following years. Several patients with low-to-moderate symptoms (acute swelling) that search for ambulatory assistance might not be detected in the database due to the limitation on registry signs and symptoms and their ICD-10 code related to these types of clinical manifestations. The 2015–2016 Nationwide Emergency Department",4_39,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"The 2015–2016 Nationwide Emergency Department Sample from the United States involving HAE patients shows that 8.2% of HAE patients were hospitalized (<xref rid=""ref24"" ref-type=""bibr"">24</xref>). A real-world study with HAE patients in the United States between 2006 and 2014 under prophylactic or on-demand treatment showed that 15% of patients experienced one or more hospitalizations, and 52% had one or more emergency visits during the study period (<xref rid=""ref30"" ref-type=""bibr"">30</xref>) and other",4_40,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"rid=""ref30"" ref-type=""bibr"">30</xref>) and other evidence showed that HAE accounts for 15,000–30,000 emergency room visits each year in the United States (<xref rid=""ref11"" ref-type=""bibr"">11</xref>). These numbers account for diagnosed patients and could be even higher. Previous studies showed that HAE abdominal pain presents similarly to and is often mistaken for appendicitis, bowel obstruction, or other gastrointestinal diseases resulting in unnecessary image procedures and even surgeries, such as",4_41,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"image procedures and even surgeries, such as appendicectomy, cholecystectomy, and hysterectomy (<xref rid=""ref24"" ref-type=""bibr"">24</xref>). A case report study in Japan mentioned that a woman had a medical history of abdominal attacks at the hospital 2 or 3 times a year with a misdiagnosis of enteritis and endometriosis. The same women also presented 3 episodes of life-threatening laryngeal edema, 2 of which were unsuccessfully treated with steroids and antihistamines (<xref rid=""ref31""",4_42,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"steroids and antihistamines (<xref rid=""ref31"" ref-type=""bibr"">31</xref>). In one study developed in Brazil, 50% of patients had at least one episode of laryngeal edema, and almost 27% were mistakenly submitted to laparotomy (<xref rid=""ref11"" ref-type=""bibr"">11</xref>). Considering these aspects, we may hypothesize that if the proper diagnosis was made, the hospitalization and HCRU would be higher in our study. This database study is the first of its kind and the developed strategy applied to find",4_43,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"kind and the developed strategy applied to find patients with HAE who use danazol for long-term prophylaxis allowed us to describe the characteristics of patients in the SUS and also identify HCRU outcomes of interest such as hospitalizations, inpatient, and outpatient settings. This study also allowed us to assess the frequency of attacks and severe attacks among those who needed to use resources from public institutions conditioned to inpatient and outpatient settings. Our findings also highlighted that",4_44,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"settings. Our findings also highlighted that even with limitations due to the study design, we could capture the attack’s prevalence of more than 30 and 4% of life-threatening severe attack that included asphyxia and edema laryngeal in addition to surgeries and other invasive procedures performed due to attacks. The important number of attacks, hospitalizations, and general resource uses highlights the necessity to increase awareness of new strategies and accurate approaches to treat HAE patients.",4_45,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"and accurate approaches to treat HAE patients. Therefore, our findings are important indicators that our health system and guidelines need to be revised and improved to properly diagnose, treat, and assist patients with HAE. The original contributions presented in the study are included in the article/<xref rid=""SM1"" ref-type=""supplementary-material"">Supplementary material</xref>, further inquiries can be directed to the corresponding author. Ethical approval and written informed consent was not required",4_46,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"and written informed consent was not required for study that only use publicly and anonymized secondary database in accordance with the local legislation and institutional requirements. AR: Conceptualization, Data curation, Formal analysis, Writing – original draft, Investigation, Methodology, Project administration, Resources, Software, Visualization. SS: Conceptualization, Formal analysis, Writing – original draft, Data curation, Investigation, Methodology, Resources, Software, Visualization. RP:",4_47,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"Resources, Software, Visualization. RP: Conceptualization, Writing – review & editing, Funding acquisition, Supervision. JS: Conceptualization, Writing – review & editing, Funding acquisition, Supervision. FC: Conceptualization, Writing – review & editing, Funding acquisition, Project administration, Supervision. TR: Data curation, Formal analysis, Conceptualization, Writing – review & editing, Investigation, Methodology, Resources. SV: Formal analysis, Conceptualization, Writing – review & editing, Data",4_48,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"Writing – review & editing, Data curation, Methodology, Project administration, Resources, Visualization.",4_49,A real-world study of hereditary angioedema patients due to C1 inhibitor deficiency treated with danazol in the Brazilian Public Health System,06 9 2024,,Hereditary_Angioedema
"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema Hereditary angioedema (HAE) is a rare and life-threatening disorder distinguished by recurrent episodes of angioedema that primarily affect subcutaneous or mucosal tissues. HAE exhibits spontaneous resolution with a period of 3–5 days and displays inherent self-recovery properties [<xref ref-type=""bibr"" rid=""CR1"">1</xref>]. The occurrence of edema in critical regions",5_0,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"The occurrence of edema in critical regions of HAE always manifests in the face, throat, genital, or peripheral abdomen, posing significant risks and potentially leading to fatalities in up to 28% of affected individuals [<xref ref-type=""bibr"" rid=""CR2"">2</xref>]. Various pathogenic genes associated with HAE have been reported, including Serine Protease Inhibitor G1 (<italic toggle=""yes"">SERPING1</italic>), Factor XII (<italic toggle=""yes"">F12</italic>), Plasminogen (<italic toggle=""yes"">PLG</italic>),",5_1,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"Plasminogen (<italic toggle=""yes"">PLG</italic>), myoferlin gene mutation (<italic toggle=""yes"">MYOF</italic>), kininogen-1 (<italic toggle=""yes"">KNG1</italic>), heparan sulfate-glucosamine 3-O-sulfotransferase 6 (<italic toggle=""yes"">HS3ST6</italic>), and Angiopoietin 1 (<italic toggle=""yes"">ANGPT 1</italic>) [<xref ref-type=""bibr"" rid=""CR3"">3</xref>]. Notely, <italic toggle=""yes"">SERPING1</italic> has garnered significant attention, as approximately 85% of HAE patients exhibit <italic",5_2,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"approximately 85% of HAE patients exhibit <italic toggle=""yes"">SERPING1</italic> gene mutations [<xref ref-type=""bibr"" rid=""CR4"">4</xref>, <xref ref-type=""bibr"" rid=""CR5"">5</xref>]. As a member of the serine protease inhibitor superfamily, CI-INH, encoded by <italic toggle=""yes"">SERPING1</italic>, is the only complement inhibitor and has a direct effect on the occurrence of HAE [<xref ref-type=""bibr"" rid=""CR6"">6</xref>, <xref ref-type=""bibr"" rid=""CR7"">7</xref>]. Clinical observations indicate that",5_3,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"Clinical observations indicate that approximately 40% of the normal secretion of C1-INH is sufficient to maintain the stability of the complement system [<xref ref-type=""bibr"" rid=""CR8"">8</xref>]. However, when C1-INH secretion falls below 30% [<xref ref-type=""bibr"" rid=""CR9"">9</xref>–<xref ref-type=""bibr"" rid=""CR11"">11</xref>], complement disorder occurs. Recent research has identified three reasons for the insufficient secretion of C1-INH. Firstly, the coexistence of normal and mutant C1-INH proteins",5_4,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"coexistence of normal and mutant C1-INH proteins leads to inadequate secretion of C1-INH [<xref ref-type=""bibr"" rid=""CR12"">12</xref>]. Secondly, the secretion of mutant C1-INH is accompanied by an additional oligosaccharide [<xref ref-type=""bibr"" rid=""CR13"">13</xref>] disrupting its original function. Alternatively, certain mutants induce C1-INH polymerization in vitro, rendering it incapable of fulfilling its intended role [<xref ref-type=""bibr"" rid=""CR14"">14</xref>]. The gradual decline in C1-INH",5_5,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"The gradual decline in C1-INH secretion over a prolonged period, ultimately leads to the manifestation of HAE disease primarily. Therefore, studying the function of SERPING1 gene, particularly the C1-INH protein, may also be one of the best entry points for exploring the occurrence of HAE. In this study, a new <italic toggle=""yes"">SERPING1</italic> gene mutation was found in the previously collected HAE family, and the accumulation of C1-INH protein in cells caused by the mutation and its effect on cell",5_6,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"caused by the mutation and its effect on cell homeostasis was clarified by cell experiments, which is intended to find a new marker for early diagnosis and treatment of HAE.   HAE is a rare hereditary disease primarily attributed to abnormal C1-INH concentration or function resulting from genetic variation in the <italic toggle=""yes"">SERPING1</italic> gene. To date, over 500 variants of the <italic toggle=""yes"">SERPING1</italic> gene associated with HAE have been identified, although their underlying",5_7,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"have been identified, although their underlying mechanisms remain unclear. This study presented the discovery of a novel HAE pathogenic mutation in clinically diagnosed HAE patients, c.708T > G (p. Phe236Leu), which has not been previously reported. Additionally, the study revealed that the c.708T > G mutation shares similarities with c.550G > A and c.566C > A mutations, leading to the accumulation of mutant C1-INH in the endoplasmic reticulum, activation of GRP75, and mediation of calcium overload,",5_8,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"of GRP75, and mediation of calcium overload, mitochondrial damage, and eventually apoptosis (Fig. <xref rid=""Fig6"" ref-type=""fig"">6</xref>D, draw with Biorender, agreement number: JC262J2A8I). In this study, five patients with HAE exhibited typical clinical manifestations and family history and were diagnosed strictly following the international WAO/EAAC1 management guidelines. However, in detecting C1-INH and C4 in patients, the plasma C1-INH and C4 levels in some patients (III-1, III-6, and IV-1) were",5_9,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"in some patients (III-1, III-6, and IV-1) were not lower than those of normal subjects. The analysis of the reasons may be due to the particularity and unpredictability of HAE. As mentioned before, we collected blood samples from HAE families at the same time but not during the acute onset period, and there were significant differences among patients and normal in this HAE family (gender, living area, lifestyle habits, age of onset, and history of medication). The levels of C1-INH and/or C4 are also",5_10,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"The levels of C1-INH and/or C4 are also important reactants in the acute phase, and in the case of infection or inflammation, both the levels of C1-INH and C4 could be altered a lot. When some patients have a history of chronic diseases, colds, and other symptoms, the secretion of immune factors or C1-INH and C4 in the patient’s body may be affected by drugs and inflammatory signals, leading to corresponding changes [<xref ref-type=""bibr"" rid=""CR24"">24</xref>]. In this HAE family, patients have an age span",5_11,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"In this HAE family, patients have an age span of over 30 years and with entirely different long-term chronic inflammation-related diseases (bronchitis pathological myopia, etc.). The proband in this study was previously diagnosed with HAE several years ago and had a prolonged record of using multiple medications to avoid HAE (Danazol). At the same time, patients (III-1, III-6 and III-7, III-11, etc.) and normal (III-3 and III-4) also have different histories of long-term use of different types of drugs",5_12,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"of long-term use of different types of drugs [<xref ref-type=""bibr"" rid=""CR24"">24</xref>]. The administration of different drugs can result in alterations in patient detection indicators. Therefore, in the absence of HAE disease, C1-INH and/or C4 expression is exceptionally prone to various situations. Our results and multiple literature reports mentioned earlier have revealed individual and temporal differences in the levels of C1 INH and C4 in the plasma of different patients under various states [<xref",5_13,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"of different patients under various states [<xref ref-type=""bibr"" rid=""CR15"">15</xref>–<xref ref-type=""bibr"" rid=""CR19"">19</xref>]. Therefore, by solely examining the levels of peripheral blood C1-INH and C4, HAE patients may mistakenly perceive them as “normal”, ultimately leading to a missed diagnosis or delayed diagnosis. Based on our findings and previous literature, we can conclude that the assessment of HAE status based on peripheral blood C1 INH and C4 levels is not entirely reliable. Furthermore,",5_14,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"C4 levels is not entirely reliable. Furthermore, the determination of complement indexes in blood often encounters certain ambiguities. Recent research has indicated that the inclusion of functional diagnosis of complement C1 enhances the reliability of detection [<xref ref-type=""bibr"" rid=""CR25"">25</xref>, <xref ref-type=""bibr"" rid=""CR26"">26</xref>]. In short, the clinical presentations of HAE are intricate and varied, and the existing diagnostic markers should not be solely relied upon for accurate",5_15,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"should not be solely relied upon for accurate disease identification, particularly in patients with a complex medication history [<xref ref-type=""bibr"" rid=""CR27"">27</xref>]. Consequently, the exploration of novel diagnostic indicators for HAE is currently a significant area of research. Recent investigations have revealed that the majority of pathogenic mutations in the <italic toggle=""yes"">SERPING1</italic> gene typically result in the insolubility of C1-INH proteins within the ER [<xref ref-type=""bibr""",5_16,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"proteins within the ER [<xref ref-type=""bibr"" rid=""CR28"">28</xref>, <xref ref-type=""bibr"" rid=""CR29"">29</xref>]. Similarly, our study also observed that the c.708T > G mutation can induce a substantial accumulation of C1-INH within the ER, resulting in a decrease in C1-INH secretion. Prior research has demonstrated that a reduction in the secretion of C1-INH protein to a particular threshold is associated with a substantial increase in the occurrence of HAE [<xref ref-type=""bibr"" rid=""CR10"">10</xref>,",5_17,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"HAE [<xref ref-type=""bibr"" rid=""CR10"">10</xref>, <xref ref-type=""bibr"" rid=""CR11"">11</xref>]. Notably, this process may coincide with the manifestation of prodromal symptoms. Individuals affected by HAE commonly experience prodromal symptoms such as migraines, fever, cognitive alterations, inattention, memory impairment, and other manifestations [<xref ref-type=""bibr"" rid=""CR30"">30</xref>–<xref ref-type=""bibr"" rid=""CR32"">32</xref>]. Consequently, accurate prediction and timely intervention during this",5_18,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"prediction and timely intervention during this prodromal phase can effectively mitigate the risks associated with HAE. The progressive accumulation of C1-INH in cells can be considered a significant indicator of precursor symptoms for HAE and a crucial approach for preventing and managing the onset and progression of HAE. Prior research has primarily concentrated on the activation of bradykinin due to inadequate secretion of C1-INH, leading to the development of several efficacious medications for post-HAE",5_19,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"of several efficacious medications for post-HAE attacks [<xref ref-type=""bibr"" rid=""CR33"">33</xref>, <xref ref-type=""bibr"" rid=""CR34"">34</xref>]. Nonetheless, there is a dearth of studies investigating the prodromal phase of HAE. The period of C1-INH retention is considered to be the initial phase of the disease. To replicate intracellular C1-INH retention in vitro, we utilized the SERPING1-WT/Mut plasmid. The mutant plasmid contained a novel mutation c.708T > G, while two pathogenic <italic",5_20,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"mutation c.708T > G, while two pathogenic <italic toggle=""yes"">SERPING1</italic> mutations (c.550G > A and c.566C > A) previously documented in the literature were employed as positive controls [<xref ref-type=""bibr"" rid=""CR35"">35</xref>]. Our findings indicate that the mutagenic effect of c.708T > G is comparable to that of c.550G > A, resulting in an elevation of Ca<sup>2+</sup> levels and mitochondrial damage, ultimately leading to significant apoptosis. Knocking down the expression of RGP75 protein can",5_21,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"Knocking down the expression of RGP75 protein can significantly alter the aforementioned cellular abnormalities. The disruption of cellular homeostasis resulting from protein accumulation in the ER has been established in numerous diseases. This investigation also revealed that an abundance of mutant C1-INH aggregations on the ER induces excessive Ca<sup>2+</sup> through the GRP75, potentially serving as a noteworthy characteristic during the prodromal phase of HAE. It is crucial to acknowledge the",5_22,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"phase of HAE. It is crucial to acknowledge the limitations of this study. Firstly, although blood samples were obtained from the HAE family and C1-INH levels were assessed, there is a dearth of tissue-C1-INH detection, necessitating further refinement in future research. Secondly, we posit that the assessment of intracellular calcium concentration holds potential as a predictive marker for HAE; however, its clinical validation is currently lacking, necessitating future improvements. Moreover, this study",5_23,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"future improvements. Moreover, this study fails to investigate the interplay between C1-INH and GRP75, which serves as the intermediary in C1-INH accumulation and mitochondrial impairment. Lastly, given the scarcity of HAE cases, the limited size of the clinical sample incorporated in this study warrants a cautious interpretation of the findings. In summary, this study provides a comprehensive analysis of the phenomenon wherein the accumulation of C1-INH in cells triggers intracellular alterations before",5_24,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"cells triggers intracellular alterations before the manifestation of HAE. The findings of this investigation indicate that C1-INH has the potential to modulate and enhance the expression of GRP75, a crucial protein involved in calcium transportation between the ER and mitochondria. Concurrently, the continuous accumulation of C1-INH in the ER leads to disturbances in cellular calcium content, ultimately resulting in the initiation of Ca<sup>2+</sup>-dependent apoptosis. This study has successfully",5_25,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
"apoptosis. This study has successfully identified a novel <italic toggle=""yes"">SERPING1</italic> pathogenic mutation in HAE, c.708T > G. This mutation has been found to induce the accumulation of C1-INH in the endoplasmic reticulum, subsequently activating GRP75 and resulting in Ca<sup>2+</sup> overload and apoptosis. These significant findings hold crucial clinical implications for the prognostication and early intervention of HAE.",5_26,"Uncovering a novel <italic toggle=""yes"">SERPING1</italic> pathogenic variant: insights into the aggregation of C1-INH in hereditary angioedema",13 9 2024,,Hereditary_Angioedema
Hereditary angioedema (HAE) in children and adolescents: New treatment options  Modern management of hereditary angioedema (HAE) due to reduced C1 inhibitor (C1-INH) function or concentration (HAE-C1-INH) focuses on individualized therapeutic strategies to address the specific needs of children and adolescents as well as the severity of the disease. Psychosocial factors such as the burden of disease and therapy on quality of life and participation play an important role. New medications have already,6_0,Hereditary angioedema (HAE) in children and adolescents: New treatment options ,2024,,Hereditary_Angioedema
"an important role. New medications have already significantly improved the prognosis and health related quality of life in HAE patients, but not all of these therapies have yet been approved for children. Further treatment options that inhibit bradykinin effects are currently being investigated. They target factor XIIa, prekallikrein, plasma kallikrein, or the bradykinin B2 receptor. Modern research focuses on oral options or long-acting parenteral therapy approaches to further optimize care and, in",6_1,Hereditary angioedema (HAE) in children and adolescents: New treatment options ,2024,,Hereditary_Angioedema
"approaches to further optimize care and, in particular, the needs of children. There are also initial developments in the field of gene therapy, which could represent a causal treatment option for HAE in the future. This article focuses on the presentation and treatment of HAE type I (reduced C1-INH concentration) and HAE type II (impaired C1-INH function) in children and adolescents. Acquired AE and HAE with normal C1-INH are rare in the pediatric age group and are not discussed in detail here.",6_2,Hereditary angioedema (HAE) in children and adolescents: New treatment options ,2024,,Hereditary_Angioedema
