text,chunk_id,title,publication_date,authors,disease
Generation of nanobodies with conformational specificity for tau oligomers that recognize tau aggregates from human Alzheimer's disease samples.,280_0,Generation of nanobodies with conformational specificity for tau oligomers that recognize tau aggregates from human Alzheimer's disease samples.,,,expanded_disease_list_with_references.csv
"""Reply: Improving Insight and Application: A Commentary on the Link between Initial Depression and Anxiety and Long-Term Health Outcomes in Parkinson's Disease Patients"".",281_0,"""Reply: Improving Insight and Application: A Commentary on the Link between Initial Depression and Anxiety and Long-Term Health Outcomes in Parkinson's Disease Patients"".",,,expanded_disease_list_with_references.csv
"The associations between functional vitamin K status and all-cause mortality, cardiovascular disease and end-stage kidney disease in persons with type 1 diabetes.",282_0,"The associations between functional vitamin K status and all-cause mortality, cardiovascular disease and end-stage kidney disease in persons with type 1 diabetes.",,,expanded_disease_list_with_references.csv
"The associations between functional vitamin K status and all-cause mortality, cardiovascular disease and end-stage kidney disease in persons with type 1 diabetes.",283_0,"The associations between functional vitamin K status and all-cause mortality, cardiovascular disease and end-stage kidney disease in persons with type 1 diabetes.",,,expanded_disease_list_with_references.csv
Suppressing DUSP16 overexpression induced by ELK1 promotes neural progenitor cell differentiation in mouse models of Alzheimer's disease.,284_0,Suppressing DUSP16 overexpression induced by ELK1 promotes neural progenitor cell differentiation in mouse models of Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Predictive factors for interstitial lung disease progression in a Singapore systemic sclerosis cohort: a multicentre study.,285_0,Predictive factors for interstitial lung disease progression in a Singapore systemic sclerosis cohort: a multicentre study.,,,expanded_disease_list_with_references.csv
The relationship between vitamin D status and disease activity in Iraqi systemic lupus erythematosus patients.,286_0,The relationship between vitamin D status and disease activity in Iraqi systemic lupus erythematosus patients.,,,expanded_disease_list_with_references.csv
Risk Stratification for Chronic Kidney Disease After Liver Transplant for Metabolic Dysfunction-associated Steatohepatitis (MASH) Cirrhosis: Results From the NailMASH Consortium.,287_0,Risk Stratification for Chronic Kidney Disease After Liver Transplant for Metabolic Dysfunction-associated Steatohepatitis (MASH) Cirrhosis: Results From the NailMASH Consortium.,,,expanded_disease_list_with_references.csv
Suspected Pseudobulbar Affect in Neurodegenerative Disease.,288_0,Suspected Pseudobulbar Affect in Neurodegenerative Disease.,,,expanded_disease_list_with_references.csv
The association of fructose and fiber consumption and physical activity with non-alcoholic fatty liver disease in children and adolescents: a cross-sectional study.,289_0,The association of fructose and fiber consumption and physical activity with non-alcoholic fatty liver disease in children and adolescents: a cross-sectional study.,,,expanded_disease_list_with_references.csv
Balancing the scales: assessing the impact of irrigation and pathogen burden on potato blackleg disease and soil microbial communities.,290_0,Balancing the scales: assessing the impact of irrigation and pathogen burden on potato blackleg disease and soil microbial communities.,,,expanded_disease_list_with_references.csv
PS1/gamma-secretase acts as rogue chaperone of glutamate transporter EAAT2/GLT-1 in Alzheimer's disease.,291_0,PS1/gamma-secretase acts as rogue chaperone of glutamate transporter EAAT2/GLT-1 in Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Data-independent acquisition proteomic analysis of the brain microvasculature in Alzheimer's disease identifies major pathways of dysfunction and upregulation of cytoprotective responses.,292_0,Data-independent acquisition proteomic analysis of the brain microvasculature in Alzheimer's disease identifies major pathways of dysfunction and upregulation of cytoprotective responses.,,,expanded_disease_list_with_references.csv
Amyloid-β (Aβ) immunotherapy induced microhemorrhages are linked to vascular inflammation and cerebrovascular damage in a mouse model of Alzheimer's disease.,293_0,Amyloid-β (Aβ) immunotherapy induced microhemorrhages are linked to vascular inflammation and cerebrovascular damage in a mouse model of Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Factors influencing the turnover intention for disease control and prevention workers in Northeast China: an empirical analysis based on logistic-ISM model.,294_0,Factors influencing the turnover intention for disease control and prevention workers in Northeast China: an empirical analysis based on logistic-ISM model.,,,expanded_disease_list_with_references.csv
A comprehensive study of genetic regulation and disease associations of plasma circulatory microRNAs using population-level data.,295_0,A comprehensive study of genetic regulation and disease associations of plasma circulatory microRNAs using population-level data.,,,expanded_disease_list_with_references.csv
Associations between the geriatric nutritional risk index and the risk of and mortality associated with chronic kidney disease in older individuals.,296_0,Associations between the geriatric nutritional risk index and the risk of and mortality associated with chronic kidney disease in older individuals.,,,expanded_disease_list_with_references.csv
The Black and African American Connections to Parkinson's Disease (BLAAC PD) study protocol.,297_0,The Black and African American Connections to Parkinson's Disease (BLAAC PD) study protocol.,,,expanded_disease_list_with_references.csv
"Carotid intima-media thickness, fibroblast growth factor 23, and mineral bone disorder in children with chronic kidney disease.",298_0,"Carotid intima-media thickness, fibroblast growth factor 23, and mineral bone disorder in children with chronic kidney disease.",,,expanded_disease_list_with_references.csv
Advanced technologies for the development of infectious disease vaccines.,299_0,Advanced technologies for the development of infectious disease vaccines.,,,expanded_disease_list_with_references.csv
"SLC37A4, gene responsible for glycogen storage disease type 1b, regulates gingival epithelial barrier function via JAM1 expression.",300_0,"SLC37A4, gene responsible for glycogen storage disease type 1b, regulates gingival epithelial barrier function via JAM1 expression.",,,expanded_disease_list_with_references.csv
Post-transplant cyclophosphamide with post-engraftment anti-thymocyte globulin reduce moderate to severe chronic graft-versus-host disease in peripheral stem cell transplantation from HLA-matched unrelated and haploidentical donors.,301_0,Post-transplant cyclophosphamide with post-engraftment anti-thymocyte globulin reduce moderate to severe chronic graft-versus-host disease in peripheral stem cell transplantation from HLA-matched unrelated and haploidentical donors.,,,expanded_disease_list_with_references.csv
Harnessing symbiotic bacteria for disease control.,302_0,Harnessing symbiotic bacteria for disease control.,,,expanded_disease_list_with_references.csv
Pushing the boundaries of rare disease diagnostics with the help of the first Undiagnosed Hackathon.,303_0,Pushing the boundaries of rare disease diagnostics with the help of the first Undiagnosed Hackathon.,,,expanded_disease_list_with_references.csv
A meta-analysis of bulk RNA-seq datasets identifies potential biomarkers and repurposable therapeutics against Alzheimer's disease.,304_0,A meta-analysis of bulk RNA-seq datasets identifies potential biomarkers and repurposable therapeutics against Alzheimer's disease.,,,expanded_disease_list_with_references.csv
"Grip strength, genetic predisposition, and Incident Parkinson's disease: a prospective cohort study in the UK Biobank.",305_0,"Grip strength, genetic predisposition, and Incident Parkinson's disease: a prospective cohort study in the UK Biobank.",,,expanded_disease_list_with_references.csv
Altered drug metabolism and increased susceptibility to fatty liver disease in a mouse model of myotonic dystrophy.,306_0,Altered drug metabolism and increased susceptibility to fatty liver disease in a mouse model of myotonic dystrophy.,,,expanded_disease_list_with_references.csv
Circadian chronotherapies of coronary heart disease and its biological risk factors: A United States Prescribers' Digital Reference-based review.,307_0,Circadian chronotherapies of coronary heart disease and its biological risk factors: A United States Prescribers' Digital Reference-based review.,,,expanded_disease_list_with_references.csv
Beyond the kidneys: investigating airway involvement in autosomal dominant polycystic kidney disease through nasal nitric oxide profiling : A transversal single-center observational study.,308_0,Beyond the kidneys: investigating airway involvement in autosomal dominant polycystic kidney disease through nasal nitric oxide profiling : A transversal single-center observational study.,,,expanded_disease_list_with_references.csv
Atypical disseminated herpes zoster infections in patients with demyelinating disease treated with dimethyl fumarate.,309_0,Atypical disseminated herpes zoster infections in patients with demyelinating disease treated with dimethyl fumarate.,,,expanded_disease_list_with_references.csv
Artemisiae Iwayomogii Herba mitigates excessive neuroinflammation and Aβ accumulation by regulating the pro-inflammatory response and autophagy-lysosomal pathway in microglia in 5xFAD mouse model of Alzheimer's disease.,310_0,Artemisiae Iwayomogii Herba mitigates excessive neuroinflammation and Aβ accumulation by regulating the pro-inflammatory response and autophagy-lysosomal pathway in microglia in 5xFAD mouse model of Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Assessment the Efficacy of the CRISPR System for Inducing Mutations in the AIMP2 Gene to Create a Cell Line Model of HLD17 Disease.,311_0,Assessment the Efficacy of the CRISPR System for Inducing Mutations in the AIMP2 Gene to Create a Cell Line Model of HLD17 Disease.,,,expanded_disease_list_with_references.csv
Alendronate preserves bone mineral density in adults with sickle cell disease and osteoporosis.,312_0,Alendronate preserves bone mineral density in adults with sickle cell disease and osteoporosis.,,,expanded_disease_list_with_references.csv
Dendrite injury triggers neuroprotection in Drosophila models of neurodegenerative disease.,313_0,Dendrite injury triggers neuroprotection in Drosophila models of neurodegenerative disease.,,,expanded_disease_list_with_references.csv
α-synuclein seed amplification assay sensitivity may be associated with cardiac MIBG abnormality among patients with Lewy body disease.,314_0,α-synuclein seed amplification assay sensitivity may be associated with cardiac MIBG abnormality among patients with Lewy body disease.,,,expanded_disease_list_with_references.csv
Dermatoscopic Radial Rippling of Pigment: A Potential Indicator of Pigmented Bowen's Disease.,315_0,Dermatoscopic Radial Rippling of Pigment: A Potential Indicator of Pigmented Bowen's Disease.,,,expanded_disease_list_with_references.csv
Uric acid and risk of incident heart failure in individuals with cardiovascular disease.,316_0,Uric acid and risk of incident heart failure in individuals with cardiovascular disease.,,,expanded_disease_list_with_references.csv
Serum uric acid and mortality in metabolic dysfunction-associated steatotic liver disease: Subgroup differences.,317_0,Serum uric acid and mortality in metabolic dysfunction-associated steatotic liver disease: Subgroup differences.,,,expanded_disease_list_with_references.csv
Eye is a window to systemic pathology: cherry-red spot to diagnose Tay-Sachs disease.,318_0,Eye is a window to systemic pathology: cherry-red spot to diagnose Tay-Sachs disease.,,,expanded_disease_list_with_references.csv
Polyarteritis nodosa mimics Kawasaki disease.,319_0,Polyarteritis nodosa mimics Kawasaki disease.,,,expanded_disease_list_with_references.csv
Supporting Infants with Multicystic Dysplastic Kidney Disease: A Comprehensive Approach.,320_0,Supporting Infants with Multicystic Dysplastic Kidney Disease: A Comprehensive Approach.,,,expanded_disease_list_with_references.csv
Cushing disease presenting with hypertension in association with nonfunctioning unilateral adrenal adenoma.,321_0,Cushing disease presenting with hypertension in association with nonfunctioning unilateral adrenal adenoma.,,,expanded_disease_list_with_references.csv
"Pattern of hospital admissions and costs associated with acute rheumatic fever and rheumatic heart disease in Australia, 2012-2017.",322_0,"Pattern of hospital admissions and costs associated with acute rheumatic fever and rheumatic heart disease in Australia, 2012-2017.",,,expanded_disease_list_with_references.csv
Phosphorous metabolism and manipulation in chronic kidney disease.,323_0,Phosphorous metabolism and manipulation in chronic kidney disease.,,,expanded_disease_list_with_references.csv
A Review of Celiac Disease and Its Implications on Fertility and Pregnancy.,324_0,A Review of Celiac Disease and Its Implications on Fertility and Pregnancy.,,,expanded_disease_list_with_references.csv
Eye on the horizon: The metabolic landscape of the RPE in aging and disease.,325_0,Eye on the horizon: The metabolic landscape of the RPE in aging and disease.,,,expanded_disease_list_with_references.csv
External evaluation of a commercial artificial intelligence-augmented digital auscultation platform in valvular heart disease detection using echocardiography as reference standard.,326_0,External evaluation of a commercial artificial intelligence-augmented digital auscultation platform in valvular heart disease detection using echocardiography as reference standard.,,,expanded_disease_list_with_references.csv
Omnidirectional improvement of mitochondrial health in Alzheimer's disease by multi-targeting engineered activated neutrophil exosomes.,327_0,Omnidirectional improvement of mitochondrial health in Alzheimer's disease by multi-targeting engineered activated neutrophil exosomes.,,,expanded_disease_list_with_references.csv
Walking training decreases cardiovascular load after walking to maximal intermittent claudication in patients with peripheral artery disease.,328_0,Walking training decreases cardiovascular load after walking to maximal intermittent claudication in patients with peripheral artery disease.,,,expanded_disease_list_with_references.csv
Effects of acupuncture-related treatments on blood lipid levels in patients with coronary heart disease: A comprehensive review and network meta-analysis.,329_0,Effects of acupuncture-related treatments on blood lipid levels in patients with coronary heart disease: A comprehensive review and network meta-analysis.,,,expanded_disease_list_with_references.csv
Surface engineered nano architectonics: An evolving paradigm for tackling Alzheimer's disease.,330_0,Surface engineered nano architectonics: An evolving paradigm for tackling Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Advancing personalised precision treatment for Still's disease based on molecular characteristics and disease progression.,331_0,Advancing personalised precision treatment for Still's disease based on molecular characteristics and disease progression.,,,expanded_disease_list_with_references.csv
"Global, regional, and national burden of pulmonary arterial hypertension, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021.",332_0,"Global, regional, and national burden of pulmonary arterial hypertension, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021.",,,expanded_disease_list_with_references.csv
"Biphenyl and dibenzofuran phytoalexins differentially inhibit root-associated microbiota in apple, including fungal and oomycetal replant disease pathogens.",333_0,"Biphenyl and dibenzofuran phytoalexins differentially inhibit root-associated microbiota in apple, including fungal and oomycetal replant disease pathogens.",,,expanded_disease_list_with_references.csv
Comprehensive Evaluation of the Cardiovascular Protective Effects of SGLT2 Inhibitors in Patients with Advanced Chronic Kidney Disease: A Real-World Evidence.,334_0,Comprehensive Evaluation of the Cardiovascular Protective Effects of SGLT2 Inhibitors in Patients with Advanced Chronic Kidney Disease: A Real-World Evidence.,,,expanded_disease_list_with_references.csv
Magnetic Resonance-Guided Focused Ultrasound Thalamotomy for Essential Tremor in Fahr's Disease: Case Report.,335_0,Magnetic Resonance-Guided Focused Ultrasound Thalamotomy for Essential Tremor in Fahr's Disease: Case Report.,,,expanded_disease_list_with_references.csv
Discovering Novel Loci of Chronic Kidney Disease via Principal Component Analysis based Multiple-trait Genome‑wide Association Study.,336_0,Discovering Novel Loci of Chronic Kidney Disease via Principal Component Analysis based Multiple-trait Genome‑wide Association Study.,,,expanded_disease_list_with_references.csv
Associations between carotid plaques and white matter hyperintensities in cerebral small vessel disease.,337_0,Associations between carotid plaques and white matter hyperintensities in cerebral small vessel disease.,,,expanded_disease_list_with_references.csv
Boostering motor imagery processing to improve gait in patients with Parkinson disease and freezing of gait: A pilot study.,338_0,Boostering motor imagery processing to improve gait in patients with Parkinson disease and freezing of gait: A pilot study.,,,expanded_disease_list_with_references.csv
Skin-resident T Cells Contribute to the Dynamic Disease Manifestations of Psoriasis.,339_0,Skin-resident T Cells Contribute to the Dynamic Disease Manifestations of Psoriasis.,,,expanded_disease_list_with_references.csv
IL-23R-Specific Chimeric Antigen Receptor Tregs in Crohn's Disease: Dawn of a Cellular Immunotherapeutic Era?,340_0,IL-23R-Specific Chimeric Antigen Receptor Tregs in Crohn's Disease: Dawn of a Cellular Immunotherapeutic Era?,,,expanded_disease_list_with_references.csv
Dissecting the Neurovascular Unit in Human Diabetic Retinal Disease.,341_0,Dissecting the Neurovascular Unit in Human Diabetic Retinal Disease.,,,expanded_disease_list_with_references.csv
Single-cell transcriptome analysis reveals atypical monocytes circulating ahead of acute graft-versus-host disease clinical onset.,342_0,Single-cell transcriptome analysis reveals atypical monocytes circulating ahead of acute graft-versus-host disease clinical onset.,,,expanded_disease_list_with_references.csv
ctDNA Testing for Minimal Residual Disease Assessment and Surveillance.,343_0,ctDNA Testing for Minimal Residual Disease Assessment and Surveillance.,,,expanded_disease_list_with_references.csv
"Discovery of ZG-2305, an Orally Bioavailable Factor Inhibiting HIF Inhibitor for the Treatment of Obesity and Fatty Liver Disease.",344_0,"Discovery of ZG-2305, an Orally Bioavailable Factor Inhibiting HIF Inhibitor for the Treatment of Obesity and Fatty Liver Disease.",,,expanded_disease_list_with_references.csv
Basal ganglia theta power indexes trait anxiety in people with Parkinson's disease.,345_0,Basal ganglia theta power indexes trait anxiety in people with Parkinson's disease.,,,expanded_disease_list_with_references.csv
Hematopoietic stem cell transplantation therapy for refractory' Crohn disease: A systematic review and meta-analysis.,346_0,Hematopoietic stem cell transplantation therapy for refractory' Crohn disease: A systematic review and meta-analysis.,,,expanded_disease_list_with_references.csv
Atopic disease and inflammatory bowel disease: A bidirectional Mendelian randomization study.,347_0,Atopic disease and inflammatory bowel disease: A bidirectional Mendelian randomization study.,,,expanded_disease_list_with_references.csv
Contrast-enhanced ultrasound findings of sclerotic nodules in Wilson disease: A case report.,348_0,Contrast-enhanced ultrasound findings of sclerotic nodules in Wilson disease: A case report.,,,expanded_disease_list_with_references.csv
Coronary heart disease evaluation using PCAT radiomics model based on coronary CT angiography and pericoronary adipose tissue.,349_0,Coronary heart disease evaluation using PCAT radiomics model based on coronary CT angiography and pericoronary adipose tissue.,,,expanded_disease_list_with_references.csv
Progressive Understanding of Aortic Disease.,350_0,Progressive Understanding of Aortic Disease.,,,expanded_disease_list_with_references.csv
"Little disease but lots of bites: social, urbanistic, and entomological risk factors of human exposure to Aedes aegypti in South Texas, U.S.",351_0,"Little disease but lots of bites: social, urbanistic, and entomological risk factors of human exposure to Aedes aegypti in South Texas, U.S.",,,expanded_disease_list_with_references.csv
<i>Clostridium paraputrificum</i> in a Middle-Aged Male With Liver Disease.,352_0,<i>Clostridium paraputrificum</i> in a Middle-Aged Male With Liver Disease.,,,expanded_disease_list_with_references.csv
A systematic review of the efficacy and safety of anti-amyloid beta monoclonal antibodies in treatment of Alzheimer's disease.,353_0,A systematic review of the efficacy and safety of anti-amyloid beta monoclonal antibodies in treatment of Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Proteomic Analysis Uncovers Multi-Protein Signatures Associated with Early Diabetic Kidney Disease in Youth with Type 2 Diabetes Mellitus.,354_0,Proteomic Analysis Uncovers Multi-Protein Signatures Associated with Early Diabetic Kidney Disease in Youth with Type 2 Diabetes Mellitus.,,,expanded_disease_list_with_references.csv
Penetration rates of behavioral health consultants targeting cardiovascular disease and associated modifiable risk factors among military health care beneficiaries.,355_0,Penetration rates of behavioral health consultants targeting cardiovascular disease and associated modifiable risk factors among military health care beneficiaries.,,,expanded_disease_list_with_references.csv
Impact of periodontal therapy on oral bacterial composition in individuals diagnosed with advanced periodontal disease.,356_0,Impact of periodontal therapy on oral bacterial composition in individuals diagnosed with advanced periodontal disease.,,,expanded_disease_list_with_references.csv
Digital Biomarkers for Neurodegenerative Disease.,357_0,Digital Biomarkers for Neurodegenerative Disease.,,,expanded_disease_list_with_references.csv
"Hearing Loss, Incident Parkinson Disease, and Treatment With Hearing Aids.",358_0,"Hearing Loss, Incident Parkinson Disease, and Treatment With Hearing Aids.",,,expanded_disease_list_with_references.csv
Outcomes with revascularisation versus conservative management of participants with 3-vessel coronary artery disease in the ISCHEMIA trial.,359_0,Outcomes with revascularisation versus conservative management of participants with 3-vessel coronary artery disease in the ISCHEMIA trial.,,,expanded_disease_list_with_references.csv
Dietary Flavonoid Chrysin Functions as a Dual Modulator to Attenuate Amyloid-β and Tau Pathology in the Models of Alzheimer's Disease.,360_0,Dietary Flavonoid Chrysin Functions as a Dual Modulator to Attenuate Amyloid-β and Tau Pathology in the Models of Alzheimer's Disease.,,,expanded_disease_list_with_references.csv
Prevalence and features of headache in Parkinson's disease: the role of dopamine.,361_0,Prevalence and features of headache in Parkinson's disease: the role of dopamine.,,,expanded_disease_list_with_references.csv
Potential hypothesis for the increased risk of Parkinson´s disease following COVID-19.,362_0,Potential hypothesis for the increased risk of Parkinson´s disease following COVID-19.,,,expanded_disease_list_with_references.csv
Meta-analysis of mortality-associated factors in primary Sjögren's syndrome patients with interstitial lung disease.,363_0,Meta-analysis of mortality-associated factors in primary Sjögren's syndrome patients with interstitial lung disease.,,,expanded_disease_list_with_references.csv
Glycogen synthase kinase 3 (GSK3) inhibition: a potential therapeutic strategy for Alzheimer's disease.,364_0,Glycogen synthase kinase 3 (GSK3) inhibition: a potential therapeutic strategy for Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Predicting disease-free survival in locally advanced rectal cancer using a prognostic model based on pretreatment b-value threshold map and postoperative pathologic features.,365_0,Predicting disease-free survival in locally advanced rectal cancer using a prognostic model based on pretreatment b-value threshold map and postoperative pathologic features.,,,expanded_disease_list_with_references.csv
A measles virus collective infectious unit that caused lethal human brain disease includes many locally restricted and few widespread copy-back defective genomes.,366_0,A measles virus collective infectious unit that caused lethal human brain disease includes many locally restricted and few widespread copy-back defective genomes.,,,expanded_disease_list_with_references.csv
Comprehensive phage display viral antibody profiling using VirScan: potential applications in chronic immune-mediated disease.,367_0,Comprehensive phage display viral antibody profiling using VirScan: potential applications in chronic immune-mediated disease.,,,expanded_disease_list_with_references.csv
"Effects of Family Audio Recordings on Depression, Cognitive Function, and Sleep Quality of Individuals With Alzheimer's Disease: A Randomized Controlled Trial.",368_0,"Effects of Family Audio Recordings on Depression, Cognitive Function, and Sleep Quality of Individuals With Alzheimer's Disease: A Randomized Controlled Trial.",,,expanded_disease_list_with_references.csv
Cassava disease detection using a lightweight modified soft attention network.,369_0,Cassava disease detection using a lightweight modified soft attention network.,,,expanded_disease_list_with_references.csv
Self-efficacy in patients with inflammatory bowel disease: the effect of self-care education by two randomized methods-teach-back and a smartphone application.,370_0,Self-efficacy in patients with inflammatory bowel disease: the effect of self-care education by two randomized methods-teach-back and a smartphone application.,,,expanded_disease_list_with_references.csv
Kidney Disease Aging Research Collaborative (KDARC): Addressing barriers in geriatric nephrology research.,371_0,Kidney Disease Aging Research Collaborative (KDARC): Addressing barriers in geriatric nephrology research.,,,expanded_disease_list_with_references.csv
Treating pyoderma gangrenosum during pregnancy and breastfeeding: a challenging management for a challenging disease.,372_0,Treating pyoderma gangrenosum during pregnancy and breastfeeding: a challenging management for a challenging disease.,,,expanded_disease_list_with_references.csv
Surgical Recovery Through the Lens of Patients with Colorectal Disease: A Qualitative Study in an Enhanced Recovery after Surgery Setting.,373_0,Surgical Recovery Through the Lens of Patients with Colorectal Disease: A Qualitative Study in an Enhanced Recovery after Surgery Setting.,,,expanded_disease_list_with_references.csv
Comparison of Shear-Wave Elastography USG and CT: Composition Analysis of Rectus Femoris Muscle in Healthy Adults and Chronic Kidney Disease Patients.,374_0,Comparison of Shear-Wave Elastography USG and CT: Composition Analysis of Rectus Femoris Muscle in Healthy Adults and Chronic Kidney Disease Patients.,,,expanded_disease_list_with_references.csv
Development and validation of a chronic kidney disease progression model using patient-level simulations.,375_0,Development and validation of a chronic kidney disease progression model using patient-level simulations.,,,expanded_disease_list_with_references.csv
The biological basis for current treatment strategies for granulomatous disease in common variable immunodeficiency.,376_0,The biological basis for current treatment strategies for granulomatous disease in common variable immunodeficiency.,,,expanded_disease_list_with_references.csv
A machine-learning algorithm to grade heart murmurs and stage preclinical myxomatous mitral valve disease in dogs.,377_0,A machine-learning algorithm to grade heart murmurs and stage preclinical myxomatous mitral valve disease in dogs.,,,expanded_disease_list_with_references.csv
Prospective Connectomic-Based Deep Brain Stimulation Programming for Parkinson's Disease.,378_0,Prospective Connectomic-Based Deep Brain Stimulation Programming for Parkinson's Disease.,,,expanded_disease_list_with_references.csv
Medication Use and Treatment Indications in Huntington's Disease; Analyses from a Large Cohort.,379_0,Medication Use and Treatment Indications in Huntington's Disease; Analyses from a Large Cohort.,,,expanded_disease_list_with_references.csv
Dopamine loss alters glutamate synapses and transporters in the medial prefrontal cortex and anxiety-related behaviour in a male MPTP rodent model of Parkinson's disease.,380_0,Dopamine loss alters glutamate synapses and transporters in the medial prefrontal cortex and anxiety-related behaviour in a male MPTP rodent model of Parkinson's disease.,,,expanded_disease_list_with_references.csv
Effectiveness of Mobile Application Disease Self-Management Programme on Mental Health and Self-Management of Patients With Hypertension: A Randomised Controlled Trial.,381_0,Effectiveness of Mobile Application Disease Self-Management Programme on Mental Health and Self-Management of Patients With Hypertension: A Randomised Controlled Trial.,,,expanded_disease_list_with_references.csv
Magnetic Resonance Imaging - Derived Psoas Muscle Area and Survival in Patients Treated Invasively for Peripheral Arterial Disease.,382_0,Magnetic Resonance Imaging - Derived Psoas Muscle Area and Survival in Patients Treated Invasively for Peripheral Arterial Disease.,,,expanded_disease_list_with_references.csv
A rare and misleading condition: isolated skeletal involvement of Erdheim-Chester Disease.,383_0,A rare and misleading condition: isolated skeletal involvement of Erdheim-Chester Disease.,,,expanded_disease_list_with_references.csv
[The COVID-19 pandemic on immigrants: a national project for the impact assessment of the disease and effective interventions to reduce the spread and promote health].,384_0,[The COVID-19 pandemic on immigrants: a national project for the impact assessment of the disease and effective interventions to reduce the spread and promote health].,,,expanded_disease_list_with_references.csv
Extent of salvage neck dissection for residual or recurrent cervical nodal disease.,385_0,Extent of salvage neck dissection for residual or recurrent cervical nodal disease.,,,expanded_disease_list_with_references.csv
"Impact of early diagnosis, disease variant, and quality of care on the neurocognitive outcome in maple syrup urine disease: a meta-analysis.",386_0,"Impact of early diagnosis, disease variant, and quality of care on the neurocognitive outcome in maple syrup urine disease: a meta-analysis.",,,expanded_disease_list_with_references.csv
Global patterns and trends of suicide mortality and years of life lost among adolescents and young adults from 1990 to 2021: a systematic analysis for the Global Burden of Disease Study 2021.,387_0,Global patterns and trends of suicide mortality and years of life lost among adolescents and young adults from 1990 to 2021: a systematic analysis for the Global Burden of Disease Study 2021.,,,expanded_disease_list_with_references.csv
Parkinson Disease -Targeted Nanocapsules for Synergistic Treatment: Combining Dopamine Replacement and Neuroinflammation Mitigation.,388_0,Parkinson Disease -Targeted Nanocapsules for Synergistic Treatment: Combining Dopamine Replacement and Neuroinflammation Mitigation.,,,expanded_disease_list_with_references.csv
"The potential of exosomal biomarkers: Revolutionizing Parkinson's disease: How do they influence pathogenesis, diagnosis, and therapeutic strategies?",389_0,"The potential of exosomal biomarkers: Revolutionizing Parkinson's disease: How do they influence pathogenesis, diagnosis, and therapeutic strategies?",,,expanded_disease_list_with_references.csv
Novel perspective of therapeutic modules to overcome motor and nonmotor symptoms in Parkinson's disease.,390_0,Novel perspective of therapeutic modules to overcome motor and nonmotor symptoms in Parkinson's disease.,,,expanded_disease_list_with_references.csv
"Knowledge, Attitudes, and Practices of Barangay Health Workers in Marawi City regarding Hansen's Disease.",391_0,"Knowledge, Attitudes, and Practices of Barangay Health Workers in Marawi City regarding Hansen's Disease.",,,expanded_disease_list_with_references.csv
Comparison of the effectiveness of modafinil and methylphenidate in treatment of excessive daytime sleepiness in patients with Parkinson's disease.,392_0,Comparison of the effectiveness of modafinil and methylphenidate in treatment of excessive daytime sleepiness in patients with Parkinson's disease.,,,expanded_disease_list_with_references.csv
The epidemiology of very severe anaemia in sickle cell disease in Tanzania: a prospective cohort study.,393_0,The epidemiology of very severe anaemia in sickle cell disease in Tanzania: a prospective cohort study.,,,expanded_disease_list_with_references.csv
Interleukin-26 expression in tuberculosis disease and its regulatory effect in macrophage polarization and intracellular elimination of <i>Mycobacterium tuberculosis</i>.,394_0,Interleukin-26 expression in tuberculosis disease and its regulatory effect in macrophage polarization and intracellular elimination of <i>Mycobacterium tuberculosis</i>.,,,expanded_disease_list_with_references.csv
Tau‑targeting multifunctional nanocomposite based on tannic acid-metal for near-infrared fluorescence/magnetic resonance bimodal imaging-guided combinational therapy in Alzheimer's disease.,395_0,Tau‑targeting multifunctional nanocomposite based on tannic acid-metal for near-infrared fluorescence/magnetic resonance bimodal imaging-guided combinational therapy in Alzheimer's disease.,,,expanded_disease_list_with_references.csv
Highly potent and selective PPARδ agonist reverses memory deficits in mouse models of Alzheimer's disease.,396_0,Highly potent and selective PPARδ agonist reverses memory deficits in mouse models of Alzheimer's disease.,,,expanded_disease_list_with_references.csv
PET imaging of microglia in Alzheimer's disease using copper-64 labeled TREM2 antibodies.,397_0,PET imaging of microglia in Alzheimer's disease using copper-64 labeled TREM2 antibodies.,,,expanded_disease_list_with_references.csv
"A novel ferroptosis inhibitor, Thonningianin A, improves Alzheimer's disease by activating GPX4.",398_0,"A novel ferroptosis inhibitor, Thonningianin A, improves Alzheimer's disease by activating GPX4.",,,expanded_disease_list_with_references.csv
Longitudinal trends in physical activity levels and lifetime cardiovascular disease risk: insights from the ATTICA cohort study (2002-2022).,399_0,Longitudinal trends in physical activity levels and lifetime cardiovascular disease risk: insights from the ATTICA cohort study (2002-2022).,,,expanded_disease_list_with_references.csv
The impact of aerobic exercise dose based on ACSM recommendations on patients with Parkinson's disease: a systematic review and meta-analysis of randomized controlled trials.,400_0,The impact of aerobic exercise dose based on ACSM recommendations on patients with Parkinson's disease: a systematic review and meta-analysis of randomized controlled trials.,,,expanded_disease_list_with_references.csv
