text,chunk_id,title,publication_date,authors,disease
"rid=""B113-genes-15-00807"" ref-type=""bibr"">113</xref>]. Mitochondrial DNA (mtDNA), compared to nuclear DNA (nDNA), is 10 times more susceptible to mutations and plays a key role in the development and progression of neurodegenerative disorders, including HD [<xref rid=""B114-genes-15-00807"" ref-type=""bibr"">114</xref>]. Additionally, it is worth noting that the repair mechanisms for mtDNA and nDNA differ [<xref rid=""B115-genes-15-00807"" ref-type=""bibr"">115</xref>] and there is still a dearth of studies",2_77,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"and there is still a dearth of studies focusing on the assessment of mtDNA repair machinery [<xref rid=""B116-genes-15-00807"" ref-type=""bibr"">116</xref>]. Mitochondrial alterations are well documented in HD [<xref rid=""B117-genes-15-00807"" ref-type=""bibr"">117</xref>,<xref rid=""B118-genes-15-00807"" ref-type=""bibr"">118</xref>] and several molecular mechanisms have been hypothesized to connect mHTT to mitochondrial dysfunction [<xref rid=""B119-genes-15-00807"" ref-type=""bibr"">119</xref>]. Disentangling these",2_78,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"ref-type=""bibr"">119</xref>]. Disentangling these mechanisms is of particular interest since promoting mitochondrial function might represent a complementary approach to target the causative gene mutation in HD. Mitochondria are crucial for energy metabolism and their proteins are encoded by both nDNA and mtDNA. mtDNA damage has been described in the brain of HD mouse models [<xref rid=""B120-genes-15-00807"" ref-type=""bibr"">120</xref>,<xref rid=""B121-genes-15-00807"" ref-type=""bibr"">121</xref>], adult HD",2_79,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"ref-type=""bibr"">121</xref>], adult HD [<xref rid=""B122-genes-15-00807"" ref-type=""bibr"">122</xref>,<xref rid=""B123-genes-15-00807"" ref-type=""bibr"">123</xref>], and pediatric HD patients [<xref rid=""B124-genes-15-00807"" ref-type=""bibr"">124</xref>]. Moreover, nDNA and mtDNA alterations have been reported also in peripheral tissues, suggesting a possible role as easily accessible biomarkers of disease progression and therapeutic monitoring. In this field, several open issues should be addressed, namely which",2_80,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"open issues should be addressed, namely which kind of peripheral cell is the most promising (e.g., different subpopulations of leukocytes), the different roles as potential biomarkers of nDNA and mtDNA, and the correlation with scores of disease severity and disease progression. Different works have described alterations in mtDNA amounts in leukocytes of HD patients [<xref rid=""B125-genes-15-00807"" ref-type=""bibr"">125</xref>,<xref rid=""B126-genes-15-00807"" ref-type=""bibr"">126</xref>,<xref",2_81,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"ref-type=""bibr"">126</xref>,<xref rid=""B127-genes-15-00807"" ref-type=""bibr"">127</xref>,<xref rid=""B128-genes-15-00807"" ref-type=""bibr"">128</xref>]. However, the results of the first studies were not conclusive, showing both a depletion [<xref rid=""B125-genes-15-00807"" ref-type=""bibr"">125</xref>,<xref rid=""B127-genes-15-00807"" ref-type=""bibr"">127</xref>,<xref rid=""B128-genes-15-00807"" ref-type=""bibr"">128</xref>] and an increase in the mtDNA copy number [<xref rid=""B126-genes-15-00807""",2_82,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"copy number [<xref rid=""B126-genes-15-00807"" ref-type=""bibr"">126</xref>,<xref rid=""B129-genes-15-00807"" ref-type=""bibr"">129</xref>]. An opposed alteration in mtDNA amount between leukocytes and fibroblasts in the same patients was reported [<xref rid=""B129-genes-15-00807"" ref-type=""bibr"">129</xref>]. These discrepancies could have been due to differences in the size of populations, techniques, or type of cells considered. Moreover, an association between mtDNA alterations and disease severity was not",2_83,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"mtDNA alterations and disease severity was not clearly defined. On the other hand, results from another study conducted on peripheral blood mononuclear cells (PBMC) of 36 HD patients were further in contrast to the works aforementioned [<xref rid=""B130-genes-15-00807"" ref-type=""bibr"">130</xref>]. Askeland and colleagues found a reduction in genes associated with aerobic metabolism in PBMC of HD patients, thus suggesting mitochondrial dysfunction. However, they showed reduced mtDNA damage in HD patients",2_84,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"they showed reduced mtDNA damage in HD patients compared to healthy controls, whereas nDNA was severely damaged in patients. An inverse correlation between nDNA damage and total functional capacity (TFC) was described. A study conducted on a large population of 1549 HD patients shed more light on this research field [<xref rid=""B28-genes-15-00807"" ref-type=""bibr"">28</xref>]. A significant increase in mtDNA heteroplasmies of predicted pathogenicity was found in the lymphoblast of HD patients, which",2_85,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"found in the lymphoblast of HD patients, which correlated with HD stage and disease severity, determined by motor and cognitive scores and TFC. Moreover, with a 6-year longitudinal follow-up of a subgroup of 169 HD patients, the authors found that the expansion of pathogenic mtDNA heteroplasmies was correlated with disease progression, evaluated by means of decline in TFC, motor score, and symbol digit modality test results. In conclusion, mtDNA alterations in peripheral tissues could provide an accessible",2_86,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"in peripheral tissues could provide an accessible biomarker of disease progression in HD. The implications might be even broader in the field of triplet disorders since the observations have been extended also to other polyglutamine diseases [<xref rid=""B127-genes-15-00807"" ref-type=""bibr"">127</xref>]. Epigenetics describes heritable modifications that alter the accessibility of DNA and regulate gene transcription without changing the underlying DNA sequence. Methylation is the most studied epigenetic",2_87,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"Methylation is the most studied epigenetic alteration and consists of the binding of a methyl group to CpG dinucleotide in the promoter region of a gene, thus reducing its transcription. Various DNA methylation alterations in neurological diseases are associated with disease activity, disease progression, and clinical outcomes, and may have a prognostic or diagnostic value [<xref rid=""B131-genes-15-00807"" ref-type=""bibr"">131</xref>]. Different works underlined the potential role of methylation in HD, both",2_88,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"the potential role of methylation in HD, both in animal models and in humans. Through the analysis of the cortex DNA methylation profiles in HD patients, De Souza and colleagues found an association between DNA methylation and the age of disease onset [<xref rid=""B132-genes-15-00807"" ref-type=""bibr"">132</xref>]. However, they failed to identify any HD-associated DNA methylation changes at probe sites. Transcriptional dysregulation is a major characteristic of early HD, preceding neuronal death,",2_89,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"of early HD, preceding neuronal death, demonstrated both in human post mortem tissues and mouse models [<xref rid=""B23-genes-15-00807"" ref-type=""bibr"">23</xref>,<xref rid=""B133-genes-15-00807"" ref-type=""bibr"">133</xref>]. The polyglutamine-expanded <italic toggle=""yes"">HTT</italic> might be directly involved in these expression changes. Indeed, in cell lines derived from mouse striatal neurons, the presence of mutant HTT was associated with significant changes in DNA methylation, with the downregulation of",2_90,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"in DNA methylation, with the downregulation of the expression of genes associated with neurogenesis, and neuronal differentiation, such as SOX2, PAX6, and NES [<xref rid=""B134-genes-15-00807"" ref-type=""bibr"">134</xref>]. mHTT might be involved in the regulation of DNA methyltransferases [<xref rid=""B134-genes-15-00807"" ref-type=""bibr"">134</xref>,<xref rid=""B135-genes-15-00807"" ref-type=""bibr"">135</xref>] and it could also bind directly to DNA, thus driving the recruitment of epigenetic modifiers [<xref",2_91,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"the recruitment of epigenetic modifiers [<xref rid=""B136-genes-15-00807"" ref-type=""bibr"">136</xref>]. In primary neuronal models of HD, mHTT increased the levels of DNA methylation in the promoters of BDNF, an essential neurotrophic factor [<xref rid=""B137-genes-15-00807"" ref-type=""bibr"">137</xref>]. Conversely, pharmacological inhibition of DNA methyltransferase decreased methylation, thus restoring BDNF transcription. If on one hand there is evidence that polyglutamine-expanded HTT is associated with",2_92,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"polyglutamine-expanded HTT is associated with transcription regulation of key genes, on the other hand, the epigenetic status in and around the CAG repeat also plays a relevant role. To the best of our knowledge, at present, the largest study on DNA methylation in HD was conducted by Lu and colleagues in seven DNA sources from three species, namely human, mouse, and sheep models [<xref rid=""B29-genes-15-00807"" ref-type=""bibr"">29</xref>]. First of all, they demonstrated that manifest HD, but not",2_93,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"all, they demonstrated that manifest HD, but not premanifest, was associated with increased epigenetic age in human blood DNA. This is in line with previous evidence from human brain samples [<xref rid=""B138-genes-15-00807"" ref-type=""bibr"">138</xref>]. Secondly, epigenome-wide association studies found that HTT is the main locus involved in all three species. This finding might help to explore disease pathogenesis. Moreover, investigating whether methylation at this locus contributes to drive somatic",2_94,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"at this locus contributes to drive somatic expansion would be of great interest in research. Finally, methylation levels at three loci (PEX14, GRIK4, and COX4I2) were significantly associated with motor progression in manifest HD. Post-translational histone modifications (e.g., acetylation) are also epigenetic events that have been well studied in HD. For instance, a reduction in histone acetylation and in specific loci has been documented in several HD models and human HD biosamples [<xref",2_95,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"several HD models and human HD biosamples [<xref rid=""B24-genes-15-00807"" ref-type=""bibr"">24</xref>]. In addition, there is also evidence that many RNA species can contribute to HD pathogenesis which has been described elsewhere [<xref rid=""B139-genes-15-00807"" ref-type=""bibr"">139</xref>,<xref rid=""B140-genes-15-00807"" ref-type=""bibr"">140</xref>]. One of these species, i.e., lncRNAs, RNA molecules exceeding 200 nucleotides in length, have been observed to exhibit notably higher expression in the brain,",2_96,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"exhibit notably higher expression in the brain, playing intricate roles in a multitude of cellular processes, including functions pertaining to transcriptional regulation and chromatin modulation. In conclusion, assessing the diagnostic relevance of epigenetic regulations in HD through DNA methylation and RNA species might represent an attractive target for future therapeutic intervention. The field of genetic modification research has expanded enormously in the last years, significantly enhancing our",2_97,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"in the last years, significantly enhancing our comprehension of somatic instability as the pivotal driver of HD pathogenesis. This newfound knowledge not only holds profound implications for advancing our understanding of other repeat expansion disorders but also offers a wide range of therapeutic prospects for these diseases. In the near future, it is imperative to delve into alternative pathways of pathogenesis that extend beyond somatic instability and to explore the involvement of other genetic factors",2_98,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"explore the involvement of other genetic factors such as the ones discussed in this review. These avenues of investigation not only promise to disentangle HD pathogenesis but also present opportunities for the development of disease progression biomarkers and innovative therapeutic targets. The multifaceted nature of HD genetics demands a comprehensive approach, and continued extensive research on genetic modifiers holds the key to unlocking new horizons in our quest to cure this devastating disorder.",2_99,Beyond CAG Repeats: The Multifaceted Role of Genetics in Huntington Disease,19 6 2024,,Huntington_Disease
"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight Huntington disease (HD) is a progressive neurodegenerative disorder characterized by motor, cognitive, and psychiatric disturbances [<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref ref-type=""bibr"" rid=""CR2"">2</xref>]. It is caused by an autosomal dominant CAG repeat expansion in the Huntingtin (Htt) gene, resulting in aberrant forms of the Htt protein [<xref ref-type=""bibr"" rid=""CR1"">1</xref>]. Many",3_0,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"[<xref ref-type=""bibr"" rid=""CR1"">1</xref>]. Many direct and indirect effects of the mutant Htt (mHtt) protein have been identified in humans and animal models, including changes to gene expression, synaptic transmission, and intracellular signaling [<xref ref-type=""bibr"" rid=""CR1"">1</xref>]. On the macroscopic scale, HD causes extensive degeneration of the dorsal striatum, in addition to progressive degeneration of other brain regions including cortex [<xref ref-type=""bibr"" rid=""CR2"">2</xref>]. Due to the",3_1,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"ref-type=""bibr"" rid=""CR2"">2</xref>]. Due to the monogenic nature of HD, many animal models have been created, contributing to discoveries in HD research. Among these, genetic mouse models are the most developed and commonly used (reviewed in [<xref ref-type=""bibr"" rid=""CR3"">3</xref>]). These mouse models vary in the severity of phenotype, including the alterations in brain structural and electrophysiological measures, as well as behavioural changes they exhibit. Although none of the mouse models",3_2,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"they exhibit. Although none of the mouse models recapitulate all the brain and behavioural changes seen in human HD, especially the cortical atrophy and profound striatal volume loss, most of these models show progressive motor and cognitive deficits, such as impaired rotarod learning, changes to spontaneous behaviour patterns, and impaired learning in T-maze tasks [<xref ref-type=""bibr"" rid=""CR4"">4</xref>–<xref ref-type=""bibr"" rid=""CR6"">6</xref>]. These impairments mimic changes that occur in humans,",3_3,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"impairments mimic changes that occur in humans, including altered motor learning and coordination, and cognitive deficits, although the timing and degree of impairment in these mice varies widely between models. Knock-in mouse models have CAG repeat expansions of various lengths expressed in the mouse Htt locus [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR6"">6</xref>–<xref ref-type=""bibr"" rid=""CR8"">8</xref>], and have gained popularity due to their accuracy in replicating the",3_4,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"due to their accuracy in replicating the genetic context that occurs in HD patients [<xref ref-type=""bibr"" rid=""CR3"">3</xref>]. The zQ175 model contains a knock-in of 175 CAG repeats into the mouse Htt allele on a C57BL/6 J background [<xref ref-type=""bibr"" rid=""CR6"">6</xref>, <xref ref-type=""bibr"" rid=""CR9"">9</xref>] and was derived from a spontaneous CAG expansion in the CAG140 knock-in colony [<xref ref-type=""bibr"" rid=""CR8"">8</xref>]. To further improve the phenotype of this model, newer versions of",3_5,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"the phenotype of this model, newer versions of zQ175 mice have been developed in which a floxed neomycin selection cassette is excised (zQ175dn), resulting in increased expression of the mHtt transgene [<xref ref-type=""bibr"" rid=""CR10"">10</xref>, <xref ref-type=""bibr"" rid=""CR11"">11</xref>]. Studies have characterized physiological and behavioural changes in zQ175dn mice that progress with age; however, these are often subtle, vary by sex and background strain, and are more apparent in homozygous than",3_6,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"strain, and are more apparent in homozygous than heterozygous mice [<xref ref-type=""bibr"" rid=""CR6"">6</xref>, <xref ref-type=""bibr"" rid=""CR9"">9</xref>, <xref ref-type=""bibr"" rid=""CR10"">10</xref>]. Given that the vast majority of HD-affected individuals carry a single copy of the mutant gene [<xref ref-type=""bibr"" rid=""CR12"">12</xref>], it is crucial to use heterozygous mice when employing knock-in models to accurately reflect the genetic environment in which HD develops. In this study, we investigate the",3_7,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"HD develops. In this study, we investigate the behaviour of heterozygous male and female zQ175dn mice at two ages: 2–3-month-old (“premanifest”) mice and 9–12-month-old (“manifest”) mice. Recent work from our group has revealed interesting behavioural deficits in the YAC128 mouse model, such as altered paw kinematics on the accelerating rotarod, even in mice that were performing normally on the task according to traditional measures [<xref ref-type=""bibr"" rid=""CR13"">13</xref>]. In this study, we have",3_8,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"rid=""CR13"">13</xref>]. In this study, we have combined machine learning-based analysis approaches [<xref ref-type=""bibr"" rid=""CR14"">14</xref>, <xref ref-type=""bibr"" rid=""CR15"">15</xref>] to characterize behaviour on the rotarod, open field, water T-maze, and a home cage-based lever pulling assay in the zQ175dn mouse model. We compare and contrast behaviour at premanifest and manifest disease stages, between males and females, as well as to open field behaviour of the Q175FDN model, which differs in",3_9,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"behaviour of the Q175FDN model, which differs in background strain. We also present electrophysiological measures for select experiments. Our work highlights new ways that behaviour can be characterized in mice that is particularly useful in identifying subtle behavioural changes and provides a comprehensive report of how these behaviours are affected in the zQ175dn model.  Mouse models of HD have contributed significantly to elucidating mechanisms of mutant Htt toxicity and development of therapeutic",3_10,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"Htt toxicity and development of therapeutic approaches to mitigate pathophysiology [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR4"">4</xref>]. Of these models, Q175 heterozygous knock-in mice have been widely used because of their genetic construct validity; however, a better understanding of their stage-dependent behavioural deficits is key to translating molecular-cellular mechanisms towards therapeutic interventions. We identified a variety of behavioural deficits in the Q175",3_11,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"a variety of behavioural deficits in the Q175 model influenced by age, sex, and mouse background strain. We also determined that differences in the animals’ weight between genotypes can have a considerable effect on behavioural results and describe a way to correct for this. Finally, we used state-of-the-art analysis methods to dissect behavioural phenotypes beyond traditional measures, revealing interesting differences in Q175 mice compared to WT littermates. In addition to exploring behaviour in Q175",3_12,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"In addition to exploring behaviour in Q175 knock-in mice, this work has provided key insights for research in general. Firstly, animal weight should be accounted for when analyzing or interpreting results. In addition, the protocol used can greatly impact learning and the ability to detect differences between groups. The phase of the light/dark cycle is also important, as we were not able to replicate some behavioural results found during the dark cycle in previous studies, when conducting our experiments",3_13,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"previous studies, when conducting our experiments in the light cycle. Our results emphasize the power of using machine learning tools to analyze behaviour, which we used to investigate behaviour in the open field, accelerating rotarod, and water T-maze in deeper ways than traditional methods allow. Researchers in this field are not only interested in how behaviour is affected in HD, but the underlying neural mechanisms as well. By combining the advanced behaviour analysis tools used in this study with in",3_14,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"analysis tools used in this study with in vivo imaging, we can gain a deeper understanding of HD neuropathology and provide a platform to test therapeutic interventions on both behavioural and neurological phenotypes.",3_15,"Deep behavioural phenotyping of the Q175 Huntington disease mouse model: effects of age, sex, and weight",23 5 2024,,Huntington_Disease
"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease The pathological huntingtin (<italic toggle=""yes"">HTT</italic>) trinucleotide repeat underlying Huntington disease (HD) continues to expand throughout life. Repeat length correlates both with earlier age at onset (AaO) and faster progression, making slowing its expansion an attractive therapeutic approach. Genome-wide association studies have identified candidate variants",4_0,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"studies have identified candidate variants associated with altered AaO and progression, with many found in DNA mismatch repair (MMR)-associated genes. We examine whether lowering expression of these genes affects the rate of repeat expansion in human <italic toggle=""yes"">ex vivo</italic> models using HD iPSCs and HD iPSC-derived striatal medium spiny neuron-enriched cultures. We have generated a stable CRISPR interference HD iPSC line in which we can specifically and efficiently lower gene expression from",4_1,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"and efficiently lower gene expression from a donor carrying over 125 CAG repeats. Lowering expression of each member of the MMR complexes MutS (MSH2, MSH3, and MSH6), MutL (MLH1, PMS1, PMS2, and MLH3), and LIG1 resulted in characteristic MMR deficiencies. Reduced MSH2, MSH3, and MLH1 slowed repeat expansion to the largest degree, while lowering either PMS1, PMS2, or MLH3 slowed it to a lesser degree. These effects were recapitulated in iPSC-derived striatal cultures where MutL factor expression was",4_2,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
cultures where MutL factor expression was lowered. CRISPRi-mediated lowering of key MMR factor expression to levels feasibly achievable by current therapeutic approaches was able to effectively slow the expansion of the HTT CAG tract. We highlight members of the MutL family as potential targets to slow pathogenic repeat expansion with the aim to delay onset and progression of HD and potentially other repeat expansion disorders exhibiting somatic instability.  The expanded trinucleotide repeat underlying,4_3,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"The expanded trinucleotide repeat underlying Huntington disease (HD) continues to lengthen across the carrier’s lifetime and correlates with disease onset. A core of DNA mismatch repair factors has been identified as onset modifiers, and we show that lowering expression of these factors slows repeat expansion in striatal neurons derived from HD iPSCs. Huntington disease (HD [MIM: <ext-link ext-link-type=""omim"" http://www.w3.org/1999/xlink href=""143100"" id=""intref0010"">143100</ext-link>]) is a dominantly",4_4,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"is a dominantly inherited fully penetrant neurodegenerative disease characterized by motor, cognitive, and psychiatric symptoms with progression to death typically 15–20 years from onset. The mean age of onset is ∼43 years old, and we currently have no disease-modifying therapeutics. The onset and neurodegenerative pathophysiology of HD are driven by the inexorable increase in length of the expanded CAG repeat tract in exon 1 of the <italic toggle=""yes"">huntingtin</italic> gene (<italic",4_5,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"toggle=""yes"">huntingtin</italic> gene (<italic toggle=""yes"">HTT</italic> [MIM: <ext-link ext-link-type=""omim"" http://www.w3.org/1999/xlink href=""613004"" id=""intref0015"">613004</ext-link>]) throughout the lifetime of the individuals carrying the pathogenic allele.<xref rid=""bib1"" ref-type=""bibr""><sup>1</sup></xref><sup>,</sup><xref rid=""bib2"" ref-type=""bibr""><sup>2</sup></xref><sup>,</sup><xref rid=""bib3"" ref-type=""bibr""><sup>3</sup></xref><sup>,</sup><xref rid=""bib4""",4_6,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"rid=""bib4"" ref-type=""bibr""><sup>4</sup></xref><sup>,</sup><xref rid=""bib5"" ref-type=""bibr""><sup>5</sup></xref> Here, we examine candidate HD modifier genes identified through genetic studies to validate targets to pursue in slowing repeat expansion rates, with the hope to delay disease onset and slow progression. Expansion of the CAG repeat beyond a pathological threshold leads to progressive neurodegeneration.<xref rid=""bib6"" ref-type=""bibr""><sup>6</sup></xref> Striatal medium spiny neurons (MSNs) show",4_7,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"Striatal medium spiny neurons (MSNs) show particular vulnerability, and degeneration is detectable well before onset.<xref rid=""bib7"" ref-type=""bibr""><sup>7</sup></xref><sup>,</sup><xref rid=""bib8"" ref-type=""bibr""><sup>8</sup></xref><sup>,</sup><xref rid=""bib9"" ref-type=""bibr""><sup>9</sup></xref><sup>,</sup><xref rid=""bib10"" ref-type=""bibr""><sup>10</sup></xref><sup>,</sup><xref rid=""bib11"" ref-type=""bibr""><sup>11</sup></xref><sup>,</sup><xref rid=""bib12"" ref-type=""bibr""><sup>12</sup></xref> Striatal MSNs",4_8,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"Striatal MSNs and layer V cortical pyramidal cells more frequently carry high repeat length burdens than other neuron sub-types in both mouse and human,<xref rid=""bib8"" ref-type=""bibr""><sup>8</sup></xref><sup>,</sup><xref rid=""bib10"" ref-type=""bibr""><sup>10</sup></xref><sup>,</sup><xref rid=""bib13"" ref-type=""bibr""><sup>13</sup></xref><sup>,</sup><xref rid=""bib14"" ref-type=""bibr""><sup>14</sup></xref> suggesting that increased repeat expansion is a significant driver of vulnerability in these neurons.",4_9,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"driver of vulnerability in these neurons. Although CAG repeat length correlates with its expansion rate, additional cell-type-dependent modifiers that drive somatic CAG repeat mosaicism within an individual are not understood.<xref rid=""bib14"" ref-type=""bibr""><sup>14</sup></xref><sup>,</sup><xref rid=""bib15"" ref-type=""bibr""><sup>15</sup></xref><sup>,</sup><xref rid=""bib16"" ref-type=""bibr""><sup>16</sup></xref> Increasing length of the <italic toggle=""yes"">HTT</italic> CAG repeat robustly correlates with",4_10,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"CAG repeat robustly correlates with earlier age at onset (AaO) and disease progression; however, substantial variation exists between HD carriers with similar repeat lengths.<xref rid=""bib1"" ref-type=""bibr""><sup>1</sup></xref><sup>,</sup><xref rid=""bib2"" ref-type=""bibr""><sup>2</sup></xref><sup>,</sup><xref rid=""bib17"" ref-type=""bibr""><sup>17</sup></xref>. Genome-wide association studies (GWASs) have identified variants associated with altered AaO and progression in HD cohorts controlled for repeat",4_11,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"progression in HD cohorts controlled for repeat length.<xref rid=""bib1"" ref-type=""bibr""><sup>1</sup></xref><sup>,</sup><xref rid=""bib2"" ref-type=""bibr""><sup>2</sup></xref><sup>,</sup><xref rid=""bib18"" ref-type=""bibr""><sup>18</sup></xref><sup>,</sup><xref rid=""bib19"" ref-type=""bibr""><sup>19</sup></xref><sup>,</sup><xref rid=""bib20"" ref-type=""bibr""><sup>20</sup></xref> Many variants are located in DNA damage response (DDR) genes. Variants in the Fanconi-anaemia pathway-associated protein FAN1 (MIM: <ext-link",4_12,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
"pathway-associated protein FAN1 (MIM: <ext-link ext-link-type=""omim"" http://www.w3.org/1999/xlink href=""613534"" id=""intref0020"">613534</ext-link>) strongly associated with altered AaO, and FAN1 has been convincingly shown to significantly alter repeat expansion in multiple models.<xref rid=""bib21"" ref-type=""bibr""><sup>21</sup></xref><sup>,</sup><xref rid=""bib22"" ref-type=""bibr""><sup>22</sup></xref><sup>,</sup><xref rid=""bib23"" ref-type=""bibr""><sup>23</sup></xref> Disease-modifying variants in multiple",4_13,"Therapeutic validation of MMR-associated genetic modifiers in a human <italic toggle=""yes"">ex vivo</italic> model of Huntington disease",14 5 2024,,Huntington_Disease
