text,chunk_id,title,publication_date,authors,disease
"of life, <italic toggle=""yes"">ELOVL5</italic> was higher in Acsbg1<sup>−/−</sup> mice than in w.t. but, thereafter, was the same or lower; this is, again, in contrast to the elevated C20:5ω3 and C22:5ω3 levels. ELOVL1 must be evaluated in future studies, as this enzyme is also required for some interconversion steps in ω3 FA synthesis. The results of these studies confirm that, despite appealing circumstantial evidence, ACSBG1 does not play a central role in XALD pathophysiology and is thus not a",3_46,Role of ACSBG1 in Brain Lipid Metabolism and X-Linked Adrenoleukodystrophy Pathogenesis: Insights from a Knockout Mouse Model,12 10 2024,,X-linked_Adrenoleukodystrophy
"role in XALD pathophysiology and is thus not a therapeutic target in XALD. The findings published by Sheng et al. [<xref rid=""B31-cells-13-01687"" ref-type=""bibr"">31</xref>] indicate that the absence of ACSBG1 affects testicular Leydig cell function, but any effect(s) on the brain, adrenal gland and ovary remain elusive. Several parameters of cerebellar lipid metabolism are clearly affected when ACSBG1 is defective. Further investigation is needed to clarify these and other roles of ACSBG1 in metabolism.",3_47,Role of ACSBG1 in Brain Lipid Metabolism and X-Linked Adrenoleukodystrophy Pathogenesis: Insights from a Knockout Mouse Model,12 10 2024,,X-linked_Adrenoleukodystrophy
"these and other roles of ACSBG1 in metabolism. Metabolic function becomes specialized as development progresses, adapting to tissue-specific needs. Despite its potential role in XALD, the exact function of ACSBG1 remains unclear. Our studies using Acsbg1<sup>−/−</sup> mice have revealed unexpected findings, particularly regarding the levels of saturated VLCFA in the cerebellum. Contrary to expectations, VLCFA levels were consistently lower in Acsbg1<sup>−/−</sup> mice, challenging the direct involvement of",3_48,Role of ACSBG1 in Brain Lipid Metabolism and X-Linked Adrenoleukodystrophy Pathogenesis: Insights from a Knockout Mouse Model,12 10 2024,,X-linked_Adrenoleukodystrophy
"mice, challenging the direct involvement of ACSBG1 in XALD pathology. However, the intriguing patterns in monounsaturated and polyunsaturated fatty acids suggest a complex role for ACSBG1 in lipid metabolism and associated disorders. Further research is needed to fully elucidate the function of ACSBG1 and its implications in metabolic diseases.",3_49,Role of ACSBG1 in Brain Lipid Metabolism and X-Linked Adrenoleukodystrophy Pathogenesis: Insights from a Knockout Mouse Model,12 10 2024,,X-linked_Adrenoleukodystrophy
"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review X‐linked adrenoleukodystrophy (X‐ALD) is a common, progressive peroxisomal disorder. Due to different types of adenosine triphosphate‐binding cassette subfamily D, member 1 (ABCD1) gene variations, these hereditary factors lead to the deficiency of peroxisomal enzymes and the accumulation of very long‐chain fatty",4_0,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"and the accumulation of very long‐chain fatty acids (VLCFAs) in the brain white matter and adrenal glands, resulting in central nervous system lesions and adrenal dysfunction (Gujral & Sethuram, <xref rid=""mgg32499-bib-0004"" ref-type=""bibr"">2023</xref>). X‐ALD is typically observed in male patients and exhibits a highly diverse and complex clinical spectrum (Köhler et al., <xref rid=""mgg32499-bib-0008"" ref-type=""bibr"">2018</xref>). This disease is mainly classified according to clinical manifestations and",4_1,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"according to clinical manifestations and age of onset. Cerebral ALD is the most common type in children, and adrenomyeloneuropathy (AMN) is the most common type in adults (Zhu et al., <xref rid=""mgg32499-bib-0017"" ref-type=""bibr"">2020</xref>). Typical demyelinating lesions on the brain magnetic resonance image (MRI) support X‐ALD diagnosis, and elevated levels of VLCFAs and mutations in the ABCD1 gene can help confirm the diagnosis (Engelen et al., <xref rid=""mgg32499-bib-0003""",4_2,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"(Engelen et al., <xref rid=""mgg32499-bib-0003"" ref-type=""bibr"">2012</xref>). We report a case of an adult male with X‐ALD who was genetically diagnosed with a missense mutation (c.1534G>A) of the ABCD1 gene, with normal very long chain fatty acids and no abnormalities on MRI at 2 years of onset and with brainstem lesion at 7 years of onset as the main feature.  X‐ALD is a recessive genetic disorder caused by a mutation of the ABCD1 gene on the X chromosome (Gujral & Sethuram, <xref rid=""mgg32499-bib-0004""",4_3,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"(Gujral & Sethuram, <xref rid=""mgg32499-bib-0004"" ref-type=""bibr"">2023</xref>). The most common type among children is childhood cerebral ALD, whereas AMN is the most prevalent among adults. Addison‐only is also one phenotype of X‐ALD, the primary clinical feature is primary adrenal insufficiency, with no involvement of nervous system. The onset typically occurs before 7.5 years old and ultimately progresses to AMN. X‐ALD, characterized by brainstem and/or cerebellar signs and symptoms, is a rare",4_4,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"and/or cerebellar signs and symptoms, is a rare phenotype, accounting for 1%–2% (Kemp et al., <xref rid=""mgg32499-bib-0006"" ref-type=""bibr"">2001</xref>). Past studies have taken different nomenclatures for such patients who are statistically more common in East Asia. Apart from the differences in MRI manifestations, patients with brainstem type often present with dysarthria and motor dysfunctions. Compared with other phenotypes, cognitive disorder are less common. Currently, the diagnostic methods of X‐ALD",4_5,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"Currently, the diagnostic methods of X‐ALD include clinical symptoms and signs, imaging examination, plasma VLCFAs levels, and ABCD1 gene sequencing (Engelen et al., <xref rid=""mgg32499-bib-0003"" ref-type=""bibr"">2012</xref>; Gujral & Sethuram, <xref rid=""mgg32499-bib-0004"" ref-type=""bibr"">2023</xref>). After the literature review, with “adrenoleukodystrophy” and “brainstem” as keywords, we searched PubMed, Excerpta Medica Database, Cochrane Library, China National Knowledge Infrastructure, and WanFang",4_6,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"National Knowledge Infrastructure, and WanFang database from 1980 to the present. Combined with our reported patients, 16 cases of X‐ALD with predominantly brainstem damage were confirmed by gene sequencing (Choi et al., <xref rid=""mgg32499-bib-0001"" ref-type=""bibr"">2022</xref>; Dunne et al., <xref rid=""mgg32499-bib-0002"" ref-type=""bibr"">1999</xref>; Kano et al., <xref rid=""mgg32499-bib-0005"" ref-type=""bibr"">1998</xref>; Kim et al., <xref rid=""mgg32499-bib-0007"" ref-type=""bibr"">2012</xref>; Li",4_7,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"ref-type=""bibr"">2012</xref>; Li et al., <xref rid=""mgg32499-bib-0010"" ref-type=""bibr"">2010</xref>; Liang et al., <xref rid=""mgg32499-bib-0011"" ref-type=""bibr"">2018</xref>; Ogaki et al., <xref rid=""mgg32499-bib-0012"" ref-type=""bibr"">2016</xref>; Park et al., <xref rid=""mgg32499-bib-0013"" ref-type=""bibr"">2014</xref>; Shibata et al., <xref rid=""mgg32499-bib-0014"" ref-type=""bibr"">2021</xref>; Yu & Yue, <xref rid=""mgg32499-bib-0015"" ref-type=""bibr"">2023</xref>; Zhao, <xref rid=""mgg32499-bib-0016""",4_8,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"Zhao, <xref rid=""mgg32499-bib-0016"" ref-type=""bibr"">2021</xref>). We summarized the characteristics of these patients with brainstem involvement in detail (Figures <xref rid=""mgg32499-fig-0004"" ref-type=""fig"">4</xref> and <xref rid=""mgg32499-fig-0005"" ref-type=""fig"">5</xref>). All patients are male. 87.5% (14/16) of the patients were from East Asia. The average age of onset was 31.75 ± 8.66 years. The average age at diagnosis was 40 ± 12.72 years. The average time from onset to diagnosis was 8 years, with",4_9,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"time from onset to diagnosis was 8 years, with the shortest diagnosis being 1 year and the longest being 35 years. From the perspective of mutation type, nine patients (56.25%) had missense mutations, five patients (31.25%) had deletion mutations, and 2 patients (12.5%) had frameshift mutations. All VLCFAs levels were abnormal except in the patient we reported. 46.6% of the patients had abnormal electrophysiological examination results. Dysarthria (87.5%), ataxia (87.5%), and Dyskinesia (81.3%) were the",4_10,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"ataxia (87.5%), and Dyskinesia (81.3%) were the most common clinical manifestations. Pathological complaint (75%), changes in muscle tone (68.8%), bladder dysfunction or sexual dysfunction (56.25%), and Nystagmus (50%) were common clinical manifestations. Other possible clinical symptoms and signs may include: skin pigmentation disorder, oligotrichosis, cognitive disorder, Changes in personality, and sensory disturbance. Hearing disorders and visual impairment were rare. MRI features showed that 62.5% of",4_11,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"were rare. MRI features showed that 62.5% of patients had abnormal T2 signaling in the brainstem, and 68.75% had atrophy in the brainstem, cerebellum, or spinal cord. The present case is a young man. Thanks to the patience and care of the first physician, the patient received a precise diagnosis by gene sequencing at the first medical visit and corresponding dietary and symptomatic treatment. He survived longer and completed a second visit, and the appropriate follow‐up is still ongoing via telephone. In",4_12,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"follow‐up is still ongoing via telephone. In contrast to other case reports, we report novel missense mutations (c.1534G>A) that lead to brainstem damage, although this variant has been reported in other types of X‐ALD (Kok et al., <xref rid=""mgg32499-bib-0009"" ref-type=""bibr"">1995</xref>). It is worth noting that during the second hospitalization, the levels of VLCFAs were normal. This could possibly be attributed to an early diagnosis, allowing the patient to undergo long‐term dietary therapy, which",4_13,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"to undergo long‐term dietary therapy, which managed to metabolize the VLCFAs back to normal levels (Zhu et al., <xref rid=""mgg32499-bib-0017"" ref-type=""bibr"">2020</xref>). In this case, due to the limitations of the patient's age and the negative results of the initial MRI examination, Hematopoietic stem cell transplantation treatment was not pursued. Instead, dietary therapy was chosen, which effectively delayed the progression of the disease but did not achieve reversal (Gujral & Sethuram, <xref",4_14,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"not achieve reversal (Gujral & Sethuram, <xref rid=""mgg32499-bib-0004"" ref-type=""bibr"">2023</xref>; Köhler et al., <xref rid=""mgg32499-bib-0008"" ref-type=""bibr"">2018</xref>). We noted that the patient's ACTH levels and MRI showed abnormalities in the seventh year. Regarding the atrophy site, spinal cord thoracic segment atrophy is equally rare compared with other case reports. During follow‐up, we remained committed to improving the patient's quality of life by performing a cystostomy, even though he was",4_15,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"by performing a cystostomy, even though he was forced to be bedridden. This case study contributes to the understanding of X‐ALD with primarily brainstem damage. When encountering young adult males with typical neurological symptoms, particularly those with a short duration of illness and normal results from biochemical and imaging examinations, a more thorough investigation should be conducted to facilitate timely recognition, diagnosis, and early intervention. Yulai Kang and Lu Guo: Data curation,",4_16,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"Yulai Kang and Lu Guo: Data curation, writing—original draft. Zhang Lei and Zhuo Min: Writing—review & editing, supervision. Lili Zhang and Chunhua Tang: Conceptualization, writing—review & editing, supervision. All authors had read and approved the final version of the manuscript. This work was supported by the Natural Science Foundation Project of CQ CSTC (cstc2019jscx‐msxmX0285) and the Natural Science Foundation Project of Chongqing (CSTB2022NSCQ‐MSX1585). The authors have no competing interests to",4_17,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
The authors have no competing interests to declare. The ethics committee of the Army Medical Centre of PLA approved this study. Written informed consent was obtained from patient.,4_18,"Brainstem dominant form of X‐linked adrenoleukodystrophy with a novel <styled-content style=""fixed-case"" toggle=""no"">ABCD1</styled-content> missense variant: A case report and literature review",25 7 2024,,X-linked_Adrenoleukodystrophy
"Easily misdiagnosed X-linked adrenoleukodystrophy Addison’s disease is a primary adrenal insufficiency. Its typical causes are autoimmune diseases, infections, tumors, and genetic diseases. Congenital adrenal hyperplasia is the most common genetic defect. When symptoms of adrenal insufficiency, such as skin and mucosal pigmentation, are present, a patient can be easily clinically diagnosed with Addison’s disease, and corticosteroid supplementation is given [<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref",5_0,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"[<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref ref-type=""bibr"" rid=""CR2"">2</xref>]. However, another important genetic disease behind the symptoms of adrenal insufficiency is X-linked adrenoleukodystrophy (X-ALD). X-ALD can only show the symptoms of adrenal insufficiency, that is, X-ALD (Addison’s-only) [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR4"">4</xref>]. X-ALD is caused by an ATP-binding cassette protein subfamily D1 (<italic toggle=""yes"">ABCD1</italic>) gene variation,",5_1,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"toggle=""yes"">ABCD1</italic>) gene variation, which encodes peroxisomal ATP-binding cassette-transporter adrenoleukodystrophy protein (ALDP). The incidence of X-ALD is approximately 1/20,000. ALDP is responsible for transporting very-long-chain fatty acids (VLCFA) to peroxisome for β-oxidation. The dysfunctional <italic toggle=""yes"">ABCD1</italic> causes the failure of VLCFA degradation, thus leading to the accumulation of VLCFA in tissues and plasma and mainly involving cerebral white matter, the adrenal",5_2,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"involving cerebral white matter, the adrenal cortex, and the spinal cord [<xref ref-type=""bibr"" rid=""CR5"">5</xref>, <xref ref-type=""bibr"" rid=""CR6"">6</xref>]. The excessive VLCFA leading to the production of reactive oxygen species (ROS) and redox imbalance. In turn, these two effects can lead to oxidative stress, inflammation, and finally manifested as progressive inflammatory demyelination of the brain, axonal degeneration, and adrenal insufficiency [<xref ref-type=""bibr"" rid=""CR7"">7</xref>–<xref",5_3,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"[<xref ref-type=""bibr"" rid=""CR7"">7</xref>–<xref ref-type=""bibr"" rid=""CR10"">10</xref>]. Phenotypic variability has a wide range in clinical manifestations, including childhood cerebral adrenoleukodystrophy (CCALD), adolescent cerebral ALD, adult cerebral ALD, adrenomyeloneuropathy, Addison’s-only, heterozygous, and asymptomatic [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR7"">7</xref>]. X-ALD (Addison’s-only) usually occurs after three years of age and mainly manifested as skin and",5_4,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"years of age and mainly manifested as skin and mucosal pigmentation without neurological symptoms, and it may be the first or only symptom of ALD [<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref ref-type=""bibr"" rid=""CR11"">11</xref>]. As the disease progresses, some patients may develop cerebral ALD, which presents cerebral inflammatory demyelination and neurological symptoms [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR4"">4</xref>, <xref ref-type=""bibr"" rid=""CR12"">12</xref>,",5_5,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"<xref ref-type=""bibr"" rid=""CR12"">12</xref>, <xref ref-type=""bibr"" rid=""CR13"">13</xref>]. CCALD is the most common and serious phenotype with onset at about four to eight years of age and is manifested as rapid progressive cerebral inflammatory demyelination, which can cause death within a few years after the onset of symptoms. The treatment options are limited and the treatment window is narrow [<xref ref-type=""bibr"" rid=""CR11"">11</xref>, <xref ref-type=""bibr"" rid=""CR14"">14</xref>–<xref ref-type=""bibr""",5_6,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"rid=""CR14"">14</xref>–<xref ref-type=""bibr"" rid=""CR16"">16</xref>]. For patients with only adrenal insufficiency, they tend to be clinically diagnosed with common Addison’s disease but not X-ALD (Addison’s-only). However, if X-ALD is not recognized and monitored in time, once it progresses to cerebral ALD and neurological symptoms occur, the time window for early treatment is easily lost due to the rapid progression of the disease. Although X-ALD is a monogenic genetic disease, it has significant genetic",5_7,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"genetic disease, it has significant genetic heterogeneity. Even identical twins can manifest different clinical phenotypes, thus suggesting the role of environmental factors in the pathogenesis of X-ALD with different phenotypes [<xref ref-type=""bibr"" rid=""CR17"">17</xref>–<xref ref-type=""bibr"" rid=""CR19"">19</xref>]. Reports have demonstrated that the destruction of the blood-brain barrier (BBB) is crucial for the onset of cerebral ALD. <italic toggle=""yes"">ABCD1</italic> variation itself can increase the",5_8,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"variation itself can increase the permeability of brain microvascular endothelial cells and alter white matter microvascular perfusion. More importantly, the brain microvascular endothelial cells are more sensitive to <italic toggle=""yes"">ABCD1</italic> variation under the condition of inflammation [<xref ref-type=""bibr"" rid=""CR20"">20</xref>–<xref ref-type=""bibr"" rid=""CR22"">22</xref>]. In addition, head trauma can reportedly initiate the onset of cerebral ALD, which shows rapidly progressive inflammatory",5_9,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"ALD, which shows rapidly progressive inflammatory demyelination at the site of brain contusion. That is, head trauma, as an external environmental factor, can be a triggering factor of disease progression [<xref ref-type=""bibr"" rid=""CR18"">18</xref>, <xref ref-type=""bibr"" rid=""CR19"">19</xref>]. These circumstances highlight the role of environmental factors, such as inflammation and head trauma, in the onset and progression of X-ALD. In this study, we report two patients who were initially clinically",5_10,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"report two patients who were initially clinically diagnosed with Addison’s disease. They developed rapid neurological symptoms induced by infection and were eventually diagnosed with CCALD after further genetic testing, strongly implicating the easy misdiagnosis of X-ALD and the role of infection in disease progression.  The two patients enrolled in this study were initially clinically diagnosed with Addison’s disease due to skin and mucosal pigmentation. The infection accelerated the appearance of",5_11,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"The infection accelerated the appearance of neurological symptoms, and further imaging examination and genetic detection confirmed them as CCALD. This study reported two patients with X-ALD, whose initial symptoms were adrenal insufficiency and were clinically diagnosed with Addison’s disease (primary adrenal insufficiency). However, the possibility of X-ALD (Addison’s-only) was ignored, and the disease was not monitored in time. Neurological symptoms after infection led to further brain MRI and genetic",5_12,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"infection led to further brain MRI and genetic testing, and the two patients were finally diagnosed with X-ALD (CCALD). As demyelinating lesions may not appear rapidly within days of infection, the patients may have progressed to CCALD prior to infection, and the infection may have exacerbated the inflammatory demyelination of CCALD and triggered the emergence of neurological symptoms. This study highlights the importance of genetic testing in patients with adrenal insufficiency and the role of infection",5_13,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"adrenal insufficiency and the role of infection in promoting cerebral ALD. X-ALD is peroxisome disease caused by <italic toggle=""yes"">ABCD1</italic> variation. Its clinical phenotypic severity varies greatly, with mild cases presenting only adrenal insufficiency, that is, Addison’s-only, and severe cases presenting rapidly progressive CCALD [<xref ref-type=""bibr"" rid=""CR3"">3</xref>, <xref ref-type=""bibr"" rid=""CR7"">7</xref>]. Adrenal insufficiency can be the first clinical manifestation of X-ALD. For CCALD,",5_14,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"first clinical manifestation of X-ALD. For CCALD, it may only present as adrenal insufficiency before neurological symptoms [<xref ref-type=""bibr"" rid=""CR4"">4</xref>, <xref ref-type=""bibr"" rid=""CR23"">23</xref>–<xref ref-type=""bibr"" rid=""CR25"">25</xref>]. During this period, given that only adrenal insufficiency symptoms were present, such as skin and mucosal pigmentation, but no neurological symptoms, it was easy to be simply diagnosed as Addison’s disease (primary adrenal cortical insufficiency).",5_15,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"disease (primary adrenal cortical insufficiency). Meanwhile, the possibility of <italic toggle=""yes"">ABCD1</italic> variation-related X-ALD (Addison’s-only) was ignored, especially the risk of progression to cerebral ALD [<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref ref-type=""bibr"" rid=""CR26"">26</xref>–<xref ref-type=""bibr"" rid=""CR28"">28</xref>]. In this study, two patients initially had only skin and mucosal pigmentation. They were clinically diagnosed with Addison’s disease and only received",5_16,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"with Addison’s disease and only received symptomatic treatment with hydrocortisone. Given its incomplete genetic testing, the existence of X-ALD (Addison’s-only) was ignored. Therefore, skin and mucosal pigmentation is also an early warning symptom of X-ALD. Thus, the possibility of X-ALD must be considered, and genetic testing must be completed as soon as possible. For CCALD, before the onset of clinical symptoms, the earliest brain abnormalities are demyelinating lesions confined to brain MRI, which",5_17,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"lesions confined to brain MRI, which means the patient is in a presymptomatic stable state. Neurologic symptoms may occur when inflammatory demyelination progress. Once neurological symptoms appear, the disease progresses rapidly, and the presymptomatic stable state is difficult to maintain. Affected patients may have difficulty in communication, spasmodic gait. Eventually, patients may develop major functional dysfunction (MFD), such as being bedridden, blind, unable to speak or respond, fed by",5_18,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"blind, unable to speak or respond, fed by gastrostomy; moreover, death usually occurs two to four years after onset of symptoms [<xref ref-type=""bibr"" rid=""CR29"">29</xref>]. Therefore, delaying the onset of neurological symptoms is critical to stabilizing the condition. In this study, after the infection of influenza A virus, the ACTH level of patient 1, which had dropped to normal, increased again and gradually manifested neurological symptoms of CCALD. Patient 2 also presented with neurological symptoms",5_19,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"2 also presented with neurological symptoms after respiratory virus infection. Consistently, both patients presented an onset of neurological symptoms within days of infection. This fulminant clinical process is mainly associated with the aggravation of inflammatory demyelinating lesions in the white matter [<xref ref-type=""bibr"" rid=""CR18"">18</xref>, <xref ref-type=""bibr"" rid=""CR19"">19</xref>]. The two patients underwent brain MRI after neurological symptoms, and the scan indicated demyelinating lesions.",5_20,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"and the scan indicated demyelinating lesions. As demyelinating lesions of the brain may not appear rapidly within a few days after infection, the demyelinating lesions on brain MRI may have existed before infection. Both patients had progressed to CCALD prior to infection and were in a pre-symptomatic stable state (only demyelinating lesions in head MRI). The infection event aggravated the demyelinating lesions and accelerated the appearance of neurological symptoms. Considering the role of environmental",5_21,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"symptoms. Considering the role of environmental factors in the pathogenesis of X-ALD [<xref ref-type=""bibr"" rid=""CR18"">18</xref>, <xref ref-type=""bibr"" rid=""CR19"">19</xref>], the experiences of these two patients suggest that infection, as a triggering factor, may increase the risk of triggering progression of inflammatory demyelinating in patients with CCALD. We further analyzed the possible pathological basis of CCALD triggered by infectious factors. VLCFA-associated oxidative stress in the brain leads",5_22,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"oxidative stress in the brain leads to inflammatory demyelination in patients with <italic toggle=""yes"">ABCD1</italic> variations [<xref ref-type=""bibr"" rid=""CR8"">8</xref>, <xref ref-type=""bibr"" rid=""CR9"">9</xref>]. Similarly, after infection, given increased body metabolism, hyperactive mitochondrial metabolism produces more ROS, which may increase white matter susceptibility to oxidative stress [<xref ref-type=""bibr"" rid=""CR8"">8</xref>]. In addition, infections, such as viral infections, can activate the",5_23,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"such as viral infections, can activate the immune response and promote the release of inflammatory factors [<xref ref-type=""bibr"" rid=""CR30"">30</xref>]. So, infection-induced oxidative stress and inflammation may be important factors in accelerating the progression of inflammatory demyelination. In addition, considering the higher vulnerability of brain microvascular system to <italic toggle=""yes"">ABCD1</italic> deficiency in the setting of inflammation [<xref ref-type=""bibr"" rid=""CR20"">20</xref>–<xref",5_24,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
"[<xref ref-type=""bibr"" rid=""CR20"">20</xref>–<xref ref-type=""bibr"" rid=""CR22"">22</xref>], the inflammatory response caused by viral infection may further increase BBB permeability and microvascular flow heterogeneity, thus leading to the infiltration of peripheral inflammatory cells and brain parenchymal damage. Therefore, for patients with CCALD, infection, as a hit factor, promotes the progression of inflammatory demyelination of the brain. For CCALD, after early diagnosis, patients should be protected as",5_25,Easily misdiagnosed X-linked adrenoleukodystrophy,2 7 2024,,X-linked_Adrenoleukodystrophy
