text,chunk_id,title,publication_date,authors,disease
"severity at baseline. This is particularly relevant given the observed differences in baseline disease severity between the sirolimus and placebo groups in the Phase III trial, despite randomization. Such differences underscore the importance of considering baseline severity to achieve a more accurate assessment of treatment efficacy. This might be attributed to the limited number of established evaluation tools for facial angiofibromas at baseline. The IFA may be a more sensitive scoring system for",2_23,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
"IFA may be a more sensitive scoring system for detecting smaller and earlier improvements in angiofibromas. This study had some limitations. First, TSC is a rare disease and, as such, the study population was small. Second, the study was limited to a Japanese population and may not be generalizable to a broader population. Finally, no case of exacerbation was identified and, therefore, changes in IFA scores in the case of exacerbation could not be assessed. To address these limitations, it would be",2_24,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
"To address these limitations, it would be beneficial to conduct a trial in a larger and more diverse patient population. Our results support a previous validation study<xref rid=""jde17220-bib-0011"" ref-type=""bibr"">",2_25,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
<sup>11</sup>,2_26,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
"</xref> and showed that the IFA scoring system had good‐to‐excellent inter‐assessor reliability and very high intra‐assessor reliability. The IFA is useful in assessing the response of patients to treatment in a clinical setting as it accurately measures the clinical severity of facial angiofibromas associated with TSC and can detect small changes in symptoms. Izumi Hamada, Yoshinori Yukutake, Yusuke Morita, Norifumi Ishikawa, and Kenji Shimizu are employees of Nobelpharma Co., Ltd. Mari Wataya‐Kaneda is",2_27,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
"of Nobelpharma Co., Ltd. Mari Wataya‐Kaneda is the holder of an endowed professorship funded by Nobelpharma Co., Ltd.",2_28,Validation of the Index for Facial Angiofibromas: Data analysis from a randomized controlled trial of sirolimus gel treatment in patients with tuberous sclerosis complex,15 4 2024,,Tuberous_Sclerosis
"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence Rheumatoid arthritis (RA) is a common autoimmune disease. Tuberous sclerosis complex(TSC) is a rare autosomal dominant disorder. We report a case of RA with TSC. The patient was a 46-year-old woman with polyarthritis and cough symptoms, rheumatoid arthritis associated interstitial lung disease (RA-ILD) was initially considered, and after more than 3 months of anti-rheumatic treatment, the patient",3_0,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"3 months of anti-rheumatic treatment, the patient still had cough, and further examination revealed that the patient had lymphangioleiomyomatosis in the lungs, hepatic and renal angiomyolipomas, multiple subependymal nodules, Vertebral osteosclerotic nodules, as well as facial angiofibromas and periungual fibroma, RA was finally diagnosed with TSC, and everolimus 10mg qd was added to anti-rheumatic therapy for 1 month, and the patient’s cough symptoms were relieved. The main manifestations of rheumatoid",3_1,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"relieved. The main manifestations of rheumatoid arthritis are symmetrical, invasive facet joint swelling and pain, and the basic pathological feature is synovitis, which often involves multiple joints, and gradually develops bone and joint destruction with the progression of the disease, resulting in a high disability rate. Extra-articular lesions can cause cardiovascular, respiratory, and hematologic damage. The global incidence of RA is about 1%, with two-thirds of women occurring. Tuberous sclerosis,",3_2,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"of women occurring. Tuberous sclerosis, also known as Bourneville’s disease, is inherited in an autosomal dominant manner and is caused by overactivation of the mammalian target of rapamycin complex 1 (mTORC1) pathway due to mutations in the TSC1 or TSC2 genes. The TSC1 gene is located on chromosome 9q24 and encodes the hamartin protein, and the TSC2 gene is located on chromosome 16p13 and encodes the potato protein tuberin. These two proteins together with TBC1 domain family member 7 (TBC1D7) protein form",3_3,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"TBC1 domain family member 7 (TBC1D7) protein form a TSC complex, negatively regulate the biological target Rheb protein of mTORC1, regulate cell cycle, apoptosis, autophagy and cytoskeletal reorganization, and lead to the formation of hamartomas in multiple organs, which can affect the skin, brain, kidney, lung, oral cavity and other organs in the body.TSC2 mutations are more common than TSC1 mutations, and TSC2 mutations often lead to more severe clinical manifestations. The vast majority of TSC1 variants",3_4,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"The vast majority of TSC1 variants are nonsense and frameshift variants, and the most common TSC2 variants are missense variants, followed by deletion or recombination of large fragments. The incidence of TSC is 1 in 6,000 to 10,000, and there are about 2 million people worldwide. Clinically, TSC is a rare disease, and there are no reports of RA complicated with TSC and everolimus in the effective treatment of two diseases. The patient is a 46-year-old female. Recurrent multi-joint swelling and pain for",3_5,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"Recurrent multi-joint swelling and pain for more than 3 years with cough for 1 year, and she was presented in June 2023. No history of smoking, no pneumoconiosis, no history of epilepsy. The patient did not have standardized treatment within 3 years of the onset of arthritis, and lung imaging showed cystic translucent opacity and ground-glass changes, and ILD was considered, and no standardized treatment was performed. At the time of hospitalization, she presented with swelling and tenderness in both wrist",3_6,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"with swelling and tenderness in both wrist joints, metacarpophalangeal joints of both hands, proximal interphalangeal joints, shoulder joints, and knee joints. Laboratory tests suggest rheumatoid factor 155.40 IU/ML and erythrocyte sedimentation rate 46 MM/H. C-reactive protein 37mg/L, anti-CCP antibody 185.9U/ml, IgG 17.6g/L,ANA and ANCA negative, PCT, T-SPOT, HIV, syphilis-related tests were normal, blood cell analysis, liver and kidney function and tumor markers were normal. The DAS28 (ESR) score was",3_7,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"markers were normal. The DAS28 (ESR) score was 7.46 and the DAS28 (CRP) score was 7.05, both of which were in high disease activity. Noncontrast magnetic resonance imaging of the hand suggests synovitis of the wrist joint, multiple bone marrow edema. Chest CT scan showed that the two lungs were scattered with cystic translucent opacities and ground-glass opacities. Initial consideration of rheumatoid arthritis, interstitial pneumonia. After 3 months of anti-rheumatic treatment with prednisone 30 mg once a",3_8,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"treatment with prednisone 30 mg once a day(Tapere), leflunomide 20 mg once a day, and hydroxychloroquine 0.2 g twice a day, the patient’s cough was not significantly relieved, and the patient’s joint swelling and pain recurred during the prednisone reduction process. Chest CT again and whole abdominal CT + enhancement showed that the two lungs were scattered with cystic translucent opacities and ground-glass opacities (<xref rid=""f1"" ref-type=""fig"">",3_9,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"<bold>Figure 1A</bold>
</xref>). multiple high-density nodules in the vertebral bones (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1B</bold>
</xref>); Renal magnetic resonance scan + contrast examination showed liver and kidney angiomyolipoma (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1C</bold>",3_10,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"<bold>Figure 1C</bold>
</xref>). CT enhancement showed very low-density opacities in the liver and kidney, multiple cysts in the liver and kidneys, liver hamartomas, mass and nodular shadows in both kidneys (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1D</bold>
</xref>). Cysts in both kidneys. CT of the head showed bilateral paraventricular nodular hyperdense opacities (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1E</bold>",3_11,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"<bold>Figure 1E</bold>
</xref>). Further examination reveals a few hemangiomatous rash on the patient’s face (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1F</bold>
</xref>), Fibroids on the fingers (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1G</bold>
</xref>) and the toes (<xref rid=""f1"" ref-type=""fig"">
<bold>Figure 1H</bold>",3_12,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"</xref>), and a history is followed up that the patient’s father and niece also have facial fibroids. The patient and his family did not pay attention to this facial lesion in the past, and no examination and treatment were performed. This time, it is necessary to determine whether there is a gene mutation. Tuberous sclerosis TCS1 and TSC2 gene testing was performed: no single nucleotide sequence variations, short insertion variants and copy number variations related to clinical phenotype were detected. In",3_13,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"related to clinical phenotype were detected. In the end, RA was diagnosed with TSC, and prednisone 10 mg qd, leflunomide 20 mg qd, hydroxychloroquine 0.2 bid, and everolimus 10 mg qd were treated for 1 month, and the patient’s joint swelling, pain and cough symptoms improved, and the arthritis symptoms of the patient continued to be relieved after 6 months of follow-up, erythrocyte sedimentation rate 20 MM/H; C-reactive protein 8.4mg/L,IgG was 11.52g/L, and the laboratory tests showed that the disease was",3_14,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"the laboratory tests showed that the disease was in gradual remission, with a DAS28 (ESR) score of 2.1 and a DAS28 (CRP) score of 1.77. CT scans of the lungs and kidneys showed no significant progress in the cystic changes of the lungs and kidneys, and vertebral osteosclerotic nodules still existed, but the ground-glass changes in the lungs were slightly reduced compared with before, the facial fibromatous lesions were reduced compared with before, and the periungual fibroids were partially reduced (<xref",3_15,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"periungual fibroids were partially reduced (<xref rid=""f2"" ref-type=""fig"">",3_16,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
<bold>Figure 2</bold>,3_17,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"</xref>). Unfortunately, We did not have post-treatment magnetic resonance imaging at the follow-up. During the follow-up process, the patient had menstrual disorders, mainly manifested in prolonged menstrual periods, and under the premise of excluding gynecological diseases, considering the adverse reactions of everolimus, the dose of everolimus was reduced to 5mg qd, prednisone was reduced to 5mg qd, leflunomide 10mg qd and hydroxychloroquine 0.2g qd, and the patient’s menstrual disorders disappeared. In",3_18,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"the patient’s menstrual disorders disappeared. In this case, 18 facet joints and 4 large joints were swollen and tender, blood tests showed positive rheumatoid factor and high titers of anti-CCP antibodies, ESR and CRP are elevated, and imaging of the diseased joints showed synovitis, which met the RA 2010 ACR/EULAR classification criteria. Due to the imaging manifestations of the lungs with round thin-walled cysts with different morphologies, RA-ILD was considered at the initial stage, and TSC was",3_19,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"was considered at the initial stage, and TSC was diagnosed according to the 2021 International Clinical Diagnostic Criteria for Tuberous Sclerosis, combined with facial angiofibromas and fibrous plaques of the forehead, periungual fibromas, subependymal multiple nodules, pulmonary lymphangiomyomas, hepatic and bilateral renal angiomyolipomas, multiple renal cysts, and vertebral osteosclerotic nodules. The clinical manifestations of TSC are complex and one of the few genetic disorders that can be diagnosed",3_20,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"the few genetic disorders that can be diagnosed based on clinical manifestations alone. The coexistence of RA and TSC has been reported very rarely. HLA-DR4 is associated with the pathogenesis of RA, while the pathogenesis of TSC is related to the tumor suppressor genes TSC1 or TSC2 (<xref rid=""B1"" ref-type=""bibr"">1</xref>). In some sporadic cases, mosaic mutations or no genetic mutations may be present. The pathogenesis of RA is not fully understood. Studies have shown that the mammalian target of",3_21,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"Studies have shown that the mammalian target of rapamycin (mTOR) signaling pathway is involved in the development of RA disease, and the abnormality of this pathway can recruit and activate immune cells and fibroblast-like synovial cells (FLS) at the arthritis site, resulting in the production of a variety of chemokines, pro-inflammatory cytokines, and cathepsin, degrading the extracellular matrix and cartilage, and causing persistent inflammation and tissue damage (<xref rid=""B2"" ref-type=""bibr"">2</xref>,",3_22,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"damage (<xref rid=""B2"" ref-type=""bibr"">2</xref>, <xref rid=""B3"" ref-type=""bibr"">3</xref>). The mTOR signal pathway is very complex and can be divided into two signaling pathways: LKB1/AMPK/TSC/mTOR and PI3K/Akt/TSC/mTOR. The main function of the LKBl/AMPK/TSC/mTOR pathway is to activate AMP-activated protein kinase (AMPK) to rapidly initiate negative regulatory mechanisms, inhibit lipid synthesis and reduce energy expenditure through activated AMPK. Aberrant signaling of this pathway can lead to enhanced",3_23,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"signaling of this pathway can lead to enhanced glycolysis, which in turn exacerbates metabolic disorders and leads to the development of autoimmune diseases. The PI3K/Akt/TSC/mTOR signaling pathway is involved in B cell activation and plays an important role in osteoclast differentiation and survival, and studies have demonstrated that mTOR activity is highly activated in synovial tissue, especially synovial osteoclasts, in patients with rheumatoid arthritis (<xref rid=""B4"" ref-type=""bibr"">4</xref>, <xref",3_24,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"(<xref rid=""B4"" ref-type=""bibr"">4</xref>, <xref rid=""B5"" ref-type=""bibr"">5</xref>), and inhibition of this pathway can prevent bone destruction in rheumatoid arthritis. The mTOR signaling pathway can also participate in the occurrence of immune diseases by changing the level of autophagy and oxidative stress. mTOR activity is increased in a variety of connective tissue diseases (<xref rid=""B6"" ref-type=""bibr"">6</xref>). At the same time, the mTOR signaling pathway is considered to be the key to the",3_25,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"pathway is considered to be the key to the development of TSC disease, and is involved in the process of various clinical manifestations of TSC: SEGA, renal AML, LAM, facial fibroids and other lesions. Henske EP et al.[<xref rid=""B7"" ref-type=""bibr"">7</xref>, <xref rid=""B8"" ref-type=""bibr"">8</xref>] mentioned that the mTOR signaling pathway was activated in LAM, and mTOR overexpression occurred, resulting in abnormal proliferation of LAM cells. Numerous studies have also shown that (<xref rid=""B9""",3_26,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"studies have also shown that (<xref rid=""B9"" ref-type=""bibr"">9</xref>, <xref rid=""B10"" ref-type=""bibr"">10</xref>) loss of Tsc1 in proximal tubular epithelial cells induces mTORC1 activation, which can induce cell proliferation and renal fibrosis. Hongdi Cao et al. (<xref rid=""B11"" ref-type=""bibr"">11</xref>) found that mTORC1 signaling can also mediate the progression of renal interstitial fibrosis by regulating glycolysis of proximal tubular epithelial cells, and inhibition with rapamycin can inhibit renal",3_27,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"and inhibition with rapamycin can inhibit renal tubular epithelial cell proliferation and block TGF-b1-induced tubular epithelial to mesenchymal transition. In the neurological manifestations associated with TSC, Paola Zordan et al. (<xref rid=""B12"" ref-type=""bibr"">12</xref>) found that the tumor progression from static subependymal nodules (SENs) to subependymal giant cell astrocytomas (SEGA) was accompanied by mTORC1 overactivation in a mouse model of TSC, and that sustained activation of Akt and mTORC2",3_28,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"and that sustained activation of Akt and mTORC2 in neural stem cells was a necessary step to induce SEN and SEGA. There are few clinical reports of immune diseases complicated with TSC. Only one case of Sjögren’s syndrome complicated with pulmonary lymphangioleiomyoma (LAM) was found (<xref rid=""B13"" ref-type=""bibr"">13</xref>). We reported this case of RA merging TSC, in addition to the currently known pathogenic factors, we reported that the overexpression of mTOR may occur due to the activation of mTOR,",3_29,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"of mTOR may occur due to the activation of mTOR, resulting in the recurrence of joint synovitis and the abnormal proliferation of LAM cells leading to multiple cystic changes in the lungs. At present, TSC cannot be completely cured, and symptomatic treatment is the mainstay. The mTOR inhibitors sirolimus and everolimus have been recognized by experts at home and abroad as effective drugs for the treatment of TSC (<xref rid=""B14"" ref-type=""bibr"">14</xref>). Masaki Hirose et al. (<xref rid=""B8""",3_30,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"Masaki Hirose et al. (<xref rid=""B8"" ref-type=""bibr"">8</xref>, <xref rid=""B15"" ref-type=""bibr"">15</xref>) showed that treatment with sirolimus reduced serum VEGF-D levels, a biomarker for the diagnosis and treatment of LAM, and stabilized lung function in LAM patients. In addition, Everolimus is also widely used in the treatment of SEGA and AML (<xref rid=""B16"" ref-type=""bibr"">16</xref>, <xref rid=""B17"" ref-type=""bibr"">17</xref>). mTORC1 inhibitors have been shown to be effective in reducing the size of",3_31,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"shown to be effective in reducing the size of angiomyolipomas (<xref rid=""B18"" ref-type=""bibr"">18</xref>). Studies have confirmed that the response to treatment of iveolimus is equivalent regardless of the patient’s TSC1 or TSC2 mutation status (<xref rid=""B19"" ref-type=""bibr"">19</xref>). One randomized, double-blind controlled study suggests that everolimus significantly reduces the frequency of TSC-related refractory seizures (<xref rid=""B20"" ref-type=""bibr"">20</xref>). There are also data to suggest",3_32,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"There are also data to suggest that sirolimus can be used to treat immune diseases such as RA, effectively alleviate arthritis symptoms and restore Th17/Treg cell balance during treatment (<xref rid=""B21"" ref-type=""bibr"">21</xref>, <xref rid=""B22"" ref-type=""bibr"">22</xref>). In this case, the patient developed menstrual irregularities during the treatment. The main drugs used in the treatment of patients were leflunomide, hydroxychloroquine, and everolimus. According to the instructions for leflunomide,",3_33,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"According to the instructions for leflunomide, the black box warning of the United States FDA for leflunomide is embryotoxicity and hepatotoxicity, and other common adverse reactions include diarrhea, itching, hair loss, rash, etc., and the reproductive toxicity mechanism may be related to its inhibition of dihydroorotate dehydrogenase activity; Hydroxychloroquine is less gonadal toxic, the mTOR inhibitor: everolimus can reduce progesterone levels in women and testosterone levels in men, which in turn can",3_34,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"and testosterone levels in men, which in turn can lead to menstrual disorders in women. A randomized, double-blind, placebo-controlled phase III trial, EXIST-2, reported multiple adverse effects associated with everolimus, including menstrual disorders (menorrhagia) accounting for 8% and vaginal bleeding unrelated to normal menstruation (7%) (<xref rid=""B23"" ref-type=""bibr"">23</xref>), In the EXIST-2 extension study, 31% of patients in United States experienced at least one episode of amenorrhea. Studies",3_35,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"at least one episode of amenorrhea. Studies have also shown that 23.35%~65% of female patients experienced menstruation-related adverse reactions, and some patients needed to receive hormone therapy (<xref rid=""B24"" ref-type=""bibr"">24</xref>, <xref rid=""B25"" ref-type=""bibr"">25</xref>). Therefore, it is considered that the heavy menstrual flow and prolonged menstrual period in this patient are closely related to everolimus, and the menstrual disorders of the patients disappeared after low-dose use of",3_36,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"of the patients disappeared after low-dose use of everolimus. At present, a number of studies at home and abroad have shown that low-dose mTOR inhibitors can effectively control the disease, reduce the possibility of adverse events with long-term use of everolimus, reduce the economic burden of patients, and bring better tolerability and economy. In this case, the patient was treated with leflunomide, hydroxychloroquine, and hormone immunosuppressive therapy, but still had recurrent cough and joint",3_37,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"therapy, but still had recurrent cough and joint swelling and pain, and was treated with mTOR inhibitor: everolimus, and the 6-month follow-up showed that the patient’s joint inflammation and cough symptoms continued to be relieved, and there was no obvious progress or deterioration in the imaging of the lungs and kidneys. mTOR inhibitors can induce autoimmune tolerance to reduce joint inflammation and are expected to be a new option for the treatment of RA.",3_38,"A case report and review of rheumatoid arthritis co-occurring with tuberous sclerosis complex, a rare occurrence",26 9 2024,,Tuberous_Sclerosis
"Radiosensitivity in individuals with tuberous sclerosis complex Benign tumors, but rarely cancer, are common in patients with tuberous sclerosis complex (TSC). Blood samples from patients undergoing treatment for TSC at our institution were analyzed for their individual sensitivity to ionizing radiation. Blood samples were collected from 13 adult patients with TSC. The samples were irradiated ex vivo and analyzed by 3-color fluorescence in situ hybridization. In each patient, aberrations were analyzed in",4_0,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"In each patient, aberrations were analyzed in 200 metaphases of chromosomes 1, 2, and 4 and scored as breaks. Radiosensitivity was determined by mean breaks per metaphase (B/M) and compared to both healthy donors and oncologic patients. The radiosensitivity (B/M) of the TSC patient cohort (n = 13; female: 46.2%, B/M: 0.48 ± 0.11) was clearly increased compared to healthy individuals of similar age (n = 90; female: 54.4%; B/M: 0.40 ± 0.09; p = 0.001). There was no difference compared to age-matched",4_1,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"There was no difference compared to age-matched oncological patients (n = 78; female: 67.9%; B/M 0.49 ± 0.14; p = 0.246). Similarly, the proportion of radiosensitive (B/M > 0.5) and distinctly radiosensitive individuals (B/M > 0.6) was increased in the TSC and oncological patient cohorts (TSC: 30.8% and 7.7%, oncological patients: 46.2% and 14.1%) compared to the healthy individuals (11.1% and 2.2%). Although patients with TSC develop mostly benign and rarely malignant tumors, they are similarly sensitive",4_2,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"malignant tumors, they are similarly sensitive to radiation as patients with malignant tumors. Tuberous sclerosis complex (TSC) is an autosomal dominant multisystem disorder [<xref ref-type=""bibr"" rid=""CR1"">1</xref>, <xref ref-type=""bibr"" rid=""CR2"">2</xref>]. It is a rare disease with a prevalence of ~ 1: 6000 [<xref ref-type=""bibr"" rid=""CR3"">3</xref>]. The disease is characterized by tumorigenesis and is associated with neurological and behavioral abnormalities [<xref ref-type=""bibr"" rid=""CR4"">4</xref>].",4_3,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"[<xref ref-type=""bibr"" rid=""CR4"">4</xref>]. One of the most common clinical manifestations of TSC is epilepsy, which occurs in approximately 80–90% of patients and results in high rates of drug-resistant epilepsy [<xref ref-type=""bibr"" rid=""CR5"">5</xref>, <xref ref-type=""bibr"" rid=""CR6"">6</xref>]. De novo or inherited mutations in the TSC1 (9q34) or TSC2 (16p13.3) genes inactivate negative regulators of the mTOR tumor suppressor proteins hamartin and tuberin [<xref ref-type=""bibr"" rid=""CR7"">7</xref>]. This",4_4,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"[<xref ref-type=""bibr"" rid=""CR7"">7</xref>]. This leads to hyperactivation of the mTOR kinase pathway. Normally, in response to nutrient and growth factor stimulation, this pathway regulates cell growth and anabolic processes [<xref ref-type=""bibr"" rid=""CR8"">8</xref>]. As a result, non-malignant tumors occur in many organs, including the brain, eyes, heart, kidney, skin, and lungs [<xref ref-type=""bibr"" rid=""CR3"">3</xref>]. Accordingly, the clinical diagnostic criteria include cortical dysplasia,",4_5,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"diagnostic criteria include cortical dysplasia, subependymal nodules, subependymal giant cell astrocytomas, cardiac rhabdomyomas, renal angiomyolipomas, retinal hamartomas, pulmonary lymphangioleiomyomatosis (LAM), and facial angiofibromas [<xref ref-type=""bibr"" rid=""CR4"">4</xref>, <xref ref-type=""bibr"" rid=""CR9"">9</xref>–<xref ref-type=""bibr"" rid=""CR11"">11</xref>]. TSC2 gene inactivation is associated with a more severe disease manifestation [<xref ref-type=""bibr"" rid=""CR12"">12</xref>] and leads to a more",4_6,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"rid=""CR12"">12</xref>] and leads to a more severe epilepsy phenotype and neurological manifestations [<xref ref-type=""bibr"" rid=""CR13"">13</xref>] than TSC1 gene inactivation. Additional patients with TSC2 mutations present symptoms at a younger age and have more severe symptoms, such as seizures, cortical tubera, and subependymal nodules [<xref ref-type=""bibr"" rid=""CR13"">13</xref>]. Tumor predisposition syndromes are often associated with an increased risk of adverse therapeutic effects and secondary",4_7,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"risk of adverse therapeutic effects and secondary cancers due to increased tissue sensitivity when malignancies occur and radiation therapy is required [<xref ref-type=""bibr"" rid=""CR14"">14</xref>, <xref ref-type=""bibr"" rid=""CR15"">15</xref>]. It is becoming increasingly clear that there are syndromes that mainly involve increased tissue sensitivity with no or only a slightly increased risk of tumor formation and secondary cancers [<xref ref-type=""bibr"" rid=""CR16"">16</xref>]. An example of this is Cockayne’s",4_8,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
"An example of this is Cockayne’s syndrome with high tissue sensitivity and no increased risk of cancer [<xref ref-type=""bibr"" rid=""CR17"">17</xref>]. Conversely, there are syndromes that are extremely susceptible to the development of tumors and secondary cancers induced by ionizing radiation, but are not otherwise associated with high tissue sensitivity [<xref ref-type=""bibr"" rid=""CR16"">16</xref>]. One of these is Li-Fraumeni syndrome, with an already high risk of primary cancer of 50% by the age of 31 for",4_9,Radiosensitivity in individuals with tuberous sclerosis complex,4 10 2024,,Tuberous_Sclerosis
