text,chunk_id,title,publication_date,authors,disease
"at this point was multiple CNS HBs versus leptomeningeal carcinomatosis. Six-month interval surveillance for the patient’s spinal disease was planned, with annual monitoring thereafter. Surgery for the spinal lesions would be reserved for the onset of clear symptom development. As the patient did not have any evidence of a primary tumor and otherwise appeared well, it was believed that multiple HBs and a new diagnosis of VHL were likely. Given the symptomatic nature of the patient’s posterior fossa cyst",6_3,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"nature of the patient’s posterior fossa cyst and trigeminal tumor, retrosigmoid craniotomy with tumor resection and cyst aspiration was recommended to establish a definitive diagnosis and improve the locoregional mass effect along the brainstem and cerebellum.",6_4,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"<fig position=""float"" fig-type=""figure"" id=""fig1""><label>FIG. 1.</label><caption><p>Axial preoperative postcontrast T1-weighted MRI (<bold>A</bold>) demonstrated an enhancing mass along the right trigeminal nerve with a peritumoral cyst causing mass effect and displacement of the middle cerebellar peduncle, cerebellum, and pons. Three-month postoperative postcontrast T1-weighted MRI (<bold>B</bold>) demonstrated interval resection of the mass with resolution of the perilesional cyst.</p></caption><graphic",6_5,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"of the perilesional cyst.</p></caption><graphic http://www.w3.org/1999/xlink href=""CASE24149_figure_1"" position=""float""></graphic></fig>",6_6,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"<fig position=""float"" fig-type=""figure"" id=""fig2""><label>FIG. 2.</label><caption><p>Sagittal postcontrast T1-weighted MRI of the thoracic (<bold>A</bold>) and lumbar (<bold>B</bold>) spine demonstrating multiple enhancing pia-based lesions of the distal thoracic spinal cord and cauda equina.</p></caption><graphic http://www.w3.org/1999/xlink href=""CASE24149_figure_2"" position=""float""></graphic></fig> The patient underwent an uncomplicated right retrosigmoid craniotomy for resection of the trigeminal tumor",6_7,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"craniotomy for resection of the trigeminal tumor with concurrent cyst aspiration. Intraoperatively, a cherry red tumor situated within the fascicles of the trigeminal nerve was identified (<xref rid=""fig3"" ref-type=""fig"">Fig. 3</xref>) and resected without complication. The resected tumor was intimately associated with the trigeminal nerve and was composed of numerous blood vessels admixed with vacuolated, inhibin-positive stromal cells (<xref rid=""fig4"" ref-type=""fig"">Fig. 4</xref>). A gross-total",6_8,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"ref-type=""fig"">Fig. 4</xref>). A gross-total resection was achieved (<xref rid=""fig1"" ref-type=""fig"">Fig. 1</xref>) with significant improvement in the posterior fossa cyst. The patient did well, with resolution of his ataxia and diplopia. His paresthesias over the V1 and V2 distributions resolved within 1 month of surgery. Six months after surgery, his V3 paresthesias persisted but had improved. Postoperative genetic testing showed that the patient was heterozygous for the p. Y98H (c.292T>C) pathogenic",6_9,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"for the p. Y98H (c.292T>C) pathogenic mutation in the <italic toggle=""yes"">VHL</italic> gene, confirming the diagnosis of VHL.",6_10,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"<fig position=""float"" fig-type=""figure"" id=""fig3""><label>FIG. 3.</label><caption><p>Intraoperative image of the HB (<italic toggle=""yes"">asterisk</italic>) emanating from the trigeminal nerve (N).</p></caption><graphic http://www.w3.org/1999/xlink href=""CASE24149_figure_3"" position=""float""></graphic></fig>",6_11,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"<fig position=""float"" fig-type=""figure"" id=""fig4""><label>FIG. 4.</label><caption><p><bold>A:</bold> Hematoxylin and eosin (H&E) staining showing the tumor (<italic toggle=""yes"">asterisk</italic>) intimately associated with peripheral nerve (N) tissue. Original magnification ×200. <bold>B:</bold> H&E staining demonstrating the tumor composed of a combination of capillary-sized vessels admixed with vacuolated stromal cells. Original magnification ×400. <bold>C:</bold> A subset of stromal cells that is",6_12,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"<bold>C:</bold> A subset of stromal cells that is strongly inhibin positive. Original magnification ×400.</p></caption><graphic http://www.w3.org/1999/xlink href=""CASE24149_figure_4"" position=""float""></graphic></fig>  Dr. Wegner reported grants from Elekta outside the submitted work. Conception and design: Busch, Matos Cruz, Shepard. Acquisition of data: Busch, Matos Cruz, Gyure, Shepard. Analysis and interpretation of data: Busch, Gyure, Yu, Shepard. Drafting the article: Busch, Shepard. Critically",6_13,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"Drafting the article: Busch, Shepard. Critically revising the article: all authors. Reviewed submitted version of manuscript: all authors. Approved the final version of the manuscript on behalf of all authors: Busch. Administrative/technical/material support: Matos Cruz, Shepard. Study supervision: Matos Cruz, Shepard. Nisha Busch: Drexel University College of Medicine, Philadelphia, PA. <email>nlb73@drexel.edu</email>.",6_14,Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel–Lindau disease: illustrative case,29 7 2024,,Von_Hippel-Lindau_Disease
"Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature Optic nerve hemangioblastomas are extrinsic primary tumors of the optic nerve, characterized by stromal tumor cells in a rich vascular capillary network (<xref rid=""B1"" ref-type=""bibr"">1</xref>). They can occur sporadically or as a feature of von Hippel-Lindau (VHL) disease, an autosomal dominantly inherited tumor syndrome. Patients with VHL disease can be affected by central nervous system",7_0,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"disease can be affected by central nervous system hemangioblastomas, clear cell renal cell carcinomas, pancreatic neuro-endocrine tumors, pheochromocytomas and other tumors. Retinal hemangioblastomas occur in 49 to 62% of VHL patients and are usually detected at the peripheral retina or at the optic nerve head (<xref rid=""B2"" ref-type=""bibr"">2</xref>–<xref rid=""B4"" ref-type=""bibr"">4</xref>). In contrast, the occurrence of hemangioblastomas behind the optic nerve head, thus over the course of the optic",7_1,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"nerve head, thus over the course of the optic nerve and chiasm, is uncommon. These optic nerve hemangioblastomas may be asymptomatic for a long time but can also cause varying degrees of slowly progressive and usually permanent vision impairment (<xref rid=""B1"" ref-type=""bibr"">1</xref>, <xref rid=""B5"" ref-type=""bibr"">5</xref>, <xref rid=""B6"" ref-type=""bibr"">6</xref>). In 1930, Verga et al. were the first to describe a case of a right optic nerve hemangioblastoma in a 57-year-old patient. It is unclear",7_2,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"in a 57-year-old patient. It is unclear whether this patient had VHL disease. The lesion was described as a “cystic angio-reticulo-glioma” (<xref rid=""B7"" ref-type=""bibr"">7</xref>). Up to date, optic nerve and chiasm hemangioblastomas in VHL patients have only been portrayed in isolated case reports and small patient cohorts. It appears that many patients are treated with surgery, leading to further visual decline or blindness. No guidelines exist on the watchful waiting approach. By combining our own",7_3,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"watchful waiting approach. By combining our own experience to a review of the literature, we intended to create the first algorithm for management of optic nerve and chiasm hemangioblastomas in VHL patients.   No guidelines exist on the management on optic nerve hemangioblastomas. The authors of the VHL handbook recognize that optic nerve-sparing surgery can be very challenging; thus, they suggest not to operate on asymptomatic optic nerve hemangioblastomas, without further specification on the broad range",7_4,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"without further specification on the broad range of possible clinical scenarios (<xref rid=""B40"" ref-type=""bibr"">40</xref>). By combining our own experience to an in-depth review of all available cases in literature, we intended to create the first algorithm for management of optic nerve and chiasm hemangioblastomas in VHL patients. If hemangioblastomas of the optic nerve and chiasm are diagnosed, we suggest annual routine follow-up as long as patients do not develop vision deficiency. If tumors grow fast",7_5,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"develop vision deficiency. If tumors grow fast and/or patients develop vision impairment we recommend resection, because impairment is irreversible, and resection of large tumors carries a higher risk of further vision decline. If the patient is already blind, we recommend surgical resection if MRI shows imminent edema or tumor spread to the chiasm or contralateral optic nerve. Edema can be present before vision impairment becomes clinically evident. If the patient is almost blind, we recommend waiting",7_6,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"the patient is almost blind, we recommend waiting until full blindness (because vision sparing surgery is unlikely at this stage), unless the contralateral eye is threatened by spreading edema. All relevant data is contained within the article: the original contributions presented in the study are included in the article/supplementary material, further inquiries can be directed to the corresponding author/s. The studies involving humans were approved by Universitair Ziekenhuis Brussel ethics committee. The",7_7,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"Ziekenhuis Brussel ethics committee. The studies were conducted in accordance with the local legislation and institutional requirements. Written informed consent for participation was not required from the participants or the participants’ legal guardians/next of kin in accordance with the national legislation and institutional requirements. EV: Conceptualization, Data curation, Formal analysis, Investigation, Methodology, Visualization, Writing – original draft, Writing – review & editing. J-HK:",7_8,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"original draft, Writing – review & editing. J-HK: Conceptualization, Data curation, Formal analysis, Investigation, Writing – original draft. MK: Conceptualization, Data curation, Formal analysis, Investigation, Writing – original draft. CS: Conceptualization, Data curation, Formal analysis, Investigation, Writing – original draft. RK: Data curation, Formal analysis, Writing – original draft, Conceptualization. SR: Data curation, Formal analysis, Investigation, Writing – original draft, Conceptualization.",7_9,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"Writing – original draft, Conceptualization. A-MV: Data curation, Formal analysis, Investigation, Writing – original draft, Conceptualization. CA: Writing – original draft, Conceptualization, Methodology. SG: Conceptualization, Data curation, Formal analysis, Investigation, Methodology, Supervision, Validation, Visualization, Writing – original draft, Writing – review & editing.",7_10,Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature,09 7 2024,,Von_Hippel-Lindau_Disease
"Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease Retinal hemangioblastomas (RHs) are common in over 70% of patients with von Hippel–Lindau disease (VHLD).<xref rid=""bib1"" ref-type=""bibr""><sup>1</sup></xref><sup>–</sup><xref rid=""bib5"" ref-type=""bibr""><sup>5</sup></xref> Clinically, RHs present as reddish, globular, vascular lesions in the peripheral retina, less frequently in the juxtapapillary area.<xref",8_0,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"less frequently in the juxtapapillary area.<xref rid=""bib6"" ref-type=""bibr""><sup>6</sup></xref><sup>,</sup><xref rid=""bib7"" ref-type=""bibr""><sup>7</sup></xref> Three distinct growth types of RHs have been described, varying in their clinical appearance: endophytic, sessile, and exophytic.<xref rid=""bib8"" ref-type=""bibr""><sup>8</sup></xref><sup>,</sup><xref rid=""bib9"" ref-type=""bibr""><sup>9</sup></xref> Although predominantly benign, RHs growth can induce pressure on neighboring structures, leading to",8_1,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"pressure on neighboring structures, leading to severe complications such as massive exudation, hemorrhage, retinal detachment, loss of vision, or even loss of the eye.<xref rid=""bib7"" ref-type=""bibr""><sup>7</sup></xref> Therefore, RHs remain a major cause of visual impairment in patients with VHLD.<xref rid=""bib10"" ref-type=""bibr""><sup>10</sup></xref> Consequently, regular retinal screening of patients with VHLD is crucial to detect RHs at an early stage. Ophthalmoscopy alone has a detection rate of 39%,",8_2,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"Ophthalmoscopy alone has a detection rate of 39%, which can be improved up to 89% applying further imaging modalities such as fluorescein angiography (FA).<xref rid=""bib11"" ref-type=""bibr""><sup>11</sup></xref><sup>,</sup><xref rid=""bib12"" ref-type=""bibr""><sup>12</sup></xref> However, due to the need for dye injection, FA is an invasive, lengthy procedure with potential adverse effects,<xref rid=""bib13"" ref-type=""bibr""><sup>13</sup></xref> and it cannot be repeated on the same day to evaluate laser",8_3,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"be repeated on the same day to evaluate laser treatment success. Optical coherence tomography angiography (OCTA) has been proposed for early RH detection, monitoring, and treatment evaluation.<xref rid=""bib14"" ref-type=""bibr""><sup>14</sup></xref><sup>,</sup><xref rid=""bib15"" ref-type=""bibr""><sup>15</sup></xref> As a noninvasive, safe, and rapid imaging modality, OCTA allows for repeated imaging within a single session. Furthermore, OCTA shows higher sensitivity in detecting RHs compared to ophthalmoscopy",8_4,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"in detecting RHs compared to ophthalmoscopy alone, achieving a detection rate up to 92% in the retinal areas that can be imaged by OCTA.<xref rid=""bib11"" ref-type=""bibr""><sup>11</sup></xref> Consequently, OCTA is considered a valuable additional imaging modality, improving screening of VHLD patients. Moreover, OCTA can detect RHs that are barely visible in ophthalmoscopy (<xref rid=""fig1"" ref-type=""fig"">Fig. 1</xref>). Early detection facilitates the implementation of focal laser photocoagulation as an",8_5,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"of focal laser photocoagulation as an efficacious and safe intervention for peripheral RHs,<xref rid=""bib16"" ref-type=""bibr""><sup>16</sup></xref> thereby averting disease progression and associated sequelae.<xref rid=""bib7"" ref-type=""bibr""><sup>7</sup></xref> Further treatment options include off-label use of belzutifan,<xref rid=""bib17"" ref-type=""bibr""><sup>17</sup></xref> cryotherapy, brachytherapy, transpupillary thermotherapy, proton irradiation, and intravitreal injection of vascular endothelial",8_6,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"intravitreal injection of vascular endothelial growth factor (VEGF) inhibitors.<xref rid=""bib18"" ref-type=""bibr""><sup>18</sup></xref><sup>–</sup><xref rid=""bib20"" ref-type=""bibr""><sup>20</sup></xref> Beside conventional laser techniques, more modern laser procedures can be used today for treatment of RHs. The Navilas Laser System (OD-OS, Teltow, Germany), combining real-time fundus imaging and multimodal scan overlays, offers precise, efficient, and safe treatment planning and execution with automatic eye",8_7,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"planning and execution with automatic eye tracking. This system demonstrates a 92% hit rate on diabetic macular edema microaneurysms compared to 72% with conventional laser techniques.<xref rid=""bib21"" ref-type=""bibr""><sup>21</sup></xref> Furthermore, navigated laser photocoagulation has demonstrated similar efficacy and safety compared with conventional methods for treating retinal arteriolar macro-aneurysms, but it requires significantly lower total laser energy and results in fewer laser burns.<xref",8_8,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"energy and results in fewer laser burns.<xref rid=""bib22"" ref-type=""bibr""><sup>22</sup></xref> Effective laser photocoagulation, using both conventional and Navilas systems, relies on precise localization of RHs. The feasibility of laser treatment for such small RHs identified through OCTA but minimally visible in ophthalmoscopy raises questions. Our study addresses this challenge by introducing a novel approach utilizing OCTA-guided navigated laser photocoagulation for RHs using the minimally invasive",8_9,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"for RHs using the minimally invasive Navilas system.   Widefield OCTA has been identified as a valuable supplementary tool for screening VHLD patients, revealing RHs that may not be discernible via ophthalmoscopy.<xref rid=""bib11"" ref-type=""bibr""><sup>11</sup></xref> However, our study introduces a novel technique that uses OCTA not only for screening but also for enhanced OCTA-guided navigated laser photocoagulation of RHs utilizing the Navilas Laser System. This approach enabled the treatment of lesions",8_10,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"This approach enabled the treatment of lesions detected via OCTA, even those with limited visibility on ophthalmoscopy, thereby enhancing the efficacy and precision of therapeutic interventions. OCTA-guided laser photocoagulation of RHs in VHLD patients using enhanced Navilas is feasible. The proposed system showed to be precise and a safe therapeutic approach that allowed treatment of RHs in early stages minimizing potential complications caused by the laser treatment or the tumor. To further characterize",8_11,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
"treatment or the tumor. To further characterize and refine this emerging method, additional research with more patients is required. Such studies could investigate the optimal laser intensity required for specific tumor morphologies and sizes and may include randomized controls treated with a conventional laser.",8_12,Optical Coherence Tomography Angiography–Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel–Lindau Disease,09 7 2024,,Von_Hippel-Lindau_Disease
Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease Von Hippel–Lindau (VHL) disease is an autosomal dominant syndrome and affects many organs. We aim to report an adult patient with VHL disease having bilateral adrenal pheochromocytoma and multiple neuroendocrine tumors of the pancreas who was successfully treated with simultaneous function-preserving adrenalectomy and pancreatectomy. A 27-year-old woman was admitted to,9_0,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
A 27-year-old woman was admitted to hospital with hypertension. The computed tomography of the abdomen revealed a solid tumor in both adrenal glands with the sizes of 12x7 cm on the right and 4x4 cm on the left. She also had two pancreatic solid masses in the head and three in the tail with varying sizes. The laboratory tests are all within normal limits except elevated 24-hour urinary metanephrine and normetanephrine. I-123 MIBG scanning showed increased uptake in both adrenal glands. Fine needle,9_1,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"uptake in both adrenal glands. Fine needle aspiration biopsy of the tumor on head of pancreas via endoscopic ultrasonography showed neuroendocrine tumor. Those findings were compatible with bilateral pheochromocytoma and multiple pancreatic neuroendocrine tumors and genetic tests revealed the mutation which confirmed the diagnosis of VHL disease. After suppression with alpha-1 inhibitor, right total, left cortical-sparing adrenalectomy, Whipple procedure for the pancreatic head lesions and",9_2,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
procedure for the pancreatic head lesions and spleen-preserving distal pancreatectomy were performed and pancreatic corpus was preserved. This case showed that multiple function-preserving procedures can be safely performed with oncological principles in patients with VHL disease. A 27-year-old woman presenting with dyspeptic and hypertensive symptoms was admitted to the hospital. Her initial abdominal examination was negative and laboratory tests revealed mildly elevated bilirubin and alkaline phosphatase,9_3,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"elevated bilirubin and alkaline phosphatase levels. Since the ultrasonography showed cholelithiasis, dilated extrahepatic biliary ducts and multiple pancreatic small solid tumors and bilateral adrenal solid masses, further imaging was needed. Endoscopic ultrasonography showed small calculi in the distal common bile duct and multiple solid tumors in the pancreas and endoscopic retrograde cholangiopancreatography (ERCP), endoscopic sphincterotomy, stenting of the common bile duct and fine needle aspiration",9_4,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"the common bile duct and fine needle aspiration biopsy (FNAB) of a solid mass of pancreatic head was performed during the same procedure. Then triphasic contrast-enhanced computed tomography (CT) of the abdomen was done and revealed huge, solid masses in both adrenal glands with the sizes of 12x7 cm on the right and 4x4 cm on the left (<xref rid=""F1"" ref-type=""fig"">Fig. 1a</xref>); she also had two pancreatic solid masses in the head and one in corpus and three in tail with varying size (<xref rid=""F1""",9_5,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"three in tail with varying size (<xref rid=""F1"" ref-type=""fig"">Fig. 1b</xref>) which were compatible with bilateral pheochromocytoma and pancreatic neuroendocrine tumors. The laboratory tests for endocrine disorders are all within normal limits except a high metanephrine and normetanephrine concentration in the 24 h urine collection (normetanephrine level 9218 (>632) µg/day and metanephrine 641 (>276) µg/day). Tumor markers such as carbohydrate antigen (CA) 19-9, CA 125 and carcinoembryonic antigen (CEA)",9_6,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"19-9, CA 125 and carcinoembryonic antigen (CEA) were normal. I-123 MIBG scanning showed increased uptake in both adrenal glands (<xref rid=""F2"" ref-type=""fig"">Fig. 2</xref>). The patient had the diagnosis of bilateral pheochromocytoma for the adrenal masses and neuroendocrine tumor of pancreas as a result of FNAB. Preliminary diagnosis of VHL disease was suspected and further genetic tests revealed the mutation on VHL gene, Exon 3, c.500G>A which confirmed the diagnosis. Fluorine 18-fluorodeoxyglucose PET",9_7,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"the diagnosis. Fluorine 18-fluorodeoxyglucose PET was obtained for detection of possible other organ tumors which was negative. After suppression therapy, right total, left cortical-sparing adrenalectomy, Whipple procedure for the pancreatic head lesions and spleen-preserving distal pancreatectomy for the others using intraoperative ultrasound were performed (<xref rid=""F3"" ref-type=""fig"">Fig. 3</xref>). Frozen section analysis of the enucleated intraoperatively detected small tumor from the upper part of",9_8,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
detected small tumor from the upper part of the corpus of the pancreas showed tumor-free margin. The postoperative course was uneventful. Adrenocorticotropic Hormone (ACTH)-stimulating test postoperatively revealed a normal cortisol response and no blood glucose abnormality occurred. All tumors were benign in the final examination. She received no adjuvant treatment. 68Ga-DOTATATE positron emission tomography (PET/CT) was obtained for screening postoperatively and was completely normal. She is well and,9_9,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"and was completely normal. She is well and tumor-free 6 months postoperatively. The VHL gene was localized to the short arm of chromosome 3 which is a tumor suppressor gene.<sup>[<xref rid=""ref1"" ref-type=""bibr"">1</xref>]</sup> Approximately 20% of cases are found in individuals without any family history, known as de novo mutations.<sup>[<xref rid=""ref1"" ref-type=""bibr"">1</xref>]</sup> It may affect many organs such as central nervous system, retina, adrenal, kidney, epididymis, over and pancreas, and may",9_10,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"kidney, epididymis, over and pancreas, and may cause development of various benign and malignant tumors. Pheochromocytomas of patients with VHL disease are rarely malignant and usually are suspected during radiological examination.<sup>[<xref rid=""ref1"" ref-type=""bibr"">1</xref>]</sup> In case of bilateral adrenal mass in pheochromocytoma patients, I-123 MIBG-scintigraphy can help to identify the hormone-active gland to eliminate the nonfunctional tumors since the bilateral total adrenalectomy carries a",9_11,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"since the bilateral total adrenalectomy carries a significant morbidity. Bilateral total adrenalectomy has serious complications such as adrenal insufficiency and/or a need for lifelong steroid replacement therapy. Thus function-preserving surgical resections have been recommended due to low malignancy incidence especially for young patients to rescue them from the development of adrenal insufficiency, life-long steroid and hospital dependency in patients with VHL disease.<sup>[<xref rid=""ref3""",9_12,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"patients with VHL disease.<sup>[<xref rid=""ref3"" ref-type=""bibr"">3</xref>, <xref rid=""ref4"" ref-type=""bibr"">4</xref>]</sup> Bilateral cortical sparing surgery can be done but unilateral such type of surgery is usually enough to maintain cortical activity. Thus we preferred total adrenalectomy for huge vascular tumor on the right but cortical sparing surgery for the smaller tumor on the left side which might be sufficient for hormonal activity. About 35-70 % of patients with VHL disease have pancreatic",9_13,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
"% of patients with VHL disease have pancreatic tumors including simple cysts, serous cystadenomas, neuroendocrine tumors (PNETs) (9−17%) and combined lesions.<sup>[<xref rid=""ref1"" ref-type=""bibr"">1</xref>, <xref rid=""ref5"" ref-type=""bibr"">5</xref>]</sup> PNETs can be malignant and may invade and/ or metastasize but mostly, the progression of PNETs with VHL is slow and they have a good prognosis. If the tumor is larger than 3 cm or larger than 2 cm and located in the head of pancreas, it is recommended",9_14,Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease,2024,,Von_Hippel-Lindau_Disease
