text,chunk_id,title,publication_date,authors,disease
"ref-type=""bibr"">4</xref>, <xref rid=""pone.0303969.ref041"" ref-type=""bibr"">41</xref>]. In the present study, a larger GAA1 was associated with a larger LVM in adults independently of both sex and body size. Positive correlations of GAA1 with LVMI have been reported in some [<xref rid=""pone.0303969.ref009"" ref-type=""bibr"">9</xref>], but not other [<xref rid=""pone.0303969.ref012"" ref-type=""bibr"">12</xref>, <xref rid=""pone.0303969.ref015"" ref-type=""bibr"">15</xref>], echocardiographic studies, and have not been",6_33,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"echocardiographic studies, and have not been reported in previous CMR studies [<xref rid=""pone.0303969.ref011"" ref-type=""bibr"">11</xref>, <xref rid=""pone.0303969.ref028"" ref-type=""bibr"">28</xref>]. The discrepancies between studies regarding the relationship of GAA1 with LVM could be because the correlation of GAA1 with LVM is relatively weak, that the studies have been small, and/or that LVMI is less accurately calculated with echocardiography compared to CMR [<xref rid=""pone.0303969.ref042""",6_34,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"compared to CMR [<xref rid=""pone.0303969.ref042"" ref-type=""bibr"">42</xref>]. Although LVEDV was smaller than the normal range in 39% of subjects in the current study, GAA1 was not a predictor of a lower LVEDV. A weak negative correlation of GAA1 with LVEDV has been reported previously in one echocardiographic study [<xref rid=""pone.0303969.ref015"" ref-type=""bibr"">15</xref>]. We also examined the relationship of AOS with LV variables in this study, although issues related to collinearity needed to be",6_35,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"issues related to collinearity needed to be considered given the expected and observed inverse correlation of GAA1 with AOS (r = -0.60). In adults, LVM was positively correlated with GAA1 and negatively correlated with AOS, but these associations were not independent. In contrast, in adults, LVEDV was positively correlated with AOS despite not being correlated with GAA1, suggesting that the small contribution of AOS to the prediction of LVEDV was independent of GAA1. The role of SDur was also investigated",6_36,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"of GAA1. The role of SDur was also investigated in this study, but a longer SDur was only found to be an independent predictor of a smaller LVEDV in children and a larger ECV in adults. After adjustment for study site, the ECV was higher in subjects with a reduced LVEF compared to those with a normal LVEF, and in the group of subjects with a normal LVEF, it was higher in children than adults. A recent study reported on ECV in FRDA subjects using a 3.0T machine [<xref rid=""pone.0303969.ref025""",6_37,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"a 3.0T machine [<xref rid=""pone.0303969.ref025"" ref-type=""bibr"">25</xref>], finding it to be 0.36±0.05 in 27 subjects with FRDA and a normal LVEF who were of age 28±10 years, this being substantially higher than the value of 0.25±0.02 in the 10 control subjects in that study. In contrast, in the current study using a 1.5T machine the ECV in subjects with a normal LVEF was only 0.271±0.045 at the Philadelphia site and 0.242±0.030 at the Melbourne site. One possible explanation for the much higher average",6_38,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"possible explanation for the much higher average ECV in the Takazaki et al study compared to the present study is that it has been reported that the native T1 time is longer when assessed by a 3T compared to a 1.5T machine [<xref rid=""pone.0303969.ref038"" ref-type=""bibr"">38</xref>]. Moreover, the type of acquisition sequence has been shown to affect both native T1 time and ECV [<xref rid=""pone.0303969.ref037"" ref-type=""bibr"">37</xref>]. In addition, the comparison with control subjects in the study of",6_39,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"comparison with control subjects in the study of Takazaki et al was confounded by the small size of the control group (n = 10), with the imaging performed at a separate site and on a different machine, and the adequacy of age and sex matching uncertain. The independent positive associations of GAA1 with both native T1 time and ECV in the present study provide evidence supporting a causal relationship between the severity of frataxin deficiency and an increased ratio of interstitial fibrous/cardiomyocyte",6_40,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"ratio of interstitial fibrous/cardiomyocyte volume in FRDA. However, there were no control subjects in the present study and there is only limited data in the literature about normal sex and age values for native T1 and post contrast T1 times and ECV based on the methodology used in the present study. Our study can therefore provide no definitive evidence that native T1 time and ECV are increased in FRDA, or how common abnormalities in native T1 time and ECV might be in FRDA. That sex and age based normal",6_41,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"might be in FRDA. That sex and age based normal values are essential for this purpose is supported by studies in healthy subjects in which males have a lower native T1 time and ECV than females [<xref rid=""pone.0303969.ref033"" ref-type=""bibr"">33</xref>–<xref rid=""pone.0303969.ref038"" ref-type=""bibr"">38</xref>] and where there is at least a trend, possibly modified by sex, to a lower native T1 time with older age [<xref rid=""pone.0303969.ref033"" ref-type=""bibr"">33</xref>–<xref rid=""pone.0303969.ref036""",6_42,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"rid=""pone.0303969.ref036"" ref-type=""bibr"">36</xref>]. In the present study the native T1 time was lower in males, and the ECV was lower in adult males with a normal LVEF, suggesting that similar to healthy subjects, in FRDA there are not only sex effects on LVMI but also sex effects on the myocardium at the ultrastructural level. There is the potential for clinical and ongoing research roles for T1 mapping in FRDA given that both the native T1 time and ECV can provide information about the LV myocardium",6_43,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"can provide information about the LV myocardium prior to a reduction of LVEF, and that this information is at least partly independent of the FRDA-associated LV structural changes. However, the nature, timing and speed of the progression of changes in T1 mapping variables in FRDA are unknown, and reproducibility and robustness of T1 mapping techniques for serial testing are uncertain. In the present study there were differences in post contrast T1 time and ECV based on the study site even though the",6_44,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"and ECV based on the study site even though the machines, protocols and analysis software were similar at the two sites, and the explanation for this difference remains uncertain. On the other hand, native T1 time did not appear to be influenced by the study site, and this simpler technique provides the additional advantages for the subject in that it does not require gadolinium injection and there is also less scanning time required. There are a number of limitations of this study. The number of children",6_45,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
limitations of this study. The number of children in the study was fewer than the number of adults and this resulted in lower statistical power to detect effects of FRDA on CMR variables in children. All studies in FRDA are at least partly confounded by recruitment being limited to subjects who have presented with symptoms and also by the absence of those subjects who have had disease progression and died as a result of the disease. For a CMR study in FRDA there is the additional limitation that some,6_46,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"FRDA there is the additional limitation that some subjects were ineligible because of the presence of spinal rods inserted for the treatment of FRDA-associated scoliosis. An appropriate control group for T1 mapping would have enabled determination of the frequency of T1 mapping variable abnormalities in FRDA. However, this was not feasible as it would have required substantial numbers at both sites to adequately match the age range and sex mix of the FRDA subjects. Moreover, it would be difficult to",6_47,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"FRDA subjects. Moreover, it would be difficult to justify the use of intravenous gadolinium injection in normal children, or indeed to even be able to recruit healthy children for such a study. A further limitation was that the methods for GAA estimation differed and there is therefore a possibility of systematic differences in GAA repeat lengths between the different assays. However, this possibility is more likely to lead to false negative than false positive findings. Moreover, adjustment for potential",6_48,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"findings. Moreover, adjustment for potential differences in techniques between the 2 institutions has been addressed in part in the regression analyses in which GAA repeat length was tested an independent variable by the inclusion of the institution as a dummy variable. Although there were differences in the prediction of ECV and post GAD T1 time based on institution there were no differences based on institution in the prediction of native T1 time. This suggests that the institutional differences could",6_49,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"suggests that the institutional differences could have been related to the post GAD data but does not support an independent contribution from differences in GAA estimation. Lastly, there is uncertainty regarding the mechanistic significance of some of the regression analysis findings due to collinearity between GAA1 and AOS and also between age and SDur. That there were independent effects of age from SDur and vice versa was suggested by the evidence that age, but not SDur, was an independent predictor",6_50,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"age, but not SDur, was an independent predictor for LVM in adult subjects with a normal LVEF and that SDur, but not age, was an independent predictor of ECV in adult subjects with a normal LVEF. In conclusion, there is an association between diffuse interstitial LV myocardial fibrosis and genetic severity in FRDA, with this effect being independent of the FRDA-associated LV changes in LVEDVI and LVMI. Localised replacement fibrosis was found in a minority of subjects with FRDA, this minority including both",6_51,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"subjects with FRDA, this minority including both children and adults, and subjects with and without a reduction of LVEF. In contrast to T1 mapping variables, LGE in subjects with a normal LVEF was not associated with genetic severity, and was also not associated with LVM or LVEDV, consistent with the development of LGE in FRDA having an idiosyncratic element. There is the potential for roles of both T1 mapping and LGE in the assessment and monitoring of the cardiomyopathy of FRDA, but information will be",6_52,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"cardiomyopathy of FRDA, but information will be required about their prognostic significance, and more data will also be required regarding the reproducibility of T1 mapping variables.",6_53,Insights into the effects of Friedreich ataxia on the left ventricle using T1 mapping and late gadolinium enhancement,30 5 2024,,Friedreich_Ataxia
"An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease Friedreich ataxia (FRDA) is a life-threatening hereditary ataxia; its incidence is 1:50,000 individuals in the Caucasian population. A unique therapeutic drug for FRDA, the antioxidant Omaveloxolone, has been recently approved by the US Food and Drug Administration (FDA). FRDA is a multi-systemic neurodegenerative disease; in addition to a progressive neurodegeneration, FRDA is",7_0,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"to a progressive neurodegeneration, FRDA is characterized by hypertrophic cardiomyopathy, diabetes mellitus and musculoskeletal deformities. Cardiomyopathy is the predominant cause of premature death. The onset of FRDA typically occurs between the ages of 5 and 15. Given the complexity and heterogeneity of clinical features and the variability of their onset, the identification of biomarkers capable of assessing disease progression and monitoring the efficacy of treatments is essential to facilitate",7_1,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"efficacy of treatments is essential to facilitate decision making in clinical practice. We conducted an RNA-seq analysis in peripheral blood mononuclear cells from FRDA patients and healthy donors, identifying a signature of small non-coding RNAs (sncRNAs) capable of distinguishing healthy individuals from the majority of FRDA patients. Among the differentially expressed sncRNAs, microRNAs are a class of small non-coding endogenous RNAs that regulate posttranscriptional silencing of target genes. In FRDA",7_2,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"silencing of target genes. In FRDA plasma samples, hsa-miR-148a-3p resulted significantly upregulated. The analysis of the Receiver Operating Characteristic (ROC) curve, combining the circulating expression levels of hsa-miR-148a-3p and hsa-miR-223-3p (previously identified by our group), revealed an Area Under the Curve (AUC) of 0.86 (95%, Confidence Interval 0.77–0.95; p-value < 0.0001). An <italic toggle=""yes"">in silico</italic> prediction analysis indicated that the IL6ST gene, an interesting marker of",7_3,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"that the IL6ST gene, an interesting marker of neuroinflammation in FRDA, is a common target gene of both miRNAs. Our findings support the evaluation of combined expression levels of different circulating miRNAs as potent epi-biomarkers in FRDA. Moreover, we found hsa-miR-148a-3p significantly over-expressed in Intermediate and Late-Onset Friedreich Ataxia patients’ group (IOG and LOG, respectively) compared to healthy individuals, indicating it as a putative prognostic biomarker in this pathology.",7_4,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"putative prognostic biomarker in this pathology. Friedreich Ataxia (FRDA) (OMIM 229300) is a rare and progressive genetic disease that affects the nervous system. In the vast majority of cases, this inherited disease is caused by a homozygous expansion of a trinucleotide GAA repeat sequence within the first intron of the <italic toggle=""yes"">FXN</italic> gene, which encodes a protein called frataxin. This mutation severely affects gene transcription, causing a deficiency of the frataxin protein [<xref",7_5,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"a deficiency of the frataxin protein [<xref ref-type=""bibr"" rid=""CR1"">1</xref>]. Frataxin plays a crucial role in regulating iron metabolism within cells and in energy production. Its deficiency results in a toxic buildup of iron in nerve cells, particularly the dorsal root ganglia and cerebellum, leading to progressive damage to the central and peripheral nervous systems [<xref ref-type=""bibr"" rid=""CR2"">2</xref>, <xref ref-type=""bibr"" rid=""CR3"">3</xref>]. Frataxin levels are crucial not only for cell",7_6,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"Frataxin levels are crucial not only for cell survival, but also for stress-management responses [<xref ref-type=""bibr"" rid=""CR4"">4</xref>–<xref ref-type=""bibr"" rid=""CR6"">6</xref>]. FRDA affects 1:50,000 individuals, making it the most prevalent hereditary ataxia in the Caucasian population [<xref ref-type=""bibr"" rid=""CR7"">7</xref>]. The primary manifestation of FRDA is neurological, with symptoms that include progressive loss of coordination and balance, muscle weakness, and sensory impairment.",7_7,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"balance, muscle weakness, and sensory impairment. Individuals with this condition often experience difficulty walking due to gait abnormalities, impaired speech, and coordination problems that worsen over time [<xref ref-type=""bibr"" rid=""CR8"">8</xref>]. Although the rate of progression can vary between individuals, most people with FRDA eventually require mobility aids, such as wheelchairs. In addition to neurological symptoms, FRDA can also affect various other organs and systems in the body. Cardiac",7_8,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"other organs and systems in the body. Cardiac abnormalities, such as hypertrophic cardiomyopathy, are one of the major complications associated with this condition and are the predominant cause of premature death [<xref ref-type=""bibr"" rid=""CR9"">9</xref>]. Some individuals may also develop diabetes mellitus due to degeneration of pancreatic beta cells that produce insulin [<xref ref-type=""bibr"" rid=""CR10"">10</xref>]. The onset of FRDA typically occurs in childhood or adolescence, usually between the ages",7_9,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"or adolescence, usually between the ages of 5 and 15, although it can also manifest in adulthood [<xref ref-type=""bibr"" rid=""CR11"">11</xref>]. Patients who develop clinical signs after the ages of 25 and 40 are defined as Late-Onset (LOFA) and Very Late-Onset (VLOFA) patients respectively. Since the disease tends to progress gradually over the years, symptoms worsen with time, a milder phenotype, slower progression of the disease and more variable signs and symptoms characterize LOFA and VLOFA patients",7_10,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"and symptoms characterize LOFA and VLOFA patients [<xref ref-type=""bibr"" rid=""CR12"">12</xref>, <xref ref-type=""bibr"" rid=""CR13"">13</xref>]. Usually, age at onset and disease severity correlate with the length of the GAA expansion, with longer expansions associated with earlier manifestation of symptoms and a more rapid progression. Currently, limited therapeutic options are available to patients. The FDA has approved the Nrf2 activator Omaveloxolone in 2023, as the first treatment for FRDA [<xref",7_11,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"in 2023, as the first treatment for FRDA [<xref ref-type=""bibr"" rid=""CR14"">14</xref>, <xref ref-type=""bibr"" rid=""CR15"">15</xref>]. In addition, several different therapeutic approaches have been explored to manage symptoms and potentially slow the progression of the disease [<xref ref-type=""bibr"" rid=""CR16"">16</xref>–<xref ref-type=""bibr"" rid=""CR18"">18</xref>]. Although these therapeutic opportunities show promise, the path to final approval can be difficult [<xref ref-type=""bibr"" rid=""CR19"">19</xref>,",7_12,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"[<xref ref-type=""bibr"" rid=""CR19"">19</xref>, <xref ref-type=""bibr"" rid=""CR20"">20</xref>]. Numerous clinical studies are currently underway, but there are challenges to consider when developing a trial for a rare disease such as Friedreich ataxia. Difficulties include limited patient population, disease heterogeneity, and limited natural history data, which make it difficult to establish critical endpoints and identify reliable outcome measures [<xref ref-type=""bibr"" rid=""CR21"">21</xref>]. In recent years,",7_13,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"rid=""CR21"">21</xref>]. In recent years, epigenetic mechanisms have emerged as important players in the development of complex pathological phenotypes [<xref ref-type=""bibr"" rid=""CR22"">22</xref>, <xref ref-type=""bibr"" rid=""CR23"">23</xref>]. Among the best-studied epigenetic mechanisms, microRNAs (miRNAs) are a group of small non-coding RNA molecules (<inline-formula id=""IEq1""><alternatives><tex-math id=""M1"">\documentclass[12pt]{minimal}",7_14,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"\usepackage{amsmath}
				\usepackage{wasysym} 
				\usepackage{amsfonts} 
				\usepackage{amssymb} 
				\usepackage{amsbsy}
				\usepackage{mathrsfs}
				\usepackage{upgreek}
				\setlength{\oddsidemargin}{-69pt}",7_15,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"\begin{document}$$\sim$$\end{document}</tex-math><inline-graphic http://www.w3.org/1999/xlink href=""40246_2024_602_Article_IEq1.gif""></inline-graphic></alternatives></inline-formula>22 nucleotides in length) that regulate gene expression at post-transcriptional level by binding specific mRNA targets. Many studies have demonstrated that miRNAs are critically involved in important biological processes in healthy and diseased conditions, including cancer, Alzheimer’s disease, cardiovascular diseases,",7_16,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"Alzheimer’s disease, cardiovascular diseases, viral infections and diabetes [<xref ref-type=""bibr"" rid=""CR24"">24</xref>–<xref ref-type=""bibr"" rid=""CR29"">29</xref>]. Dysregulated expression of specific miRNAs can contribute to disease progression by affecting critical signaling pathways and gene networks. In the context of neurodegenerative diseases, miRNAs have often been found to be dysregulated in affected brain regions in Alzheimer disease, Parkinson disease [<xref ref-type=""bibr"" rid=""CR30"">30</xref>,",7_17,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"[<xref ref-type=""bibr"" rid=""CR30"">30</xref>, <xref ref-type=""bibr"" rid=""CR31"">31</xref>] and amyotrophic lateral sclerosis patients [<xref ref-type=""bibr"" rid=""CR30"">30</xref>]. These dysregulated miRNAs can influence the expression of genes involved in neuronal survival, oxidative stress, inflammation, protein aggregation, and other pathological processes associated with neurodegenerative conditions [<xref ref-type=""bibr"" rid=""CR31"">31</xref>]. Currently, the possible impact of FRDA-related epigenetic",7_18,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"the possible impact of FRDA-related epigenetic alterations, including miRNA-based regulatory mechanisms, is being extensively investigated. A study described the presence of a single nucleotide polymorphism (SNP) that creates a binding site for hsa-mir-124-3p in the 3’UTR of the FXN gene, further reducing frataxin expression in patients [<xref ref-type=""bibr"" rid=""CR32"">32</xref>]. Hsa-miR-886-3p was found to be elevated in FRDA patients and to negatively regulate frataxin transcription [<xref",7_19,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"negatively regulate frataxin transcription [<xref ref-type=""bibr"" rid=""CR33"">33</xref>]. A SNP that alters the miR-155 binding site in the angiotensin II type 1 receptor gene (AGTR1) and that potentially contributes to cardiac manifestations of the disease, has been identified in FRDA patients [<xref ref-type=""bibr"" rid=""CR34"">34</xref>]. In addition, the presence of miRNAs in circulating blood has raised the possibility that they could be putative genomic biomarkers for various diseases. The potential",7_20,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"biomarkers for various diseases. The potential role of circulating miRNA as biomarkers in monitoring disease progression and therapeutic intervention outcome in FRDA is also being explored. Previous studies show that FRDA patients have an altered miRNA expression pattern [<xref ref-type=""bibr"" rid=""CR35"">35</xref>–<xref ref-type=""bibr"" rid=""CR37"">37</xref>]. In this context, hsa-miR-323a-3p was found to be significantly elevated in plasma samples from FRDA patients with cardiac complications and was",7_21,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"FRDA patients with cardiac complications and was therefore proposed as a biomarker for the diagnosis of cardiomyopathy in FRDA [<xref ref-type=""bibr"" rid=""CR38"">38</xref>]. Our group identified hsa-miR-223-3p, upregulated in plasma from FRDA patients, as another potential biomarker of cardiac disease in FRDA [<xref ref-type=""bibr"" rid=""CR35"">35</xref>]. In fact, we found a significant positive correlation between hsa-miR-223-3p expression level and cardiac parameters (IVS, interventricular septal wall",7_22,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"parameters (IVS, interventricular septal wall thickness, and LPW, left ventricular posterior wall thickness) in typical FRDA patients (onset < 25 years) [<xref ref-type=""bibr"" rid=""CR35"">35</xref>]. These data suggested that an increase in circulating hsa-miR-223-3p expression might be associated with a more severe cardiac FRDA phenotype and propose that hsa-miR-223-3p could be studied as a biomarker of cardiac disease progression in FRDA [<xref ref-type=""bibr"" rid=""CR35"">35</xref>]. Identifying a miRNA",7_23,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"rid=""CR35"">35</xref>]. Identifying a miRNA profile that occurs during the natural history of FRDA disease could be of relevance as miRNA levels change with disease progression and/or pharmacological interventions. Moreover, the identification of new miRNAs could contribute to the design of novel therapeutic strategies and improve clinical decisions. The aim of this study was to find a miRNA signature associated with the progression of the disease. Thus, we first conducted an RNA sequencing study by NGS",7_24,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"we first conducted an RNA sequencing study by NGS (Next Generation Sequencing) in peripheral blood mononuclear cells (PBMCs) of a selected group of FRDA patients (<italic toggle=""yes"">n</italic> = 12; grouped based on the onset of clinical signs and severity) and a group of healthy donors of the same age and sex (CTRL; <italic toggle=""yes"">n</italic> = 4). Our RNA-seq study evaluated the expression level of circulating small non-coding RNAs (sncRNA), i.e. not only miRNAs, but also snoRNAs, snRNAs and",7_25,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"not only miRNAs, but also snoRNAs, snRNAs and piRNAs. Second, we analysed differentially expressed (DE) sncRNAs identified by RNA-seq in all enrolled samples (<italic toggle=""yes"">n</italic> = 61). Hsa-miR-148a-3p resulted significantly upregulated in plasma samples from FRDA patients (<italic toggle=""yes"">p</italic> < 0.05); of interest, its expression level was increased in intermediate and late onset patients (<italic toggle=""yes"">p</italic> < 0.05). An <italic toggle=""yes"">in silico</italic> prediction",7_26,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"toggle=""yes"">in silico</italic> prediction analysis of both hsa-miR-223-3p and hsa-miR-148a-3p, indicated the IL6ST (Interleukin 6 Cytokine Family Signal Transducer) gene, a previously identified marker of neuroinflammation in FRDA [<xref ref-type=""bibr"" rid=""CR39"">39</xref>], as a common target gene.  Heterogeneity in FRDA clinical presentation, disease severity, tissue involvement, and type of FXN mutation render mandatory to select the best and most robust outcome biomarker to track disease progression.",7_27,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"outcome biomarker to track disease progression. In this study, we performed an RNA-seq analysis by NGS to analyze the expression level of circulating small non-coding RNAs (sncRNAs) in PBMCs from FRDA patients. A signature of sncRNA able to distinguish control (CTRL) group from the majority of FRDA patients was detected with a hierarchical clustering algorithm (HCA, Fig. <xref rid=""Fig1"" ref-type=""fig"">1</xref>). Interestingly, a large number of differentially expressed sncRNAs (DE-sncRNAs) and of",7_28,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"expressed sncRNAs (DE-sncRNAs) and of differentially expressed miRNAs (DE-miRNAs) were detected in the EOG patients vs CTRL group comparison, indicating a more pronounced perturbation of sncRNAs profile in the more severe form of the disease. Our study identified a significant upregulation of hsa-miR-148a-3p in FRDA plasma samples (Fig. <xref rid=""Fig3"" ref-type=""fig"">3</xref>A). Noteworthy, hsa-miR-148a-3p increase was also significant when the intermediate and late onset FRDA patient’s groups (IOG + LOG)",7_29,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"and late onset FRDA patient’s groups (IOG + LOG) were compared with the control group (Fig. <xref rid=""Fig3"" ref-type=""fig"">3</xref>B), suggesting a possible involvement of this miRNA in milder forms of the disease. In addition, analysis of ROC curves combining the upregulated expression values of hsa-miR-148a-3p and hsa-miR-223-3p, previously identified by our group [<xref ref-type=""bibr"" rid=""CR35"">35</xref>] and confirmed upregulated in this study, revealed an AUC of 0.86 with 95% confidence interval of",7_30,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
"an AUC of 0.86 with 95% confidence interval of 0.77 to 0.95 (p-value < 0.0001) (Fig. <xref rid=""Fig4"" ref-type=""fig"">4</xref>). This AUC value indicates that the combined evaluation of hsa-miR-148a-3p and hsa-miR-223-3p has a strong diagnostic accuracy and, therefore, potential clinical utility [<xref ref-type=""bibr"" rid=""CR42"">42</xref>]. The combination of two or more putative biomarkers could help explain the complex pathogenic mechanisms of FRDA rather than a single biomarker that is unlikely to",7_31,An RNA-seq study in Friedreich ataxia patients identified hsa-miR-148a-3p as a putative prognostic biomarker of the disease,22 5 2024,,Friedreich_Ataxia
